beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,status,loss
1.5,1000.0,250.0,0.25,20,286,0.84,1.4939086304298863,1139.7869713916768,178.4755241268013,0.9756055426466838,True,success,0.0246726390345664
1.5,1000.0,250.0,0.25,20,286,0.86,1.4903597274822782,1137.9093833025986,179.87703255004106,0.974989958172867,True,success,0.0239775329465425
1.5,1000.0,250.0,0.25,20,286,0.88,1.4868856828467365,1136.0418552292087,181.26085782184785,0.9743500249556653,True,success,0.0233088939591027
1.5,1000.0,250.0,0.25,20,286,0.9,1.4834792254671243,1134.184911997194,182.6277487076013,0.973685154743948,True,success,0.0226659157368635
1.5,1000.0,250.0,0.25,20,286,0.92,1.4801429896557634,1132.3364812450498,183.9784211892925,0.9729938778802872,True,success,0.0220470379635625
1.5,1000.0,250.0,0.25,20,286,0.94,1.476874285267175,1130.4959568151748,185.3135698105056,0.9722750957863128,True,success,0.0214512172988367
1.5,1000.0,250.0,0.25,20,286,0.96,1.4736719019478253,1128.6623763015457,186.6338660352693,0.971527507081601,True,success,0.0208773490078833
1.5,1000.0,250.0,0.25,20,286,0.98,1.4705347118317482,1126.8347897666958,187.9399615339559,0.970749716178968,True,success,0.0203243803614968
1.5,1000.0,250.0,0.25,20,286,1.0,1.4674616651532235,1125.0122566050534,189.23249047555316,0.969940225154626,True,success,0.0197913070640029
1.5,1000.0,250.0,0.25,20,287,0.48,1.8208364229532448,1292.1594528730488,104.26316734577014,0.9518106080939456,True,success,0.152345708203359
1.5,1000.0,250.0,0.25,20,287,0.5,1.809177508598229,1286.3831622316152,109.07503191287988,0.9503243430951792,True,success,0.1443599319392501
1.5,1000.0,250.0,0.25,20,287,0.52,1.7980633011779987,1280.7886790940945,113.69905029907564,0.9487863583347812,True,success,0.1369054452008364
1.5,1000.0,250.0,0.25,20,287,0.54,1.7874610172721397,1275.3594192958385,118.14995227085852,0.947193445273477,True,success,0.1299333944149553
1.5,1000.0,250.0,0.25,20,287,0.56,1.7773370318781414,1270.0811876846542,122.4410363282461,0.9455426751425732,True,success,0.1233999501545995
1.5,1000.0,250.0,0.25,20,287,0.58,1.7676632960432836,1264.9405772948537,126.58436331260936,0.9438305045654516,True,success,0.1172665466757308
1.5,1000.0,250.0,0.25,20,287,0.6,1.758415064071061,1259.925171963096,130.59092050153936,0.94205296228656,True,success,0.1114988878817594
1.5,1000.0,250.0,0.25,20,287,0.62,1.7495732128140318,1255.022847476216,134.4707607756376,0.9402051824673764,True,success,0.1060666749858897
1.5,1000.0,250.0,0.25,20,287,0.64,1.741110312458956,1250.2244681144432,138.23312131390972,0.9382834959606992,True,success,0.100941534180634
1.5,1000.0,250.0,0.25,20,287,0.66,1.733011097731086,1245.519494271437,141.8865270769568,0.936282198598724,True,success,0.0960990880573818
1.5,1000.0,250.0,0.25,20,287,0.68,1.7252595984258443,1240.8984989514497,145.43887981472247,0.9341954045257108,True,success,0.0915170642883383
1.5,1000.0,250.0,0.25,20,287,0.7,1.7178372601456289,1236.3534424044717,148.89753655185345,0.9320173792670016,True,success,0.0871749120329518
1.5,1000.0,250.0,0.25,20,287,0.72,1.7107354428767148,1231.874957758815,152.26937909316118,0.9297401879652956,True,success,0.0830547933582418
1.5,1000.0,250.0,0.25,20,287,0.74,1.703939981973282,1227.455470979178,155.56087567348348,0.927356351685943,True,success,0.0791398578140356
1.5,1000.0,250.0,0.25,20,287,0.76,1.6974353516571612,1223.0882393091974,158.77814137593208,0.924858114592346,True,success,0.0754145536017902
1.5,1000.0,250.0,0.25,20,287,0.78,1.691217306081094,1218.764642474123,161.9269810000854,0.9222346844285,True,success,0.0718655179814395
1.5,1000.0,250.0,0.25,20,287,0.8,1.68527571706167,1214.47767409936,165.01294655184518,0.9194755018894868,True,success,0.0684799569776334
1.5,1000.0,250.0,0.25,20,287,0.82,1.6796014341513337,1210.2204428935818,168.0413784220173,0.9165687461317242,True,success,0.0652461503276548
1.5,1000.0,250.0,0.25,20,287,0.84,1.6741885750463936,1205.9856212451275,171.01745083707277,0.9135005579196648,True,success,0.0621535013105456
1.5,1000.0,250.0,0.25,20,287,0.86,1.6690326169009757,1201.7657761243531,173.9462144976183,0.9102551560911496,True,success,0.0591922847382568
1.5,1000.0,250.0,0.25,20,287,0.88,1.6641269758005897,1197.553993215522,176.8326483007784,0.9068153971707078,True,success,0.0563533367836082
1.5,1000.0,250.0,0.25,20,287,0.9,1.659470143341108,1193.342343134457,179.68169262329312,0.9031605969662052,True,success,0.053628471164262
1.5,1000.0,250.0,0.25,20,287,0.92,1.6550591981481455,1189.123121579818,182.49831301431573,0.8992676849697037,True,success,0.051009968386606
1.5,1000.0,250.0,0.25,20,287,0.94,1.6508930208134616,1184.8881028185106,185.28754906639043,0.8951097992057158,True,success,0.048490735749757
1.5,1000.0,250.0,0.25,20,287,0.96,1.646971783274441,1180.628539695379,188.05457868439723,0.8906556664959088,True,success,0.0460642179428389
1.5,1000.0,250.0,0.25,20,287,0.98,1.6432970538856788,1176.335020758049,190.80479152831592,0.8858686254060475,True,success,0.0437243547638877
1.5,1000.0,250.0,0.25,20,287,1.0,1.6398719793123562,1171.9972878038654,193.5438768188519,0.8807053539243789,True,success,0.0414655477884223
1.5,1000.0,250.0,0.25,20,289,0.48,1.528663884376531,981.81655827342,240.51698175017245,0.9478071780263732,True,success,0.0007857288626176
1.5,1000.0,250.0,0.25,20,289,0.5,1.522194310793826,979.132494727404,242.57511448457836,0.9472092292985528,True,success,0.0007095094486024
1.5,1000.0,250.0,0.25,20,289,0.52,1.515960479041378,976.52197503912,244.56442759870805,0.946594586642878,True,success,0.0006939794994957
1.5,1000.0,250.0,0.25,20,289,0.54,1.5099497795832,973.9794009458326,246.4895292594757,0.9459628227814346,True,success,0.0007333941416263
1.5,1000.0,250.0,0.25,20,289,0.56,1.5041496445675169,971.4999149045584,248.3546038274704,0.9453136500493456,True,success,0.0008226153123616
1.5,1000.0,250.0,0.25,20,289,0.58,1.4985490971423123,969.0789786401411,250.1634638671032,0.9446466531765116,True,success,0.0009570718908626
1.5,1000.0,250.0,0.25,20,289,0.6,1.4931395513957944,966.7121219404085,251.9195937028538,0.9439611209496448,True,success,0.0011326857790502
1.5,1000.0,250.0,0.25,20,289,0.62,1.4879068939416455,964.3965848190009,253.6261882402974,0.9432574068851608,True,success,0.0013457493977662
1.5,1000.0,250.0,0.25,20,289,0.64,1.482845819498416,962.12816477204,255.2861854015381,0.9425344305763804,True,success,0.0015930045079358
1.5,1000.0,250.0,0.25,20,289,0.66,1.4779480029446366,959.903720722467,256.90229358060907,0.9417917036088485,True,success,0.0018714824126325
1.5,1000.0,250.0,0.25,20,289,0.68,1.4732056784917271,957.7203561207668,258.4770172628336,0.9410287072578198,True,success,0.0021785106260463
1.5,1000.0,250.0,0.25,20,289,0.7,1.4686121174658835,955.575277357057,260.01267795500723,0.9402447891653136,True,success,0.0025116759994999
1.5,1000.0,250.0,0.25,20,289,0.72,1.4641611121057536,953.4658717968124,261.5114330926891,0.939439243410536,True,success,0.0028687941285876
1.5,1000.0,250.0,0.25,20,289,0.74,1.4598469353534962,951.3896869217792,262.9752925863123,0.9386113067456812,True,success,0.0032478845777103
1.5,1000.0,250.0,0.25,20,289,0.76,1.4556642893705922,949.3444153422632,264.40613344761454,0.9377601577156832,True,success,0.0036471494877118
1.5,1000.0,250.0,0.25,20,289,0.78,1.4516082481160446,947.3278841029672,265.8057127472942,0.9368849178873964,True,success,0.004064955304253
1.5,1000.0,250.0,0.25,20,289,0.8,1.4476742620314496,945.338032887172,267.1756791603204,0.9359846407898296,True,success,0.0044998158716858
1.5,1000.0,250.0,0.25,20,289,0.82,1.4438588889806183,943.3727340956614,268.51758363638066,0.9350581411198108,True,success,0.0049503589681934
1.5,1000.0,250.0,0.25,20,289,0.84,1.4401558941273314,941.4306366109188,269.8328868597332,0.9341048388875886,True,success,0.0054154101768595
1.5,1000.0,250.0,0.25,20,289,0.86,1.43656472376612,939.5092816718168,271.1229711891976,0.933122886707272,True,success,0.0058937665916608
1.5,1000.0,250.0,0.25,20,289,0.88,1.4330801541852485,937.607371009634,272.3891445453319,0.9321114438794498,True,success,0.006384454285299
1.5,1000.0,250.0,0.25,20,289,0.9,1.4296994981700468,935.7231671154937,273.6326491236854,0.9310690701368384,True,success,0.0068865291536185
1.5,1000.0,250.0,0.25,20,289,0.92,1.4264198866238065,933.8550800510286,274.8546672469224,0.9299943187333496,True,success,0.0073991418454348
1.5,1000.0,250.0,0.25,20,289,0.94,1.423238679413563,932.0015667281216,276.056327100038,0.9288856333522736,True,success,0.0079215192596737
1.5,1000.0,250.0,0.25,20,289,0.96,1.4201534382894303,930.1611272473904,277.2387080079075,0.9277413425252656,True,success,0.008452959102184
1.5,1000.0,250.0,0.25,20,289,0.98,1.4171619216609432,928.3322970393256,278.4028453641562,0.9265596481211398,True,success,0.0089928244826208
1.5,1000.0,250.0,0.25,20,289,1.0,1.4142620757189652,926.513640547198,279.5497351588936,0.9253386138898748,True,success,0.0095405392780407
1.5,1000.0,250.0,0.25,20,290,0.48,1.7615995981892296,1011.0335846348156,262.9194616681005,0.9485762738207096,True,success,0.0307039190453611
1.5,1000.0,250.0,0.25,20,290,0.5,1.7487863031339026,1006.5341561812638,266.76128929524606,0.9472948662295756,True,success,0.0278323580722996
1.5,1000.0,250.0,0.25,20,290,0.52,1.736609873930242,1002.2121504213768,270.4264649786162,0.9459870081659688,True,success,0.0253040151660249
1.5,1000.0,250.0,0.25,20,290,0.54,1.7250190402899823,998.053072232754,273.92935902029313,0.9446519908438328,True,success,0.023080212969975
1.5,1000.0,250.0,0.25,20,290,0.56,1.7139770771768486,994.0423604485732,277.28282679094724,0.943287736483633,True,success,0.0211292636876837
1.5,1000.0,250.0,0.25,20,290,0.58,1.7034485351745432,990.1673093844169,280.4984165872756,0.9418923868594298,True,success,0.0194229714255916
1.5,1000.0,250.0,0.25,20,290,0.6,1.6934005661751483,986.4165753866356,283.5865440121645,0.940464085269628,True,success,0.0179364671392937
1.5,1000.0,250.0,0.25,20,290,0.62,1.6838028443746027,982.7799602300604,286.5566391534928,0.939000934849288,True,success,0.0166478001248522
1.5,1000.0,250.0,0.25,20,290,0.64,1.67463261662448,979.2473182172956,289.4172733957545,0.9375001312769758,True,success,0.0155384178160687
1.5,1000.0,250.0,0.25,20,290,0.66,1.665862711278785,975.8105183737468,292.1762511489377,0.9359597709886106,True,success,0.0145908289568804
1.5,1000.0,250.0,0.25,20,290,0.68,1.6574727459725371,972.4612742351236,294.8407314495917,0.9343770221156208,True,success,0.013790257379968
1.5,1000.0,250.0,0.25,20,290,0.7,1.6494431688621376,969.1921195743156,297.4172759916218,0.9327490253577498,True,success,0.0131234172119255
1.5,1000.0,250.0,0.25,20,290,0.72,1.6417561837235866,965.9961087039712,299.9119325577897,0.9310726819207572,True,success,0.0125784948010922
1.5,1000.0,250.0,0.25,20,290,0.74,1.6343956611693835,962.8667405908268,302.3302918969086,0.9293446157190748,True,success,0.0121449800671004
1.5,1000.0,250.0,0.25,20,290,0.76,1.6273469139213033,959.797913865985,304.6775401041586,0.927561157114173,True,success,0.0118135017814929
1.5,1000.0,250.0,0.25,20,290,0.78,1.620596600176078,956.7838685574492,306.95850500366146,0.9257183032103924,True,success,0.0115757008531247
1.5,1000.0,250.0,0.25,20,290,0.8,1.6141329180802322,953.8190833049366,309.17769746692426,0.9238116144999922,True,success,0.0114241538285094
1.5,1000.0,250.0,0.25,20,290,0.82,1.6079448402876573,950.8983524365246,311.33934854059964,0.9218363036569523,True,success,0.0113521934927119
1.5,1000.0,250.0,0.25,20,290,0.84,1.6020207992339612,948.0169689002798,313.4474430484444,0.9197874712642372,True,success,0.0113536995411828
1.5,1000.0,250.0,0.25,20,290,0.86,1.596354323180717,945.1696541809142,315.5057502647182,0.9176587852590232,True,success,0.0114236615162126
1.5,1000.0,250.0,0.25,20,290,0.88,1.5909363398113734,942.3519025189726,317.51785250797303,0.9154440796262798,True,success,0.0115572603941546
1.5,1000.0,250.0,0.25,20,290,0.9,1.5857590972534676,939.5592278423686,319.48717172063965,0.913136425513006,True,success,0.0117502752001798
1.5,1000.0,250.0,0.25,20,290,0.92,1.580821185334454,936.7862129953844,321.4169951221179,0.9107267234384622,True,success,0.0119995096147891
1.5,1000.0,250.0,0.25,20,290,0.94,1.576108153484497,934.0299732165142,323.3104993941832,0.90820846434681,True,success,0.0123008964338249
1.5,1000.0,250.0,0.25,20,290,0.96,1.5716258622828347,931.2840864259056,325.1707760335988,0.905569076409981,True,success,0.0126526397468201
1.5,1000.0,250.0,0.25,20,290,0.98,1.567363233281747,928.545281450156,327.0008548805416,0.9027994031305248,True,success,0.0130517107656699
1.5,1000.0,250.0,0.25,20,290,1.0,1.563320830246304,925.8082339281616,328.8037307937976,0.8998859644909177,True,success,0.0134964583812491
1.5,1000.0,250.0,0.25,20,298,0.48,1.5561198338173714,1052.1949232705351,358.3530733024821,0.9571339731775188,True,success,0.0158644477305053
1.5,1000.0,250.0,0.25,20,298,0.5,1.547788806763872,1049.1355908697574,360.90078728152696,0.9564273297445576,True,success,0.0157282998217447
1.5,1000.0,250.0,0.25,20,298,0.52,1.53978121273667,1046.1811292784323,363.3496888123477,0.955708610987522,True,success,0.0156842019383096
1.5,1000.0,250.0,0.25,20,298,0.54,1.532077786079486,1043.323538309257,365.7066929562593,0.95497753629344,True,success,0.0157222941486238
1.5,1000.0,250.0,0.25,20,298,0.56,1.5246620174468273,1040.5553709619055,367.97804106912383,0.9542336730176508,True,success,0.015833874112609
1.5,1000.0,250.0,0.25,20,298,0.58,1.517514347840888,1037.8709203290075,370.16938669696384,0.9534771556972924,True,success,0.0160112224969312
1.5,1000.0,250.0,0.25,20,298,0.6,1.5106204837192003,1035.2641878700117,372.28586819655175,0.9527076149310724,True,success,0.0162475274731291
1.5,1000.0,250.0,0.25,20,298,0.62,1.5039664792853034,1032.729899446373,374.332170629227,0.9519247727006362,True,success,0.0165367273968874
1.5,1000.0,250.0,0.25,20,298,0.64,1.4975382450776964,1030.263532735937,376.3125785039906,0.9511285060933732,True,success,0.0168734423407848
1.5,1000.0,250.0,0.25,20,298,0.66,1.4913283436979032,1027.8596406314405,378.2310215093289,0.9503178720965276,True,success,0.0172527756192264
1.5,1000.0,250.0,0.25,20,298,0.68,1.4853224914043146,1025.5149497611762,380.0911127815699,0.9494929872831556,True,success,0.0176704566232075
1.5,1000.0,250.0,0.25,20,298,0.7,1.479511475996924,1023.2255041732058,381.8961838316383,0.9486533458795046,True,success,0.0181225960715932
1.5,1000.0,250.0,0.25,20,298,0.72,1.4738864585213467,1020.9877136494543,383.649313448958,0.9477984599912956,True,success,0.0186056973534125
1.5,1000.0,250.0,0.25,20,298,0.74,1.46843888708145,1018.798329530746,385.3533536563557,0.9469278669507134,True,success,0.0191166203607945
1.5,1000.0,250.0,0.25,20,298,0.76,1.46316099859015,1016.6542850945988,387.0109523307458,0.9460410439365844,True,success,0.0196525271705344
1.5,1000.0,250.0,0.25,20,298,0.78,1.4580456243954378,1014.5527056902324,388.6245731102625,0.9451374263917316,True,success,0.0202108511272951
1.5,1000.0,250.0,0.25,20,298,0.8,1.4530860294090784,1012.4909155888978,390.1965130117501,0.9442164245580872,True,success,0.0207892721825054
1.5,1000.0,250.0,0.25,20,298,0.82,1.4482759683791433,1010.466396351788,391.7289180075611,0.9432774058914764,True,success,0.0213856874064602
1.5,1000.0,250.0,0.25,20,298,0.84,1.4436098660258925,1008.4767177924134,393.2237968645516,0.9423196540661986,True,success,0.0219981761593273
1.5,1000.0,250.0,0.25,20,298,0.86,1.4390815583861951,1006.5198207660706,394.6830337993712,0.9413425821152682,True,success,0.0226250467893914
1.5,1000.0,250.0,0.25,20,298,0.88,1.4346883746763524,1004.5930038482576,396.1083991355592,0.9403449924884268,True,success,0.0232645859389355
1.5,1000.0,250.0,0.25,20,298,0.9,1.4304230225612524,1002.694882075454,397.501559474774,0.9393265330463514,True,success,0.0239155083433406
1.5,1000.0,250.0,0.25,20,298,0.92,1.426281985307568,1000.82332408279,398.8640867826448,0.9382861746021348,True,success,0.0245764589473732
1.5,1000.0,250.0,0.25,20,298,0.94,1.422261194054191,998.9764917237322,400.1974664462036,0.9372229827399092,True,success,0.0252462473626634
1.5,1000.0,250.0,0.25,20,298,0.96,1.4183568317326822,997.1526310227418,401.5031045026084,0.936135966045403,True,success,0.0259237901505656
1.5,1000.0,250.0,0.25,20,298,0.98,1.4145653329342416,995.3500595511202,402.782334495982,0.9350240683220676,True,success,0.0266081002742811
1.5,1000.0,250.0,0.25,20,298,1.0,1.410882765847438,993.5673076292976,404.0364235570564,0.9338862904956416,True,success,0.027298324390275
1.5,1000.0,500.0,0.5,7,0,0.48,1.4856936804100886,1039.8740293332598,448.0811418240007,0.9752008921051212,True,success,0.004376470840773
1.5,1000.0,500.0,0.5,7,0,0.5,1.4747870264432503,1034.6985258478749,452.3959744531992,0.9743642749667754,True,success,0.0037526616267531
1.5,1000.0,500.0,0.5,7,0,0.52,1.4642976273622244,1029.6795281456366,456.5546101567069,0.9735008517920102,True,success,0.0033348915837907
1.5,1000.0,500.0,0.5,7,0,0.54,1.4542034872744882,1024.807160218612,460.5663017727733,0.9726102233851132,True,success,0.003102554233018
1.5,1000.0,500.0,0.5,7,0,0.56,1.4444836664781158,1020.0724330274315,464.4395937332875,0.9716919584725656,True,success,0.0030372509671446
1.5,1000.0,500.0,0.5,7,0,0.58,1.4351243652088284,1015.4656228325274,468.1824138784255,0.9707450655498,True,success,0.0031221433826717
1.5,1000.0,500.0,0.5,7,0,0.6,1.4261044870849846,1010.9796839958964,471.8021158653845,0.9697691561923188,True,success,0.0033425838320848
1.5,1000.0,500.0,0.5,7,0,0.62,1.417409668185118,1006.6067363707834,475.30556034395545,0.9687632881575644,True,success,0.0036850922750845
1.5,1000.0,500.0,0.5,7,0,0.64,1.4090253347077442,1002.3396793540836,478.6991518826586,0.9677265171723368,True,success,0.0041375956633481
1.5,1000.0,500.0,0.5,7,0,0.66,1.4009372326764953,998.1719958271424,481.98888424626347,0.9666578553359316,True,success,0.004689267165413
1.5,1000.0,500.0,0.5,7,0,0.68,1.393134772379875,994.0968635695962,485.1803771788776,0.9655559094487404,True,success,0.0053301024066323
1.5,1000.0,500.0,0.5,7,0,0.7,1.38560364109348,990.1089326196836,488.2789101934485,0.9644196372555128,True,success,0.0060514513517615
