beta,eta,gamma,gamma_over_eta,n,repeat_id,default_loss,base_l6_delta,base_l6_loss,loss_048,loss_050,new_grid_best_delta,new_grid_best_loss,extended_l6_loss,extended_l6_delta,loss_reduction,at_new_upper_boundary
1.5,1000.0,500.0,0.5,7,177,0.6116581926114715,0.5,0.05777599378483093,0.059928485797828224,0.05777599378483093,0.68,0.0509650798540734,0.0509650798540734,0.68,0.006810913930757528,False
1.5,1000.0,500.0,0.5,7,199,0.48362799845999704,0.5,0.19525998047715126,0.19818454571853542,0.19525998047715126,1.0,0.1678413777812356,0.1678413777812356,1.0,0.027418602695915673,True
1.5,1000.0,500.0,0.5,7,200,1.531910399135981,0.5,0.8432688866227344,0.8547595650612249,0.8432688866227344,1.0,0.6866399629462725,0.6866399629462725,1.0,0.15662892367646186,True
1.5,1000.0,500.0,0.5,7,205,1.1865721878872022,0.5,0.18682472067943404,0.19424941697331213,0.18682472067943404,1.0,0.1143366974210734,0.1143366974210734,1.0,0.07248802325836064,True
1.5,1000.0,500.0,0.5,7,208,0.7686361520407974,0.5,0.039039547420430275,0.044946783892830335,0.039039547420430275,0.86,0.0003765936611532,0.0003765936611532,0.86,0.03866295375927707,False
1.5,1000.0,500.0,0.5,7,210,0.5064171192411795,0.5,0.010537996375148143,0.01282951070252088,0.010537996375148143,0.64,0.004509012231666,0.004509012231666,0.64,0.006028984143482142,False
1.5,1000.0,500.0,0.5,7,212,0.76210204718832,0.5,0.051616644338184754,0.054040574360052655,0.051616644338184754,0.8,0.0413448949343235,0.0413448949343235,0.8,0.010271749403861254,False
1.5,1000.0,500.0,0.5,7,216,1.0078717771807468,0.5,0.6773093980338968,0.6825758694401765,0.6773093980338968,1.0,0.6019174719568645,0.6019174719568645,1.0,0.07539192607703227,True
1.5,1000.0,500.0,0.5,7,220,0.2940304524520312,0.5,0.19191202850753564,0.19366662193429293,0.19191202850753564,1.0,0.172768267712479,0.172768267712479,1.0,0.01914376079505664,True
1.5,1000.0,500.0,0.5,7,221,0.21545504707682067,0.5,0.011663322943871155,0.013578400727615214,0.011663322943871155,0.66,0.0050183235746236,0.0050183235746236,0.66,0.006644999369247555,False
1.5,1000.0,500.0,0.5,7,224,1.2975730417723725,0.5,0.15614013722661862,0.16946014694399486,0.15614013722661862,0.52,0.1448960972986822,0.1448960972986822,0.52,0.011244039927936433,False
1.5,1000.0,500.0,0.5,7,236,0.6729526939372905,0.5,0.016699317525935727,0.01886259458254251,0.016699317525935727,0.6,0.0122740473351157,0.0122740473351157,0.6,0.004425270190820027,False
1.5,1000.0,500.0,0.5,7,243,0.5190593069622358,0.5,0.048116762013697655,0.04974298562820689,0.048116762013697655,0.56,0.0460684629319741,0.0460684629319741,0.56,0.002048299081723555,False
1.5,1000.0,500.0,0.5,7,258,0.254723548826193,0.5,0.193845388309156,0.19562415878374328,0.193845388309156,1.0,0.1640309630668269,0.1640309630668269,1.0,0.029814425242329107,True
1.5,1000.0,500.0,0.5,7,259,0.1027484748031516,0.5,0.008191044213186427,0.00904439141757046,0.008191044213186427,0.62,0.0059784507396124,0.0059784507396124,0.62,0.002212593473574027,False
1.5,1000.0,500.0,0.5,7,270,0.1844578974110223,0.5,0.06583637760961183,0.06623771391562357,0.06583637760961183,0.56,0.0653374811311388,0.0653374811311388,0.56,0.0004988964784730376,False
1.5,1000.0,500.0,0.5,7,279,0.8122394076789415,0.5,0.054778698414223184,0.06010566991897825,0.054778698414223184,1.0,0.0150764444312521,0.0150764444312521,1.0,0.039702253982971086,True
1.5,1000.0,500.0,0.5,7,281,0.7681874036719163,0.5,0.15509284852115984,0.1587773795580777,0.15509284852115984,0.68,0.1416773854214603,0.1416773854214603,0.68,0.013415463099699543,False
1.5,1000.0,500.0,0.5,7,282,0.24174501758145275,0.5,0.11485513178367932,0.11539676741720954,0.11485513178367932,0.58,0.1140473876082755,0.1140473876082755,0.58,0.0008077441754038156,False
1.5,1000.0,500.0,0.5,7,283,0.5313769917072807,0.5,0.057002599868195974,0.06063315714936775,0.057002599868195974,0.8,0.0390152928250008,0.0390152928250008,0.8,0.017987307043195178,False
1.5,1000.0,500.0,0.5,7,291,0.42503024160810765,0.5,0.041372807948710254,0.04214742633509854,0.041372807948710254,0.52,0.0410238224552992,0.0410238224552992,0.52,0.0003489854934110512,False
1.5,1000.0,500.0,0.5,7,292,1.57019405298568,0.5,0.6734966204086449,0.6922003898711852,0.6734966204086449,1.0,0.3424729965301471,0.3424729965301471,1.0,0.33102362387849776,True
1.5,1000.0,500.0,0.5,7,294,0.4915818243971895,0.5,0.09802698020291326,0.10154282442007874,0.09802698020291326,1.0,0.0707987142648848,0.0707987142648848,1.0,0.027228265938028462,True
1.5,1000.0,500.0,0.5,7,296,0.8768003857077954,0.5,0.056477260657307744,0.061660300989826236,0.056477260657307744,0.62,0.0422504192635431,0.0422504192635431,0.62,0.014226841393764643,False
1.5,1000.0,500.0,0.5,10,8,1.6112382416070092,0.5,0.23857235456692688,0.2549253239607781,0.23857235456692688,0.62,0.1893290734426231,0.1893290734426231,0.62,0.04924328112430379,False
1.5,1000.0,500.0,0.5,10,11,0.1724982658223295,0.5,0.030351283908485637,0.03106811294385682,0.030351283908485637,0.56,0.0295329242854761,0.0295329242854761,0.56,0.0008183596230095375,False
1.5,1000.0,500.0,0.5,10,16,0.1854251493922241,0.5,0.02279401365593369,0.024234486532379692,0.02279401365593369,0.64,0.0186585978185481,0.0186585978185481,0.64,0.004135415837385591,False
1.5,1000.0,500.0,0.5,10,17,0.20348454026763835,0.5,0.08982232313487279,0.0925037598430539,0.08982232313487279,1.0,0.0527445729160291,0.0527445729160291,1.0,0.037077750218843686,True
1.5,1000.0,500.0,0.5,10,25,0.46291868068984365,0.5,0.16847298125100157,0.171300507578386,0.16847298125100157,1.0,0.1417295518550793,0.1417295518550793,1.0,0.02674342939592228,True
1.5,1000.0,500.0,0.5,10,26,0.8991094913958801,0.5,0.14195412581329345,0.15322441874932352,0.14195412581329345,0.8,0.055270641788234,0.055270641788234,0.8,0.08668348402505945,False
1.5,1000.0,500.0,0.5,10,27,0.05506726328236902,0.5,0.03503012272601497,0.03530915672227372,0.03503012272601497,0.68,0.0339551985518741,0.0339551985518741,0.68,0.0010749241741408663,False
1.5,1000.0,500.0,0.5,10,29,0.38379672857843716,0.5,0.11435127149669003,0.11594878814578913,0.11435127149669003,1.0,0.1035376459302234,0.1035376459302234,1.0,0.01081362556646663,True
1.5,1000.0,500.0,0.5,10,30,0.6860828644114846,0.5,0.15556907775018763,0.15844730866523496,0.15556907775018763,0.54,0.1534439207996639,0.1534439207996639,0.54,0.002125156950523732,False
1.5,1000.0,500.0,0.5,10,32,0.10138669832735306,0.5,0.04792967266397404,0.049387557499863455,0.04792967266397404,1.0,0.0238383466410773,0.0238383466410773,1.0,0.024091326022896743,True
1.5,1000.0,500.0,0.5,10,37,0.3513114646557369,0.5,0.009657133601889958,0.011116826271854483,0.009657133601889958,0.6,0.0067516301654515,0.0067516301654515,0.6,0.0029055034364384577,False
1.5,1000.0,500.0,0.5,10,42,0.33785667046617934,0.5,0.05550400727647732,0.05791665939848141,0.05550400727647732,0.72,0.0458463954112377,0.0458463954112377,0.72,0.00965761186523962,False
1.5,1000.0,500.0,0.5,10,43,0.36372604552050886,0.5,0.14159844420674741,0.14252857787373432,0.14159844420674741,0.56,0.1406520780969812,0.1406520780969812,0.56,0.0009463661097662279,False
1.5,1000.0,500.0,0.5,10,46,0.7492229360387518,0.5,0.03471627803749052,0.03723110329179349,0.03471627803749052,0.96,0.0219712936197896,0.0219712936197896,0.96,0.01274498441770092,False
1.5,1000.0,500.0,0.5,10,50,0.3033837160808563,0.5,0.028719486423111493,0.030850012034675883,0.028719486423111493,0.78,0.0183294529953984,0.0183294529953984,0.78,0.010390033427713094,False
1.5,1000.0,500.0,0.5,10,53,1.5400688330138586,0.5,0.3642877093233025,0.39031104243310955,0.3642877093233025,0.74,0.1636910359961883,0.1636910359961883,0.74,0.2005966733271142,False
1.5,1000.0,500.0,0.5,10,56,0.31134547294470427,0.5,0.28532723578179126,0.28628451825930196,0.28532723578179126,1.0,0.2662884849340863,0.2662884849340863,1.0,0.019038750847704955,True
1.5,1000.0,500.0,0.5,10,59,0.9268951758813739,0.5,0.1515143753217313,0.15511089887853696,0.1515143753217313,0.54,0.1480410838949313,0.1480410838949313,0.54,0.0034732914267999737,False
1.5,1000.0,500.0,0.5,10,62,1.959171581702975,0.5,0.2469998906228044,0.24828942853238983,0.2469998906228044,0.52,0.249752798909919,0.2469998906228044,0.5,0.0,False
1.5,1000.0,500.0,0.5,10,64,1.312747829239742,0.5,0.1756843054011334,0.18963613827825548,0.1756843054011334,0.74,0.0836824031875394,0.0836824031875394,0.74,0.09200190221359399,False
1.5,1000.0,500.0,0.5,10,66,1.6296884656156547,0.5,0.12688105171719746,0.13349220296597275,0.12688105171719746,0.52,0.1219837770436646,0.1219837770436646,0.52,0.0048972746735328615,False
1.5,1000.0,500.0,0.5,10,69,0.3951373593363342,0.5,0.12696429953096325,0.12734072010371483,0.12696429953096325,0.56,0.1266114137088352,0.1266114137088352,0.56,0.0003528858221280573,False
1.5,1000.0,500.0,0.5,10,77,0.8226090020224193,0.5,0.30023466659193115,0.3064894648549265,0.30023466659193115,1.0,0.225989094326274,0.225989094326274,1.0,0.07424557226565714,True
1.5,1000.0,500.0,0.5,10,78,0.7181102005916592,0.5,0.11978995803197985,0.12287448564190921,0.11978995803197985,0.86,0.1032869206205691,0.1032869206205691,0.86,0.01650303741141075,False
1.5,1000.0,500.0,0.5,10,86,1.216921446517666,0.5,0.3528819708252129,0.3673162648309316,0.3528819708252129,1.0,0.1427044447698866,0.1427044447698866,1.0,0.21017752605532627,True
1.5,1000.0,500.0,0.5,10,92,0.21917316332376627,0.5,0.08858126042843148,0.09075918233812423,0.08858126042843148,0.88,0.0729988283090226,0.0729988283090226,0.88,0.015582432119408879,False
1.5,1000.0,500.0,0.5,10,96,0.3326197494124958,0.5,0.11247406616328343,0.1155850558967813,0.11247406616328343,0.92,0.0896034463723488,0.0896034463723488,0.92,0.022870619790934632,False
1.5,1000.0,500.0,0.5,10,100,1.193069258130724,0.5,0.26133815985692077,0.27693016437108714,0.26133815985692077,1.0,0.071427408549569,0.071427408549569,1.0,0.18991075130735177,True
1.5,1000.0,500.0,0.5,10,104,0.28353474374001625,0.5,0.05097835171685793,0.05484864034258307,0.05097835171685793,1.0,0.0115075659223462,0.0115075659223462,1.0,0.03947078579451173,True
1.5,1000.0,500.0,0.5,10,107,0.6829457015034341,0.5,0.07009739544460422,0.07505293471856969,0.07009739544460422,0.78,0.0439890391176393,0.0439890391176393,0.78,0.02610835632696492,False
1.5,1000.0,500.0,0.5,10,108,0.30311479096688154,0.5,0.08595549199280841,0.08798600994037084,0.08595549199280841,0.66,0.0788644190157209,0.0788644190157209,0.66,0.007091072977087512,False
1.5,1000.0,500.0,0.5,10,112,1.0804418595579142,0.5,0.17350413516112909,0.18663616146165546,0.17350413516112909,0.72,0.0951952775139772,0.0951952775139772,0.72,0.07830885764715188,False
1.5,1000.0,500.0,0.5,10,114,0.25711797522905727,0.5,0.1421324107342369,0.14309149285908232,0.1421324107342369,0.72,0.1381162761686371,0.1381162761686371,0.72,0.0040161345655998215,False
1.5,1000.0,500.0,0.5,10,116,0.7929419911526827,0.5,0.23131627496719168,0.24008166358981045,0.23131627496719168,1.0,0.1131184993837795,0.1131184993837795,1.0,0.11819777558341217,True
1.5,1000.0,500.0,0.5,10,121,0.9450340929429378,0.5,0.06656639752947603,0.07424608795714605,0.06656639752947603,0.94,0.0047226509883052,0.0047226509883052,0.94,0.061843746541170835,False
1.5,1000.0,500.0,0.5,10,126,1.0366175051651203,0.5,0.1796582620380366,0.18348649682017318,0.1796582620380366,1.0,0.1522679311097321,0.1522679311097321,1.0,0.02739033092830448,True
1.5,1000.0,500.0,0.5,10,127,0.8073849731135153,0.5,0.06250984103542698,0.07010169992098692,0.06250984103542698,0.94,0.0059672690428773,0.0059672690428773,0.94,0.05654257199254968,False
1.5,1000.0,500.0,0.5,10,136,0.40744702912088965,0.5,0.05863610340172681,0.06001049094543501,0.05863610340172681,0.62,0.0555787137460887,0.0555787137460887,0.62,0.003057389655638114,False
1.5,1000.0,500.0,0.5,10,146,0.5386183274328921,0.5,0.0920668382582191,0.09430445304516137,0.0920668382582191,0.72,0.0837804779468351,0.0837804779468351,0.72,0.008286360311383995,False
1.5,1000.0,500.0,0.5,10,148,0.5961630572534249,0.5,0.034252908496975334,0.0347392215903721,0.034252908496975334,0.54,0.0340173726221318,0.0340173726221318,0.54,0.00023553587484353294,False
1.5,1000.0,500.0,0.5,10,149,0.8623572055867258,0.5,0.27710964948741884,0.2864130729344369,0.27710964948741884,1.0,0.1497392064408584,0.1497392064408584,1.0,0.12737044304656045,True
1.5,1000.0,500.0,0.5,10,160,1.0068438693329558,0.5,0.03325527173378912,0.03764600872732968,0.03325527173378912,0.62,0.0184641111439652,0.0184641111439652,0.62,0.014791160589823923,False
1.5,1000.0,500.0,0.5,10,162,0.4606658756479777,0.5,0.022420167091770405,0.02530668982276455,0.022420167091770405,0.74,0.0095992689335956,0.0095992689335956,0.74,0.012820898158174806,False
1.5,1000.0,500.0,0.5,10,168,0.5814797847061194,0.5,0.0967472827847673,0.0998431878415575,0.0967472827847673,0.64,0.0874828005373907,0.0874828005373907,0.64,0.009264482247376596,False
1.5,1000.0,500.0,0.5,10,171,0.987656498576741,0.5,0.12548008503324906,0.1333164095828064,0.12548008503324906,0.66,0.0967324116730404,0.0967324116730404,0.66,0.028747673360208656,False
1.5,1000.0,500.0,0.5,10,175,0.07003244849163626,0.5,0.020907263697445565,0.021512297793658222,0.020907263697445565,0.7,0.0184370144354122,0.0184370144354122,0.7,0.0024702492620333645,False
1.5,1000.0,500.0,0.5,10,181,0.5289385951803259,0.5,0.21058787781971824,0.21115406845788007,0.21058787781971824,0.52,0.2104251493692853,0.2104251493692853,0.52,0.00016272845043294182,False
1.5,1000.0,500.0,0.5,10,197,1.324494588051288,0.5,0.10012039938720745,0.10744456569986205,0.10012039938720745,0.64,0.0762127823923347,0.0762127823923347,0.64,0.023907616994872746,False
1.5,1000.0,500.0,0.5,10,204,0.3648471603615273,0.5,0.014241212788393829,0.015087930964280297,0.014241212788393829,0.56,0.0131802734593405,0.0131802734593405,0.56,0.0010609393290533283,False
1.5,1000.0,500.0,0.5,10,206,1.076759028562326,0.5,0.16603515686669504,0.1717806262677612,0.16603515686669504,0.56,0.1572471219157468,0.1572471219157468,0.56,0.008788034950948237,False
1.5,1000.0,500.0,0.5,10,210,0.14426939239681952,0.5,0.07924314353318222,0.08098741420730955,0.07924314353318222,1.0,0.0546931065533028,0.0546931065533028,1.0,0.024550036979879425,True
1.5,1000.0,500.0,0.5,10,221,0.3096464274443727,0.5,0.09776111733696209,0.10216584509000623,0.09776111733696209,0.92,0.0490613697331411,0.0490613697331411,0.92,0.048699747603820995,False
1.5,1000.0,500.0,0.5,10,229,0.28252110921757007,0.5,0.039343938998966,0.0419261438967831,0.039343938998966,1.0,0.0193242447768864,0.0193242447768864,1.0,0.020019694222079602,True
1.5,1000.0,500.0,0.5,10,231,0.26568760656429374,0.5,0.030679131445896984,0.033471901681444635,0.030679131445896984,0.76,0.0164247784036109,0.0164247784036109,0.76,0.014254353042286085,False
1.5,1000.0,500.0,0.5,10,238,1.479091224887902,0.5,0.28664642976243054,0.303193568532696,0.28664642976243054,0.98,0.0753550656454459,0.0753550656454459,0.98,0.21129136411698463,False
1.5,1000.0,500.0,0.5,10,239,0.39814071322802147,0.5,0.18853354879926948,0.19307540044223204,0.18853354879926948,1.0,0.1201276728537829,0.1201276728537829,1.0,0.06840587594548658,True
1.5,1000.0,500.0,0.5,10,242,0.18439130127491854,0.5,0.036756531726099335,0.037637783341096104,0.036756531726099335,0.58,0.0354104771957909,0.0354104771957909,0.58,0.0013460545303084354,False
1.5,1000.0,500.0,0.5,10,243,1.0176364772490591,0.5,0.18861900626512662,0.1929031976572606,0.18861900626512662,1.0,0.1513234381536491,0.1513234381536491,1.0,0.03729556811147752,True
1.5,1000.0,500.0,0.5,10,244,0.32813672121009896,0.5,0.1152962287239187,0.11977967799209195,0.1152962287239187,1.0,0.050424749376842,0.050424749376842,1.0,0.06487147934707671,True
1.5,1000.0,500.0,0.5,10,252,1.3734548975347562,0.5,0.5880736448340023,0.6039097364032008,0.5880736448340023,1.0,0.3451155886235638,0.3451155886235638,1.0,0.24295805621043848,True
1.5,1000.0,500.0,0.5,10,255,1.2828982286007113,0.5,0.18831580079646074,0.19180639346630182,0.18831580079646074,0.54,0.185535519400347,0.185535519400347,0.54,0.0027802813961137485,False
1.5,1000.0,500.0,0.5,10,256,0.07537712303002532,0.5,0.015727068344267014,0.016737432579968493,0.015727068344267014,0.72,0.011193459805542,0.011193459805542,0.72,0.004533608538725014,False
1.5,1000.0,500.0,0.5,10,257,1.3175861321007292,0.5,0.4518521020160771,0.4703430633449748,0.4518521020160771,1.0,0.1923113253828418,0.1923113253828418,1.0,0.2595407766332353,True
1.5,1000.0,500.0,0.5,10,258,0.40560260330109993,0.5,0.16783943391253417,0.1734302305856853,0.16783943391253417,1.0,0.0764060029248656,0.0764060029248656,1.0,0.09143343098766857,True
1.5,1000.0,500.0,0.5,10,264,0.1171597439027843,0.5,0.08344863099386415,0.08424427332652505,0.08344863099386415,1.0,0.073993759630401,0.073993759630401,1.0,0.009454871363463152,True
1.5,1000.0,500.0,0.5,10,275,0.2900269746508646,0.5,0.021194262016171445,0.02242860448997088,0.021194262016171445,0.64,0.0180832383995278,0.0180832383995278,0.64,0.0031110236166436434,False
1.5,1000.0,500.0,0.5,10,277,0.4664239038876507,0.5,0.18644192337083781,0.18753152885669686,0.18644192337083781,0.66,0.1831993713744637,0.1831993713744637,0.66,0.0032425519963741045,False
1.5,1000.0,500.0,0.5,10,289,0.3586848825812802,0.5,0.15794725864935732,0.16024491938690363,0.15794725864935732,1.0,0.1349599213676183,0.1349599213676183,1.0,0.022987337281739018,True
1.5,1000.0,500.0,0.5,10,291,0.5669202343663334,0.5,0.12444337608182847,0.12847390321603488,0.12444337608182847,1.0,0.0872839874494519,0.0872839874494519,1.0,0.03715938863237657,True
1.5,1000.0,500.0,0.5,10,293,0.8458382601771566,0.5,0.004806985764983148,0.006531199036044041,0.004806985764983148,0.6,0.0016225652144665,0.0016225652144665,0.6,0.0031844205505166478,False
1.5,1000.0,500.0,0.5,10,297,2.190529256855549,0.5,0.5491015793636113,0.5820170886350073,0.5491015793636113,0.7,0.3144483864087479,0.3144483864087479,0.7,0.23465319295486337,False
1.5,1000.0,500.0,0.5,15,0,0.20278779422099746,0.5,0.013912730642321382,0.015366531657036712,0.013912730642321382,0.7,0.0082843512098678,0.0082843512098678,0.7,0.005628379432453581,False
1.5,1000.0,500.0,0.5,15,3,0.06506611068918018,0.5,0.0135197841827531,0.01391724600726237,0.0135197841827531,0.62,0.0125676252821524,0.0125676252821524,0.62,0.0009521589006007015,False
1.5,1000.0,500.0,0.5,15,5,0.0900283821317606,0.5,0.02072177022748337,0.02164288426199805,0.02072177022748337,1.0,0.0131430659407212,0.0131430659407212,1.0,0.00757870428676217,True
1.5,1000.0,500.0,0.5,15,9,0.7850450874071013,0.5,0.18453568409813323,0.19205283534129836,0.18453568409813323,0.62,0.1602156876333209,0.1602156876333209,0.62,0.024319996464812338,False
1.5,1000.0,500.0,0.5,15,11,0.027406580809943196,0.5,0.009116629405247887,0.009484325538054362,0.009116629405247887,0.86,0.0064907587266821,0.0064907587266821,0.86,0.0026258706785657867,False
1.5,1000.0,500.0,0.5,15,13,0.2740537203987668,0.5,0.03029635645435423,0.03218753877445925,0.03029635645435423,0.88,0.0191130568747989,0.0191130568747989,0.88,0.011183299579555332,False
1.5,1000.0,500.0,0.5,15,15,0.5983517048467408,0.5,0.16129885186417717,0.16737802888527575,0.16129885186417717,0.62,0.1432419649232016,0.1432419649232016,0.62,0.01805688694097557,False
1.5,1000.0,500.0,0.5,15,27,0.5337964538006995,0.5,0.023118206468907106,0.026444063707450796,0.023118206468907106,0.9,0.0030461564961686,0.0030461564961686,0.9,0.020072049972738506,False
