fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha,target_R,hidden_layers,split_strategy
n7_f3_s2026_rP_lg512,7,3,2026,P,True,False,65,85,0.08522049168475339,0.08844903769387107,0.2087785442516359,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,71b49397cd7eae07185d25e26775fbc20ada7a1a8f2bcdef3bfe836a092ca34b,20.759262084960938,949a12438993edeed36eeefc597913f7844773e01b5bf867f25c0ba4ef8365d8,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s2026_rP_sm64,7,3,2026,P,True,False,124,144,0.08590235930840354,0.08373994228490621,0.21239864026798924,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,345a08a7bdbef7603d56787956484edb76c18a3bb00b2c00ffa09f970a2e670f,5.233894348144531,9c1ab4c3241c23cd385e79b4cc7aa4c558a32a24d9ce850e97dc0cb75b2d638f,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
n7_f3_s2026_rQ_lg512,7,3,2026,Q,True,False,38,58,0.041174672009019586,0.03762929464891373,0.20622746992802343,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,23039b03ebd097633808bf56d7c4d006fd18b66be3a8beaa854bd3f45787a185,14.230049133300781,949a12438993edeed36eeefc597913f7844773e01b5bf867f25c0ba4ef8365d8,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s2026_rQ_sm64,7,3,2026,Q,True,False,67,87,0.04336236556410824,0.03940266162654994,0.21153106020696522,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,91de65f9ebcff1e3262ccf6b7ae001b0ed1a846070bd1baff342d1ca16e60df4,3.049306631088257,9c1ab4c3241c23cd385e79b4cc7aa4c558a32a24d9ce850e97dc0cb75b2d638f,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
n7_f3_s3407_rP_lg512,7,3,3407,P,True,False,37,57,0.08579956488397018,0.0823727880166052,0.21209923570850533,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,d4aaa9af89a6a68e601db1459c14e5b1807a08834d551174d7ce91a1f7428021,13.952425241470337,b85e5e2559252497af04992ad3a86a943767dc16338ef69340eb00f01d26b2ef,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s3407_rP_sm64,7,3,3407,P,True,False,114,134,0.08572111724347486,0.08266984582565572,0.2115389609194236,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,21f8651ead9b64da32f684b53e6795db6ed1b9ffd75eb830daf898a8f6fcdc8b,4.900315523147583,7ef88e780a8dc73ef3a6b8b6d498ddd303955e082c65957d0083895541555b79,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
n7_f3_s3407_rQ_lg512,7,3,3407,Q,True,False,42,62,0.04122019534407453,0.03734441634153419,0.20590930435349672,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,c0c2b7602e3924457a37515d725ef089222f1562782ff1cb76d8caf6c73c24d5,15.142268896102905,b85e5e2559252497af04992ad3a86a943767dc16338ef69340eb00f01d26b2ef,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s3407_rQ_sm64,7,3,3407,Q,True,False,161,181,0.042073957581840044,0.03682484410121344,0.2078288312808912,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,61a8b51d7cdb5fd648dc0aa686758c285822138269bd46c23d79656095a4949b,6.7508485317230225,7ef88e780a8dc73ef3a6b8b6d498ddd303955e082c65957d0083895541555b79,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
n7_f3_s42_rP_lg512,7,3,42,P,True,False,49,69,0.08531707067061894,0.08159261962092292,0.21418564240474458,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,c7f161881d09e8cf48c36c32955e4bbf64a50ef3eeec6468062a2f473c8c096a,16.972824573516846,2f08c196730fe39318c6d37a773e6f26a92389041eb1fee331f952bdd847bff9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s42_rP_sm64,7,3,42,P,True,False,100,120,0.08609748705682073,0.08336522160497155,0.21675829581539863,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,a97ab28b7d400c6770352767424e183aa2bc5e78f38dd97d5f058028ef4cf2b3,4.2847771644592285,ae41193d5143adfe6a5566d11daec6a00f8285ba81cb82d47d7deaba589ba60a,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
n7_f3_s42_rQ_lg512,7,3,42,Q,True,False,48,68,0.04113525872057322,0.03659462503765998,0.20586574820776182,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,92daa2b4737451de44d32d1be9988c565f8e011b339ad65daafac495eeb143dc,16.221017122268677,2f08c196730fe39318c6d37a773e6f26a92389041eb1fee331f952bdd847bff9,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2432ec56c97cbda1a3cdf52d21273f978a56205e49f7002f8b53f427f7bf9c04,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[512, 256, 128]",repeat_stratified
n7_f3_s42_rQ_sm64,7,3,42,Q,True,False,82,102,0.04344170526750375,0.039308560435664275,0.2121297564585429,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,c9cf5768371f000b37ce4e4f3e826c85410797b45b84cc72c5d4ca8b597400a8,3.855445146560669,ae41193d5143adfe6a5566d11daec6a00f8285ba81cb82d47d7deaba589ba60a,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,e6f55adebf33d7027914b53b4190090126732f413a26a1b0599a857ca685758a,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[64, 32]",repeat_stratified
