sample_size,group_id,gamma,gradient,sigma_min,best_beta,best_eta,source,virtual
15,28,696.9040418603385,0.8979152476313917,226.71539936829637,1.844420442860142,749.5927965453415,trace_grid,False
15,28,696.6106258856679,0.8970766478002105,226.45205953784145,1.844064599660944,750.0994320070052,trace_grid,False
15,28,696.2906327526592,0.8961536195242401,226.16514861667298,1.8436820922042099,750.6517094609613,trace_grid,False
15,28,695.9416551440349,0.8951369492460287,225.85258816300785,1.843271551733938,751.253711739247,trace_grid,False
15,28,695.5610676914976,0.8940163043843565,225.512123130789,1.8428316811244214,751.9098805121479,trace_grid,False
15,28,695.1460072250115,0.8927800821028492,225.1413083531055,1.8423612975598196,752.6250463544344,trace_grid,False
15,28,694.6933512330941,0.891415236218654,224.73749434857027,1.8418593856432304,753.4044609737683,trace_grid,False
15,28,694.1996943720745,0.8899070792451841,224.29781251454952,1.841325163016122,754.2538316645972,trace_grid,False
15,28,693.6613228475989,0.8882390561488761,223.81915980636637,1.8407581609536836,755.1793580236132,trace_grid,False
15,28,693.0741864756509,0.8863924861583697,223.29818304698588,1.840158322801177,756.1877709288875,trace_grid,False
15,28,692.4338682129047,0.8843462686215008,222.73126306973128,1.8395261236192142,757.2863737353217,trace_grid,False
15,28,691.7355509271846,0.8820765487106429,222.1144989703228,1.8388627149359904,758.4830855772237,trace_grid,False
15,28,690.973981158045,0.8795563388946606,221.44369283762816,1.8381700991150705,759.7864865873905,trace_grid,False
15,28,690.1434295948408,0.8767550920490502,220.7143354493191,1.8374513385027467,761.2058647398686,trace_grid,False
15,28,689.2376479749634,0.8736382227537677,219.92159356422263,1.836710805232938,762.7512638949586,trace_grid,False
15,28,688.2498220779863,0.8701665744039877,219.06029962334532,1.8359544783038597,764.433532467623,trace_grid,False
15,28,687.1725204620953,0.8662958312995834,218.12494489280172,1.835190295270869,766.2643719508453,trace_grid,False
15,28,685.9976385571432,0.8619758778932342,217.10967735102707,1.8344285665795,768.256384301522,trace_grid,False
15,28,684.7163376937426,0.8571501112964242,216.00830594648792,1.8336824611286209,770.4231169380854,trace_grid,False
15,28,683.3189786097093,0.8517547190937037,214.81431323648636,1.8329685719626279,772.7791038148242,trace_grid,False
15,28,681.7950489336239,0.8457179427338555,213.52087886622846,1.832307570955338,775.3399007355935,trace_grid,False
15,28,680.1330840999672,0.8389593579523272,212.12091685945828,1.8317249607316217,778.1221127759252,trace_grid,False
15,28,678.3205811008744,0.8313892182647581,210.60713025975824,1.8312519306491088,781.1434114341002,trace_grid,False
15,28,676.3439044256569,0.8229079264375466,208.97208726578629,1.8309263211353795,784.4225389868006,trace_grid,False
15,28,674.1881834804757,0.8134057221180804,207.20832360805827,1.8307936966662455,787.9792975711524,trace_grid,False
15,28,671.8372007164471,0.8027627010337282,205.30847645940082,1.8309085218382422,791.8345208656455,trace_grid,False
15,28,669.2732696245708,0.7908493123449826,203.26545556436488,1.8313354269228912,796.0100270522385,trace_grid,False
15,28,666.4771016796278,0.7775275118048293,201.07265738376697,1.8321505387605714,800.5285531879696,trace_grid,False
15,28,663.427661232067,0.762652776934381,198.72422770331792,1.8334428398229605,805.4136733887942,trace_grid,False
15,28,660.1020072562254,0.7460772078681174,196.21537712920394,1.8353155030631791,810.6897065063897,trace_grid,False
15,28,656.4751207643519,0.7276539354903283,193.54275193339623,1.837887130520569,816.3816236796424,trace_grid,False
15,28,652.5197165880637,0.7072430235734184,190.7048595552527,1.8412926365805855,822.5149892675886,trace_grid,False
15,28,648.2060381112614,0.6847189715385392,187.70254349456323,1.8456845498139283,829.1158674037841,trace_grid,False
15,28,643.5016334102763,0.6599797867170678,184.5394962435547,1.8512329624088149,836.2108912232346,trace_grid,False
15,28,638.3711111171411,0.6329573953799746,181.22279141414137,1.858125627216439,843.8273659597032,trace_grid,False
15,28,632.7758741693411,0.6036289079954754,177.76340774602022,1.8665673725198915,851.9935158520935,trace_grid,False
15,28,626.6738294430339,0.572027972726135,174.176709033474,1.8767789486596163,860.7388918185081,trace_grid,False
15,28,620.0190710853036,0.5382551884696745,170.48283635858496,1.8889953315344228,870.0949632659192,trace_grid,False
15,28,612.7615351631466,0.5024863681708536,166.70696379170928,1.9034635731043166,880.0959035461686,trace_grid,False
15,28,604.8466230311064,0.46497740793669123,162.87936734986909,1.9204403567322266,890.7795595854293,trace_grid,False
15,28,596.2147905841373,0.42606467324492225,159.03526060926748,1.9401894826669805,902.1885736187277,trace_grid,False
15,28,586.8011003056398,0.38616016404759385,155.21435946041242,1.9629801767580268,914.3715316755556,trace_grid,False
15,28,576.5347327407087,0.345741211109102,151.46015284776612,1.9890852534458676,927.3842161711038,trace_grid,False
15,28,565.3384537193979,0.30533501717234784,147.8188751031325,2.0187786547689415,941.2909773424938,trace_grid,False
15,28,553.1280333218996,0.265498826377025,144.33819752441127,2.052334691449453,956.1659068914327,trace_grid,False
15,28,539.8116122145068,0.22679690618247544,141.06568111836154,2.0900349417524504,972.093103664605,trace_grid,False
15,28,525.2890105892786,0.18977572472535595,138.04705791259636,2.132163510735299,989.1682360962967,trace_grid,False
15,28,509.4509745085506,0.15493884877808287,135.32443376154495,2.179016131099506,1007.4984854228848,trace_grid,False
15,28,492.1783539845047,0.12272317919848282,132.93452872946423,2.230889894340913,1027.2046068585882,trace_grid,False
15,28,477.86909963992923,0.09999999999537251,131.34499723798461,2.274308715672332,1043.3428441443384,solver_root,False
15,28,473.3412066104868,0.09347824651486297,130.90708783949236,2.288111776710713,1048.4187426831274,trace_grid,False
15,28,452.7978200006501,0.06745034381674517,129.26359939203266,2.3510184314337264,1071.2876055963568,trace_grid,False
15,28,430.3936456837181,0.04477316124751096,128.0164443741348,2.419974047154865,1095.97159374757,trace_grid,False
15,28,405.9601364305221,0.02546614686940881,127.16856540645824,2.495376872476055,1122.6453332843555,trace_grid,False
15,28,379.313478268482,0.009441006352466716,126.71368952768711,2.577659104812467,1151.499030159432,trace_grid,False
15,28,350.25320764396093,-0.0034843251392788757,126.63707465461822,2.6672929017327873,1182.7393688126579,trace_grid,False
15,28,318.5607033293491,-0.01356599655945035,126.91668811081396,2.7647983498862287,1216.5904713249815,trace_grid,False
15,28,283.9975417294681,-0.02111135770411437,127.52468073532071,2.870750033522185,1253.295254748832,trace_grid,False
15,28,246.303703214196,-0.02645564758531959,128.42900054449117,2.9857805706504617,1293.1172873375292,trace_grid,False
15,28,205.19561598353295,-0.02994070128463113,129.59499706211125,3.1105891171225477,1336.342481002835,trace_grid,False
15,28,160.36402274902787,-0.03189740483187737,130.9868955132156,3.2459429548407828,1383.2815804546076,trace_grid,False
15,28,111.47165418255679,-0.03263275079786032,132.56905941352812,3.392692640445083,1434.2719146247514,trace_grid,False
15,28,58.15069162975635,-0.03242155301293242,134.307000736653,3.5517773770317493,1489.6802188281217,trace_grid,False
15,28,0.0,-0.03150236634178345,136.1681315176904,3.724227009252781,1549.9059040721982,trace_grid,False
15,29,652.0937993479062,1.1445989611355054,337.75194154691786,1.7909484838524885,976.4885166726983,trace_grid,False
15,29,652.0937992888405,1.1445988082344525,337.7519414793113,1.790948483615612,976.4885167909213,trace_grid,False
15,29,652.0937992244249,1.1445991670222548,337.7519414055813,1.7909484833573266,976.4885169198483,trace_grid,False
15,29,652.0937991541745,1.1445988956929876,337.7519413251727,1.7909484830756117,976.4885170604565,trace_grid,False
15,29,652.0937990775609,1.1445989948064177,337.75194123748093,1.790948482768444,976.4885172137955,trace_grid,False
15,29,652.0937989940079,1.144598928668294,337.75194114184626,1.7909484824281972,976.4885173814566,trace_grid,False
15,29,652.0937989028866,1.1445990704341031,337.751941037549,1.7909484820576285,976.4885175642637,trace_grid,False
15,29,652.0937988035118,1.1445987384959229,337.7519409238047,1.7909484816694927,976.4885177623105,trace_grid,False
15,29,652.0937986951359,1.144598929437642,337.7519407997577,1.7909484812297662,976.48851797965,trace_grid,False
15,29,652.0937985769433,1.1445989439129196,337.7519406644745,1.7909484807455105,976.4885182170639,trace_grid,False
15,29,652.093798448045,1.144598985872242,337.75194051693774,1.7909484802338056,976.4885184746289,trace_grid,False
15,29,652.0937983074714,1.1445990193609612,337.75194035603727,1.790948479664902,976.4885187564182,trace_grid,False
15,29,652.0937981541648,1.1445989187822867,337.7519401805627,1.7909484790450174,976.4885190636863,trace_grid,False
15,29,652.0937979869719,1.1445989451951235,337.75193998919394,1.7909484783797258,976.4885193979009,trace_grid,False
15,29,652.0937978046351,1.1445989292738912,337.75193978049134,1.7909484776434483,976.488519763272,trace_grid,False
15,29,652.0937976057824,1.144598886948432,337.7519395528847,1.7909484768408706,976.4885201617058,trace_grid,False
15,29,652.0937973889179,1.144598928190188,337.7519393046619,1.7909484759712695,976.4885205957613,trace_grid,False
15,29,652.0937971524102,1.1445989476464173,337.7519390339554,1.7909484750229023,976.4885210691331,trace_grid,False
15,29,652.09379689448,1.1445990973275693,337.7519387387288,1.790948473983429,976.4885215858108,trace_grid,False
15,29,652.0937966131868,1.1445990033676254,337.7519384167609,1.7909484728555276,976.4885221488165,trace_grid,False
15,29,652.0937963064146,1.1445989258989187,337.75193806562964,1.7909484716201984,976.4885227632527,trace_grid,False
15,29,652.0937959718555,1.1445989654417397,337.75193768269367,1.790948470268343,976.488523433725,trace_grid,False
15,29,652.0937956069924,1.1445990058875604,337.75193726507183,1.7909484688001023,976.4885241644279,trace_grid,False
15,29,652.0937952090807,1.144598994071669,337.75193680962246,1.7909484672044553,976.4885249608564,trace_grid,False
15,29,652.0937947751268,1.1445990228874237,337.75193631291927,1.7909484654540655,976.4885258302658,trace_grid,False
15,29,652.0937943018658,1.1445990107442905,337.75193577122525,1.7909484635563064,976.4885267775036,trace_grid,False
15,29,652.0937937857378,1.1445989833964214,337.7519351804657,1.7909484614711666,976.488527811817,trace_grid,False
15,29,652.0937932228597,1.144598998905529,337.751934536196,1.7909484592037734,976.4885289392716,trace_grid,False
15,29,652.093792608997,1.144599000645266,337.75193383356924,1.790948456747396,976.4885301674982,trace_grid,False
15,29,652.0937919395316,1.1445989831119978,337.75193306729983,1.7909484540525613,976.4885315082914,trace_grid,False
15,29,652.093791209427,1.144599015414594,337.7519322316229,1.7909484511094347,976.4885329708774,trace_grid,False
15,29,652.0937904131907,1.1445990040659357,337.75193132025163,1.7909484479062372,976.4885345654054,trace_grid,False
15,29,652.0937895448326,1.1445989803144416,337.7519303263298,1.790948444408722,976.4885363047074,trace_grid,False
15,29,652.0937885978199,1.1445989878800797,337.75192924237996,1.7909484406061444,976.4885382005854,trace_grid,False
15,29,652.0937875650284,1.1445990258821408,337.7519280602479,1.7909484364492465,976.4885402690039,trace_grid,False
15,29,652.0937864386881,1.1445990047445496,337.7519267710399,1.7909484319223654,976.4885425242377,trace_grid,False
15,29,652.0937852103258,1.144599022148667,337.7519253650577,1.790948426970957,976.4885449849411,trace_grid,False
15,29,652.0937838707003,1.144599006363497,337.7519238317237,1.7909484215939615,976.4885476666435,trace_grid,False
15,29,652.0937824097336,1.1445990272625763,337.7519221595026,1.7909484157097857,976.4885505929101,trace_grid,False
15,29,652.093780816435,1.1445990279673475,337.7519203358146,1.7909484093001977,976.4885537836097,trace_grid,False
15,29,652.0937790788178,1.1445990242666655,337.75191834693965,1.790948402316996,976.4885572627448,trace_grid,False
15,29,652.09377718381,1.1445990407354345,337.7519161779155,1.7909483946819968,976.4885610586027,trace_grid,False
15,29,652.0937751171552,1.1445990371615546,337.75191381242456,1.7909483863639046,976.488565197585,trace_grid,False
15,29,652.0937728633063,1.144599044238877,337.7519112326712,1.7909483773055286,976.4885697103853,trace_grid,False
15,29,652.0937704053072,1.1445990579717502,337.7519084192478,1.79094836741306,976.4885746330691,trace_grid,False
15,29,652.0937677246663,1.1445990572977043,337.7519053509888,1.790948356622573,976.4885800018047,trace_grid,False
15,29,652.0937648012173,1.1445990810807911,337.7519020048119,1.790948344868838,976.4885858556668,trace_grid,False
15,29,652.0937616129668,1.1445990869136706,337.75189835554335,1.7909483320429072,976.4885922403859,trace_grid,False
15,29,652.0937581359296,1.1445990871117604,337.7518943757298,1.7909483180486208,976.4885992039668,trace_grid,False
15,29,652.0937543439478,1.1445991062206813,337.751890035431,1.790948302791469,976.4886067979095,trace_grid,False
15,29,652.0937502084943,1.1445991151609323,337.75188530199466,1.7909482861570538,976.488615079312,trace_grid,False
15,29,652.093745698458,1.144599131965975,337.7518801398112,1.7909482680205442,976.4886241104498,trace_grid,False
15,29,652.0937407799095,1.1445991448447672,337.751874510045,1.7909482482252939,976.4886339609301,trace_grid,False
15,29,652.0937354158466,1.1445991572495569,337.75186837034335,1.7909482266436172,976.4886447031079,trace_grid,False
15,29,652.0937295659154,1.144599174723066,337.75186167451716,1.7909482031084487,976.4886564181847,trace_grid,False
15,29,652.0937231861067,1.1445991992527638,337.75185437219363,1.7909481774433693,976.4886691942412,trace_grid,False
15,29,652.0937162284248,1.144599217855778,337.7518464084368,1.790948149450699,976.4886831277715,trace_grid,False
15,29,652.093708640527,1.1445992399689917,337.7518377233352,1.7909481189258616,976.4886983231022,trace_grid,False
15,29,652.0937003653294,1.1445992661277276,337.7518282515507,1.7909480856242521,976.4887148957819,trace_grid,False
15,29,652.0936913405773,1.1445992904275646,337.7518179218265,1.790948049327386,976.4887329678459,trace_grid,False
15,29,652.0936814983774,1.1445993184624006,337.75180665645195,1.7909480097268002,976.4887526781692,trace_grid,False
15,29,652.0936707646865,1.1445993522681852,337.7517943706774,1.7909479665411303,976.4887741736692,trace_grid,False
15,29,652.0936590587546,1.1445993843001454,337.75178097207606,1.7909479194516553,976.4887976155491,trace_grid,False
15,29,652.093646292518,1.1445994209975257,337.75176635985025,1.7909478680846247,976.4888231817697,trace_grid,False
15,29,652.0936323699356,1.1445994629029743,337.7517504240716,1.7909478120808862,976.4888510624182,trace_grid,False
15,29,652.0936171862675,1.1445995062791081,337.7517330448544,1.7909477509943814,976.4888814692812,trace_grid,False
15,29,652.0936006272866,1.144599554706401,337.7517140914545,1.790947684377606,976.4889146301172,trace_grid,False
15,29,652.0935825684192,1.1445996093010793,337.75169342128464,1.7909476117257155,976.4889507947008,trace_grid,False
15,29,652.093562873808,1.1445996679340786,337.7516708788425,1.7909475324837738,976.4889902357899,trace_grid,False
15,29,652.0935413952898,1.1445997304360085,337.75164629454014,1.7909474460730341,976.4890332486679,trace_grid,False
15,29,652.0935179712811,1.144599797508242,337.751619483429,1.7909473518404657,976.4890801571676,trace_grid,False
15,29,652.0934924255625,1.1445998731119136,337.7515902438082,1.7909472490690557,976.4891313148507,trace_grid,False
15,29,652.0934645659529,1.1445999545459458,337.75155835570666,1.790947136977921,976.4891871072177,trace_grid,False
15,29,652.0934341828635,1.144600043861174,337.7515235792287,1.7909470147524928,976.4892479516316,trace_grid,False
15,29,652.0934010477215,1.1446001408734732,337.75148565274964,1.7909468814399723,976.4893143085734,trace_grid,False
15,29,652.0933649112505,1.1446002472015022,337.75144429094684,1.7909467360512348,976.4893866761132,trace_grid,False
15,29,652.0933255015947,1.1446003628897974,337.7513991826532,1.7909465775065363,976.4894655975222,trace_grid,False
15,29,652.0932825222741,1.1446004885681027,337.751349988517,1.7909464045962502,976.4895516679236,trace_grid,False
15,29,652.0932356499541,1.1446006262103385,337.7512963384483,1.790946216029158,976.4896455340407,trace_grid,False
15,29,652.0931845320129,1.1446007765005795,337.75123782883463,1.7909460103758326,976.489747902929,trace_grid,False
15,29,652.0931287838888,1.1446009396385903,337.75117401950496,1.7909457860942124,976.4898595442993,trace_grid,False
15,29,652.0930679861873,1.1446011179128328,337.7511044304183,1.7909455414974025,976.489981298008,trace_grid,False
15,29,652.0930016815254,1.1446013128077324,337.7510285380515,1.790945274746388,976.49011407993,trace_grid,False
15,29,652.0929293710913,1.1446015246722405,337.75094577146143,1.7909449838357903,976.4902588888815,trace_grid,False
15,29,652.0928505108915,1.1446017562834863,337.75085550798957,1.790944666568837,976.4904168149548,trace_grid,False
15,29,652.0927645076587,1.1446020083769082,337.75075706857746,1.790944320577201,976.4905890447226,trace_grid,False
15,29,652.0926707143881,1.144602283361869,337.7506497126582,1.7909439432405443,976.4907768753269,trace_grid,False
15,29,652.0925684254703,1.1446025834138098,337.75053263258485,1.7909435317142073,976.490981720332,trace_grid,False
15,29,652.0924568713829,1.1446029104122646,337.75040494755416,1.7909430829333515,976.4912051182527,trace_grid,False
15,29,652.0923352129014,1.1446032672653839,337.75026569698065,1.790942593481392,976.491448753074,trace_grid,False
15,29,652.0922025347857,1.144603656378196,337.7501138332692,1.7909420597143848,976.4917144545497,trace_grid,False
15,29,652.0920578388944,1.144604080835027,337.7499482139341,1.7909414775888337,976.492004223901,trace_grid,False
15,29,652.0919000366766,1.1446045437112675,337.74976759300364,1.7909408427556945,976.4923202386185,trace_grid,False
15,29,652.0917279409816,1.1446050484935628,337.7495706116463,1.790940150403486,976.4926648790789,trace_grid,False
15,29,652.0915402571288,1.1446055988965989,337.74935578794765,1.7909393953411383,976.4930407366427,trace_grid,False
15,29,652.0913355731672,1.1446061992515526,337.7491215057612,1.790938571902486,976.4934506378023,trace_grid,False
15,29,652.0911123492536,1.14460685394286,337.74886600255024,1.7909376738670861,976.4938976684645,trace_grid,False
15,29,652.0908689060685,1.144607567927924,337.7485873561263,1.7909366944970049,976.4943851902757,trace_grid,False
15,29,652.090603412182,1.1446083464927752,337.74828347018814,1.7909356264287606,976.4949168706459,trace_grid,False
15,29,652.0903138702758,1.1446091957062499,337.74795205855037,1.7909344616081795,976.495496711145,trace_grid,False
15,29,652.0899981021184,1.1446101218408025,337.7475906279424,1.790933191292113,976.4961290724763,trace_grid,False
15,29,652.0896537321771,1.1446111317494583,337.74719645925074,1.7909318059206545,976.4968187123967,trace_grid,False
15,29,652.0892781697471,1.144612233138787,337.7467665870605,1.7909302950714638,976.4975708193554,trace_grid,False
15,29,652.0888685894619,1.1446134342368206,337.7462977773451,1.79092864736622,976.4983910527804,trace_grid,False
15,29,652.0884219100374,1.1446147440748375,337.7457865031329,1.7909268504370583,976.4992855813762,trace_grid,False
15,29,652.0879347710919,1.1446161726189945,337.7452289179717,1.7909248907613757,976.5002611354871,trace_grid,False
15,29,652.0874035078655,1.1446177305196594,337.7446208269872,1.790922753591661,976.5013250551432,trace_grid,False
15,29,652.0868241236501,1.1446153382264515,337.74395765532137,1.790920422855336,976.5024853444046,trace_grid,False
15,29,652.0861922597221,1.1446168205386362,337.7432344137093,1.790917881029285,976.5037507319709,trace_grid,False
15,29,652.0855031625514,1.1446184370768833,337.74244566093967,1.7909151089929445,976.5051307381128,trace_grid,False
15,29,652.084751648041,1.1446201999819943,337.74158546291284,1.7909120858955478,976.5066357454036,trace_grid,False
15,29,652.083932062526,1.1446221225449744,337.74064734798884,1.7909087890103614,976.508277075946,trace_grid,False
15,29,652.0830382402416,1.144624219111856,337.73962425829154,1.790905193543783,976.5100670782264,trace_grid,False
15,29,652.0820634569382,1.1446265055612272,337.7385084965994,1.7909012724599547,976.5120192191386,trace_grid,False
15,29,652.0810003792933,1.1446289989603726,337.7372916684242,1.7908969962528933,976.5141481873669,trace_grid,False
15,29,652.0798410097444,1.1446317181289019,337.7359646188415,1.790892332797569,976.5164699979276,trace_grid,False
15,29,652.0785766263219,1.1446346834674768,337.7345173635974,1.7908872470171364,976.5190021202335,trace_grid,False
15,29,652.0771977170341,1.1446379172047112,337.73293901397125,1.7908817006663946,976.5217636057024,trace_grid,False
15,29,652.0756939083078,1.144641443670236,337.7312176948309,1.790875652056365,976.5247752301691,trace_grid,False
15,29,652.0740538869479,1.1446452893164494,337.72934045525983,1.7908690557219569,976.5280596518512,trace_grid,False
15,29,652.072265315028,1.1446494830494716,337.72729317108593,1.790861862061241,976.5316415834944,trace_grid,False
15,29,652.0703147370715,1.1446540562991636,337.7250604385752,1.7908540170215708,976.5355479735729,trace_grid,False
15,29,652.0681874788261,1.144659043373179,337.7226254584902,1.7908454616233858,976.5398082149693,trace_grid,False
15,29,652.0658675368685,1.1446644818058473,337.71996990963834,1.790836131571601,976.5444543618025,trace_grid,False
15,29,652.0633374582105,1.1446704123410918,337.71707381095837,1.7908259567646254,976.5495213714638,trace_grid,False
15,29,652.0605782089998,1.144676879398408,337.7139153711026,1.7908148607305707,976.5550473709583,trace_grid,False
15,29,652.0575690313274,1.1446839314708102,337.7104708243824,1.7908027601128325,976.5610739391287,trace_grid,False
15,29,652.0542872870657,1.1446916214011265,337.7067142518383,1.7907895640127338,976.5676464224455,trace_grid,False
15,29,652.050708287561,1.1447000067917004,337.702617386084,1.7907751733015391,976.5748142770798,trace_grid,False
15,29,652.0468051079,1.1447091504228102,337.69814939845213,1.790759479902644,976.58263143936,trace_grid,False
15,29,652.042548384353,1.1447191207408247,337.6932766668334,1.7907423659818433,976.5911567320919,trace_grid,False
15,29,652.03790609347,1.1447299923332819,337.68796252245744,1.7907237030344523,976.6004543102534,trace_grid,False
15,29,652.032843311167,1.1447418464954995,337.68216697369877,1.7907033509813173,976.610594139633,trace_grid,False
15,29,652.0273219499913,1.1447547718058995,337.6758464048241,1.7906811570767351,976.6216525277401,trace_grid,False
15,29,652.0213004725886,1.144768864792865,337.66895324739835,1.790656954795159,976.6337126965783,trace_grid,False
15,29,652.014733579216,1.144784230675689,337.6614356218677,1.790630562580908,976.6468654104981,trace_grid,False
15,29,652.0075718669515,1.1448009840139963,337.6532369466042,1.7906017824976048,976.6612096601106,trace_grid,False
15,29,651.9997614580335,1.1448192496840544,337.6442955114498,1.7905703987687578,976.6768534073491,trace_grid,False
15,29,651.9912435945377,1.1448391636894597,337.6345440125313,1.7905361761925993,976.6939143978431,trace_grid,False
15,29,651.981954196339,1.144860874176676,337.623909044816,1.7904988583246542,976.712521054642,trace_grid,False
15,29,651.9718233790354,1.144884542459288,337.6123105485581,1.7904581656782999,976.7328134383307,trace_grid,False
15,29,651.9607749282052,1.144910344251467,337.5996612054327,1.7904137935870807,976.7549443091967,trace_grid,False
15,29,651.9487257260444,1.144938470814264,337.585865779767,1.790365409976103,976.7790802778596,trace_grid,False
15,29,651.9355851260683,1.1449691304113583,337.5708203998571,1.7903126529812867,976.8054030568861,trace_grid,False
15,29,651.9212542711765,1.145002549686354,337.55441177389935,1.7902551281512518,976.834110843473,trace_grid,False
15,29,651.9056253499473,1.1450389753103043,337.5365163345584,1.7901924057061782,976.8654198029549,trace_grid,False
15,29,651.8885807855697,1.145078675672822,337.5169993056439,1.790124017282165,976.8995657101442,trace_grid,False
15,29,651.8699923513099,1.145121942690869,337.4957136837667,1.7900494525589332,976.936805726349,trace_grid,False
15,29,651.8497202058577,1.145169093861625,337.4724991271821,1.7899681555573588,976.9774203414511,trace_grid,False
15,29,651.8276118412965,1.145220474372016,337.4471807433075,1.7898795205954863,977.0217154948551,trace_grid,False
15,29,651.8035009357825,1.1452764594348872,337.41956776561295,1.789782887905565,977.0700248891985,trace_grid,False
15,29,651.7772061022997,1.1453374567254215,337.3894521097125,1.7896775388813617,977.1227125148347,trace_grid,False
15,29,651.7485295240816,1.1454039090354846,337.3566067975435,1.7895626909150069,977.1801754054233,trace_grid,False
15,29,651.7172554664293,1.1454762971807657,337.3207842374751,1.7894374918806604,977.242846638499,trace_grid,False
15,29,651.6831486537333,1.145555142964578,337.28171434705456,1.7893010139636356,977.3111986264499,trace_grid,False
15,29,651.6459524994892,1.1456410124206053,337.23910250384955,1.7891522472209667,977.3857466883699,trace_grid,False
15,29,651.6053871759897,1.145734519251784,337.1926273084775,1.7889900924281814,977.4670529644046,trace_grid,False
15,29,651.561147509173,1.1458363284740336,337.1419381424103,1.7888133534088724,977.5557306834643,trace_grid,False
15,29,651.51290068279,1.145947160195104,337.08665250150085,1.7886207288357217,977.6524488151359,trace_grid,False
15,29,651.4602837346182,1.1460677936505739,337.0263530843636,1.7884108031823707,977.757937165379,trace_grid,False
15,29,651.4029008258867,1.1461990713836834,336.96058461276414,1.7881820372027468,977.8729919210089,trace_grid,False
15,29,651.3403202633706,1.146341903560278,336.88885035899034,1.7879327575180302,977.9984817179268,trace_grid,False
15,29,651.2720712517498,1.146497272423228,336.8106083527834,1.787661145461069,978.1353542648612,trace_grid,False
15,29,651.1976403518037,1.1466662368296596,336.7252672377846,1.78736522517259,978.2846435719005,trace_grid,False
15,29,651.1164676177931,1.1468499367707496,336.6321817445592,1.7870428507650267,978.447477853187,trace_grid,False
15,29,651.0279423849727,1.1470495978958826,336.5306477440918,1.7866916926348657,978.6250881567761,trace_grid,False
15,29,650.9313986755433,1.1472665357840095,336.4198968421636,1.7863092228910329,978.8188177905181,trace_grid,False
15,29,650.8261101884823,1.1475021600581017,336.29909047119463,1.785892699792995,979.0301326262166,trace_grid,False
15,29,650.7112848355606,1.1477579779068434,336.1673134319412,1.7854391512769299,979.2606323568546,trace_grid,False
15,29,650.586058782441,1.1480355971007352,336.02356683283216,1.78494535761536,979.5120627933453,trace_grid,False
15,29,650.4494899500281,1.1483367279926597,335.8667603696925,1.7844078330399042,979.7863293154904,trace_grid,False
15,29,650.300550927181,1.1486631843590782,335.6957038830822,1.7838228066463433,980.0855115617891,trace_grid,False
15,29,650.1381212414707,1.1490168825719096,335.5090981244712,1.7831862024092708,980.41187949675,trace_grid,False
15,29,649.9609789298348,1.1493998386739561,335.30552465591,1.78249361860838,980.7679109682771,trace_grid,False
15,29,649.767791345715,1.1498141626735865,335.08343480075854,1.781740306709345,981.1563109052538,trace_grid,False
15,29,649.5571051335197,1.1502620494136138,334.8411375553587,1.7809211500280422,981.5800322986175,trace_grid,False
15,29,649.32733529499,1.1507457648942259,334.57678636330127,1.780030642388624,982.0422991386736,trace_grid,False
15,29,649.0767532652127,1.151267627030072,334.28836464516394,1.7790628672004103,982.5466314846652,trace_grid,False
15,29,648.8034739085787,1.151829979385754,333.9736699673634,1.7780114775100253,983.0968728550234,trace_grid,False
15,29,648.5054413368547,1.1524351560722224,333.63029672415706,1.7768696775781754,983.6972201535035,trace_grid,False
15,29,648.1804134426793,1.1530854356335158,333.25561719707196,1.7756302069399204,984.3522563394979,trace_grid,False
15,29,647.8259450321261,1.1537829813392508,332.846760846378,1.7742853278219075,985.0669860890032,trace_grid,False
15,29,647.4393694294415,1.1545297645137027,332.40059168011425,1.7728268173690394,985.8468746751076,trace_grid,False
15,29,647.0177784155688,1.1553274668742064,331.9136835382139,1.771245966216137,986.6978903236893,trace_grid,False
15,29,646.5580003495351,1.156177356984241,331.3822931233365,1.7695335853970766,987.6265502949069,trace_grid,False
15,29,646.0565763081071,1.1570801346756707,330.8023306073514,1.7676795522247448,988.6400137685463,trace_grid,False
15,29,645.5097340642156,1.158035736396757,330.16932764465463,1.7656742073535543,989.7460128827928,trace_grid,False
15,29,644.9133597083857,1.159043091653097,329.47840263301543,1.7635071104986324,990.9530274393624,trace_grid,False
15,29,644.2629666996808,1.1600998209657938,328.724223082705,1.761170848508996,992.2700008695659,trace_grid,False
15,29,643.5536621133298,1.1612018571587106,327.90096499108466,1.7586477196242145,993.7076563690769,trace_grid,False
15,29,642.7801098311177,1.1623429849363491,327.00226917201536,1.755930024402789,995.2766978252665,trace_grid,False
15,29,641.9364903976186,1.163514264302519,326.02119457771056,1.7530068049156544,996.989130334826,trace_grid,False
15,29,641.016457240271,1.1647033258338442,324.95016877263964,1.7498691929159296,998.8578571599675,trace_grid,False
15,29,640.013088923934,1.1658935040861507,323.78093589692304,1.7465044626168456,1000.897369436719,trace_grid,False
15,29,638.918837080738,1.1670627813175902,322.50450270143926,1.742904987897105,1003.1229956468153,trace_grid,False
15,29,637.7254696235026,1.168182500963656,321.1110835845206,1.7390607187099008,1005.5517724665602,trace_grid,False
15,29,636.4240088155142,1.1692158074313297,319.5900460206179,1.7349714912372527,1008.2013307585967,trace_grid,False
15,29,635.0046637307626,1.170115778965485,317.9298584089069,1.730631150128149,1011.0916571648837,trace_grid,False
