beta,eta,gamma,gamma_over_eta,n,delta,count,beta_bias,beta_bias_sq,beta_var,eta_bias,eta_bias_sq,eta_var,gamma_bias,gamma_bias_sq,gamma_var,bias_sq_sum,var_sum,risk
4.5,1000.0,100.0,0.1,15,0.04,300,-0.2573544961031548,0.06623133666450873,0.05998692348854048,-0.20977322231367887,0.04400480479986414,0.06266689804451094,0.19942360418969696,0.03976977390800892,0.05429973493893599,0.15000591537238178,0.1769535564719874,0.32695947184436924
4.5,1000.0,100.0,0.1,15,0.06,300,-0.3041669741752202,0.09251754817890907,0.04839613693049919,-0.2462098170061472,0.060619273990200485,0.05749585871478953,0.23482719388382453,0.05514381098735132,0.05008605506050681,0.2082806331564609,0.15597805070579554,0.3642586838622565
4.5,1000.0,100.0,0.1,15,0.08,300,-0.34061933745557504,0.11602153304867491,0.040302667837239944,-0.27548770471035017,0.0758934754465771,0.05219299854627824,0.2631457481852648,0.0692456847879828,0.045684220740021736,0.2611606932832348,0.13817988712353993,0.3993405804067747
4.5,1000.0,100.0,0.1,15,0.1,300,-0.37056803415999195,0.13732066794120096,0.034099954296479086,-0.3003663977449189,0.09021997289425883,0.046747374300445885,0.28708367796625717,0.08241703815463365,0.04110738518842047,0.3099576789900934,0.12195471378534545,0.4319123927754389
4.5,1000.0,100.0,0.1,15,0.12,300,-0.3953474863128498,0.156299634933889,0.029296887703729676,-0.32163991908663275,0.10345223755005567,0.04171562911840377,0.30741362719444704,0.09450313818484647,0.03683334580669834,0.3542550106687911,0.10784586262883178,0.46210087329762295
4.5,1000.0,100.0,0.1,15,0.14,300,-0.4158363324816,0.17291985541174779,0.025716481821625566,-0.3397321252506338,0.11541791692731232,0.03745594297609846,0.32457223624724435,0.105347136542537,0.033214612888868816,0.39368490888159713,0.09638703768659285,0.49007194656819
4.5,1000.0,100.0,0.1,15,0.16,300,-0.43285050658460533,0.18735956105054946,0.02309527790328547,-0.3551878209563954,0.1261583881557524,0.033989528253605704,0.3391063580042929,0.11499312203893566,0.03031233162697743,0.42851107124523746,0.08739713778386861,0.5159082090291062
4.5,1000.0,100.0,0.1,15,0.18,300,-0.4471433816282817,0.19993720373397517,0.02118571784037984,-0.36863974225880214,0.13589525957263607,0.03115657421036002,0.3516366041255301,0.12364830136093477,0.027975166158553857,0.45948076466754595,0.08031745820929372,0.5397982228768397
4.5,1000.0,100.0,0.1,15,0.2,300,-0.45921780326407863,0.21088099083468603,0.01987020629576139,-0.3806273875694139,0.1448772081679168,0.028803226542888128,0.3626816867593197,0.13153800591058531,0.026055558588102993,0.48729620491318815,0.0747289914267525,0.5620251963399406
4.5,1000.0,100.0,0.1,15,0.22,300,-0.46791451973103304,0.2189439977751233,0.020628081584155262,-0.39244832218139386,0.1540156855829911,0.026636455512828026,0.37333559397278343,0.13937946572701101,0.024242949470323037,0.5123391490851255,0.07150748656730632,0.5838466356524318
4.5,1000.0,100.0,0.1,15,0.24,300,-0.4766310143245308,0.22717712381603108,0.02024356545410355,-0.402226509367274,0.16178616483778177,0.024877763545679218,0.38214085763549915,0.14603163507439484,0.022901483236608112,0.5349949237282077,0.06802281223639088,0.6030177359645986
4.5,1000.0,100.0,0.1,15,0.26,300,-0.483916020813561,0.2341747152000308,0.02031870821404266,-0.4113000077012565,0.16916769633505369,0.023329837108438688,0.39020196542315533,0.1522575738200933,0.02173514733215862,0.5555999853551779,0.06538369265463996,0.6209836780098177
4.5,1000.0,100.0,0.1,15,0.28,300,-0.49001363683636145,0.24011336428559754,0.02063004175097723,-0.41959714393758923,0.17606176320058198,0.02211570362950955,0.3974708759475637,0.15798309722652357,0.020794134147087587,0.5741582247127031,0.06353987952757437,0.6376981042402774
4.5,1000.0,100.0,0.1,15,0.3,300,-0.4954645116860673,0.24548508234031313,0.02095044931307253,-0.42722090999384543,0.1825177059359694,0.021108410584641836,0.40409119294395196,0.16328969221486622,0.020044080820977105,0.5912924804911488,0.06210294071869147,0.6533954212098402
4.5,1000.0,100.0,0.1,15,0.32,300,-0.5006140641406757,0.2506144412154445,0.02108925767253048,-0.4340746797140277,0.1884208275688357,0.02010642356761464,0.40999519792757283,0.1680960623236696,0.01929834208968308,0.6071313311079498,0.0604940233298282,0.667625354437778
4.5,1000.0,100.0,0.1,15,0.34,300,-0.5053229052465089,0.2553512385667722,0.021193529151710244,-0.4402714083940477,0.19383891304927836,0.01924412095001167,0.4152847593475121,0.17246143134632103,0.018659686399489485,0.6216515829623717,0.0590973365012114,0.6807489194635831
4.5,1000.0,100.0,0.1,15,0.36,300,-0.5095195016009189,0.2596101225116488,0.02132839471393574,-0.4461683546353952,0.1990662006780558,0.01844348021918518,0.42024847355689626,0.17660877952690135,0.018072624546620678,0.635285102716606,0.0578444994797416,0.6931296021963474
4.5,1000.0,100.0,0.1,15,0.38,300,-0.5130060156961479,0.26317517214043634,0.02162959126925275,-0.4519210927871681,0.20423267410594817,0.017673084208514035,0.425008858358376,0.1806325296830901,0.017527073784045204,0.6480403759294746,0.05682974926181199,0.7048701251912867
4.5,1000.0,100.0,0.1,15,0.4,300,-0.5146980020994326,0.2649140333651475,0.022470118879663947,-0.4585169007647219,0.21023774828688582,0.016860636468718018,0.4302486545280425,0.18511390472319086,0.017016475604048398,0.6602656863752242,0.05634723095243036,0.7166129173276545
4.5,1000.0,100.0,0.1,15,0.42,300,-0.5173045882974143,0.26760403707355734,0.022843046626993713,-0.4635948757722727,0.21492020884230897,0.016223634070288886,0.43433602229618545,0.1886477802640725,0.01661755678995686,0.6711720261799388,0.055684237487239455,0.7268562636671783
4.5,1000.0,100.0,0.1,15,0.44,300,-0.5192187807989076,0.26958814233430406,0.0233309608012356,-0.46873248935482204,0.21971014657676835,0.015657745001616503,0.43837742160581616,0.1921747637737635,0.016244578188892092,0.6814730526848359,0.055233283991744195,0.7367063366765801
4.5,1000.0,100.0,0.1,15,0.46,300,-0.5205098379625732,0.2709304914158242,0.023895454688758148,-0.47398877392114636,0.2246653578032716,0.015019963468063429,0.44241480736255484,0.19573086177364651,0.015827781972933566,0.6913267109927423,0.05474320012975514,0.7460699111224974
4.5,1000.0,100.0,0.1,15,0.48,300,-0.5216075521943053,0.27207443850613494,0.024428858752657708,-0.47887700225298524,0.22932318328680562,0.014452781344760085,0.44612963740514827,0.19903165337124906,0.015463393086551326,0.7004292751641896,0.05434503318396912,0.7547743083481587
4.5,1000.0,100.0,0.1,15,0.5,300,-0.5224924487725227,0.2729983590243072,0.024916238504811238,-0.48340638526334023,0.23368173331336892,0.014068003531851066,0.44953218434107356,0.20207918475845693,0.015167667437368693,0.7087592770961331,0.05415190947403099,0.7629111865701642
4.5,1000.0,100.0,0.1,20,0.0,300,-0.09646027858582917,0.009304585344855775,0.08161104294294895,-0.07392108418445188,0.005464326687004822,0.061086780163718386,0.07000898490312647,0.00490125796716619,0.05329769910684818,0.019670169999026786,0.19599552221351552,0.2156656922125423
4.5,1000.0,100.0,0.1,20,0.02,300,-0.18344405460620852,0.03365172117036561,0.06199343891346211,-0.1390643585768203,0.019338895826382457,0.05959673969914018,0.1337108509252716,0.017878591655160207,0.05261995851600433,0.07086920865190828,0.1742101371286066,0.2450793457805149
4.5,1000.0,100.0,0.1,20,0.04,300,-0.24045759558827967,0.057819855276096656,0.05021843571083615,-0.1828950027277793,0.0334505820227944,0.05586990483845516,0.17644654564304374,0.031133383469362716,0.04955652488264405,0.12240382076825378,0.15564486543193537,0.27804868620018913
4.5,1000.0,100.0,0.1,20,0.06,300,-0.282238429321467,0.07965853098584871,0.04322817582885834,-0.21567338169786135,0.046515007572991394,0.052216599521546496,0.208301232955958,0.04338940365097229,0.046443708567944934,0.1695629422098124,0.14188848391834977,0.3114514261281622
4.5,1000.0,100.0,0.1,20,0.08,300,-0.3158599571156051,0.0997675125090719,0.03731171754966731,-0.24260168125690834,0.05885557574867855,0.04819673843547132,0.23437350752249575,0.05493094102839737,0.04299814003693442,0.21355402928614783,0.12850659602207304,0.34206062530822084
4.5,1000.0,100.0,0.1,20,0.1,300,-0.3441644160233804,0.11844914525671445,0.032192947301195464,-0.2658923312122491,0.07069873179748437,0.04382367900227789,0.2568238034432089,0.065958466015036,0.03922812485666446,0.25510634306923485,0.11524475116013783,0.3703510942293726
4.5,1000.0,100.0,0.1,20,0.12,300,-0.36795720542420096,0.13539250502358763,0.028083684721880726,-0.2859573452654566,0.08177160331126754,0.03980680008480659,0.2760559700221711,0.07620689858488182,0.03570163783322048,0.293371006919737,0.1035921226399078,0.3969631295596448
4.5,1000.0,100.0,0.1,20,0.14,300,-0.3879105517212481,0.1504745961366831,0.02502430035485874,-0.303236100916789,0.09195213289921704,0.0362771708331821,0.2925062664786639,0.08555991592928713,0.03263514819752414,0.32798664496518726,0.09393661938556497,0.4219232643507523
4.5,1000.0,100.0,0.1,20,0.16,300,-0.404931014472334,0.16396912648159356,0.02259895765092321,-0.318475129131748,0.10142640787548358,0.03308210137601007,0.3068996134421797,0.09418737273095933,0.02987665167292959,0.3595829070880365,0.08555771069986287,0.44514061778789926
4.5,1000.0,100.0,0.1,20,0.18,300,-0.41950883554269347,0.17598766309838665,0.020710259474718287,-0.3319951301685226,0.11022076645561427,0.03028506852719587,0.319557873236176,0.10211723434722794,0.02748614426358069,0.3883256639012289,0.07848147226549484,0.46680713616672365
4.5,1000.0,100.0,0.1,20,0.2,300,-0.43204320362482546,0.1866613297984024,0.01929243700034428,-0.34409824286142554,0.1184036007403206,0.027886236848222657,0.3307809737891532,0.10941605262090047,0.025451621658110123,0.41448098315962345,0.07263029550667706,0.4871112786663005
4.5,1000.0,100.0,0.1,20,0.22,300,-0.44282848583515855,0.19609706786705922,0.0182841131306694,-0.3550947667578227,0.1260922933787925,0.02582651207193298,0.34086628021660015,0.11618982098870177,0.023721193279027275,0.4383791822345535,0.06783181848162965,0.5062110007161832
4.5,1000.0,100.0,0.1,20,0.24,300,-0.45202835138695796,0.20432963045761113,0.017712754507141173,-0.3653697358125468,0.13349504384773023,0.024007867085976593,0.3501657587529179,0.12261605860300669,0.022198212677475956,0.460440732908348,0.06391883427059372,0.5243595671789417
4.5,1000.0,100.0,0.1,20,0.26,300,-0.45978084050856627,0.21139842129876366,0.01759778237014601,-0.37489288897067097,0.14054467820077582,0.022427375658196,0.3586756900223346,0.12864825061299787,0.02090076148018647,0.4805913501125374,0.060925919508528485,0.5415172696210658
4.5,1000.0,100.0,0.1,20,0.28,300,-0.4666351019357098,0.21774831835855027,0.017559792637620576,-0.3834184962224461,0.14700974324548194,0.02107053463648658,0.3662249664989987,0.13412072608719272,0.019853982163005744,0.49887878769122496,0.0584843094371129,0.5573630971283379
4.5,1000.0,100.0,0.1,20,0.3,300,-0.47223363005600494,0.22300460135587172,0.01795554413592243,-0.39136753029236376,0.15316854376714426,0.019838015353260376,0.3731624262826861,0.13925019638918112,0.01895093475620994,0.5154233415121972,0.056744494245392754,0.57216783575759
4.5,1000.0,100.0,0.1,20,0.32,300,-0.4777922174876156,0.22828540309173295,0.017970731085303223,-0.3982328391537315,0.15858939418044177,0.01887751577414234,0.37914209502624463,0.1437487282208899,0.01819111457823714,0.5306235254930647,0.055039361437682705,0.5856628869307473
4.5,1000.0,100.0,0.1,20,0.34,300,-0.4823040795099136,0.23261722511190508,0.018306534173525887,-0.40503414768329576,0.16405266078953384,0.01796384282587585,0.38495328126453165,0.1481890287563296,0.01747221678970605,0.5448589146577685,0.053742593789107784,0.5986015084468763
4.5,1000.0,100.0,0.1,20,0.36,300,-0.48605911409238833,0.23625346239227737,0.018773787313039962,-0.41137622496922377,0.1692303984699294,0.017165555812934753,0.39029175084805223,0.15232765078003807,0.01689112938323703,0.5578115116422449,0.052830472509211746,0.6106419841514567
4.5,1000.0,100.0,0.1,20,0.38,300,-0.4900647136344066,0.24016342354957296,0.018936534099478528,-0.4166582547691614,0.1736041012672834,0.01651612280062179,0.39476124051311057,0.15583643701144992,0.0163895751960726,0.5696039618283063,0.05184223209617291,0.6214461939244793
4.5,1000.0,100.0,0.1,20,0.4,300,-0.4935684623809313,0.24360982705707682,0.01917089714973279,-0.42174874467733753,0.17787200363691005,0.01590680740599724,0.3990074888229528,0.1592069761367988,0.015919117502149367,0.5806888068307856,0.0509968220578794,0.6316856288886651
4.5,1000.0,100.0,0.1,20,0.42,300,-0.4967064074486858,0.2467172552005799,0.019417713925869388,-0.4267039191677215,0.1820762346330934,0.015294232041337258,0.40307924836673276,0.16247288046389022,0.015456053735696565,0.5912663702975635,0.050167999702903206,0.6414343700004668
4.5,1000.0,100.0,0.1,20,0.44,300,-0.4993620987792099,0.24936250569717738,0.019733814851954728,-0.43155231979814745,0.18623740472316253,0.01472975033306972,0.4069971986503957,0.16564671970926964,0.015047338065247547,0.6012466301296095,0.04951090325027199,0.6507575333798815
4.5,1000.0,100.0,0.1,20,0.46,300,-0.5014930584147189,0.25149528763814866,0.020121326144280544,-0.436267478655814,0.1903293129327011,0.014285994339722595,0.4107444083660521,0.16871096900397817,0.014698872865246442,0.6105355695748279,0.04910619334924958,0.6596417629240776
4.5,1000.0,100.0,0.1,20,0.48,300,-0.5032013318684503,0.25321158039418223,0.020532658775691544,-0.4407600465662671,0.19426941864909794,0.013917017380591897,0.4142545699385366,0.1716068487149619,0.014415482289165827,0.6190878477582421,0.04886515844544927,0.6679530062036914
4.5,1000.0,100.0,0.1,20,0.5,300,-0.5050288199400185,0.2550541089700076,0.020870431305885673,-0.4446119073203922,0.197679748131077,0.01360585027102339,0.41727496328079366,0.1741183949809877,0.0142177778886161,0.6268522520820723,0.04869405946552516,0.6755463115475974
4.5,1000.0,250.0,0.25,7,0.0,300,-0.02940735163937606,0.0008647923304419139,0.3210994478398228,-0.04820778853670125,0.002323990875599304,0.1623645916916498,0.0388999234268427,0.0015132040426142257,0.14890564079605473,0.004701987248655444,0.6323696803275274,0.6370716675761828
4.5,1000.0,250.0,0.25,7,0.02,300,-0.25210636637980044,0.06355761996922617,0.12096960533746523,-0.19602393425286474,0.03842538279997144,0.1404802844264421,0.1842611610372195,0.03395217546678414,0.1299331303466784,0.13593517823598175,0.3913830201105857,0.5273181983465675
4.5,1000.0,250.0,0.25,7,0.04,300,-0.34959166040237066,0.12221432902288645,0.0768912888552255,-0.27318689390005807,0.07463107899876159,0.11842251180698521,0.2596020301656754,0.06739321406614024,0.10991377776947336,0.26423862208778826,0.3052275784316841,0.5694662005194725
4.5,1000.0,250.0,0.25,7,0.06,300,-0.4027796920161894,0.1622314803006564,0.07805254013082714,-0.3249801130897027,0.10561207390379596,0.10137169267856602,0.3097609263300522,0.09595183148085203,0.09419970921577112,0.3637953856853044,0.27362394202516427,0.6374193277104686
4.5,1000.0,250.0,0.25,7,0.08,300,-0.4430713890570825,0.19631225580097256,0.06732078437521534,-0.3600228152956374,0.12961642753339664,0.08925686976949816,0.3435467281055133,0.11802435439200347,0.08337370066457393,0.4439530377263727,0.23995135480928742,0.6839043925356602
4.5,1000.0,250.0,0.25,7,0.1,300,-0.4726627448633847,0.22341007038178912,0.060679276443890234,-0.3863048734549752,0.14923145525506443,0.08043488564796554,0.36869339885716373,0.1359348223608476,0.07551807583126965,0.5085763479977011,0.21663223792312544,0.7252085859208265
4.5,1000.0,250.0,0.25,7,0.12,300,-0.4954712116894683,0.2454917216130299,0.05633519589106498,-0.4069379831255485,0.16559852211028922,0.07379623972841699,0.3882769695537284,0.15075900508582696,0.06964504456068883,0.5618492488091461,0.1997764801801708,0.7616257289893169
4.5,1000.0,250.0,0.25,7,0.14,300,-0.5117815074042966,0.2619203113210141,0.056715916207916654,-0.4254100737646511,0.1809737308604459,0.06783759667645956,0.4055359220432528,0.1644593840674712,0.06412059614020782,0.6073534262489312,0.18867410902458404,0.7960275352735153
4.5,1000.0,250.0,0.25,7,0.16,300,-0.5273146911392165,0.27806078349124724,0.05437891398075811,-0.44032481710359084,0.19388594455731073,0.06250530070897935,0.4194558682068666,0.17594322537317622,0.05943621720078427,0.6478899534217342,0.1763204318905217,0.8242103853122561
4.5,1000.0,250.0,0.25,7,0.18,300,-0.5403800555729806,0.29201060446105764,0.052625004376046565,-0.45319089735755275,0.2053819894477439,0.05801287183811741,0.43134696472706857,0.18606020397925493,0.05553343794111978,0.6834527978880565,0.16617131415528374,0.8496241120433403
4.5,1000.0,250.0,0.25,7,0.2,300,-0.5514884674377666,0.30413952971685654,0.05129165126615217,-0.46441537744828576,0.21568164281043373,0.05427416373281718,0.44161160118467646,0.19502080630089375,0.05232439558883852,0.7148419788281841,0.1578902105878079,0.8727321894159918
4.5,1000.0,250.0,0.25,7,0.22,300,-0.5595522584109206,0.31309872989276166,0.051756699251123486,-0.47501225060036195,0.22563663822042107,0.05118032843067871,0.45111160762843827,0.20350168253711404,0.04966677635702205,0.7422370506502969,0.15260380403882423,0.8948408546891212
4.5,1000.0,250.0,0.25,7,0.24,300,-0.5667460824942817,0.3212011220226152,0.051938495795278275,-0.48514620883762377,0.23536684394951926,0.04744448212267762,0.46002418656518596,0.211622252224961,0.04668658467233504,0.7681902181970954,0.1460695625902909,0.9142597807873863
4.5,1000.0,250.0,0.25,7,0.26,300,-0.5693541554879853,0.3241641543714369,0.054917755090873425,-0.49563790506838556,0.24565693294057797,0.044715098303954065,0.4689851436960611,0.21994706500761507,0.04414057371550576,0.7897681523196299,0.14377342711033325,0.9335415794299632
4.5,1000.0,250.0,0.25,7,0.28,300,-0.5715329052416748,0.3266498617739892,0.05747693878476151,-0.5051848784687777,0.2552117614335137,0.04261072222756354,0.477011651961166,0.2275401161067206,0.04245248792395291,0.8094017393142234,0.14254014893627798,0.9519418882505014
4.5,1000.0,250.0,0.25,7,0.3,300,-0.5731390785566188,0.3284884033687301,0.05957714040185751,-0.5145189153947128,0.26472971429895165,0.039837772893508226,0.4846240691740441,0.23486048842280868,0.04061490790896359,0.8280786060904904,0.14002982120432933,0.9681084272948197
4.5,1000.0,250.0,0.25,7,0.32,300,-0.5732483985968343,0.328613726493835,0.06214756287603181,-0.5236325500991059,0.27419104752329265,0.03776912938062675,0.491909991421964,0.2419754396607567,0.03878733136000684,0.8447802136778844,0.1387040236166654,0.9834842372945498
4.5,1000.0,250.0,0.25,7,0.34,300,-0.5769281882594256,0.33284613440830324,0.06252234097363961,-0.529268170030619,0.2801247958075602,0.03649478599680807,0.4966218738920322,0.24663328562803355,0.037783949498185664,0.859604215843897,0.13680107646863335,0.9964052923125303
4.5,1000.0,250.0,0.25,7,0.36,300,-0.5774074890188726,0.33339940837507953,0.06417650290074962,-0.5370619997966046,0.2884355916255282,0.03425766246307532,0.502738744401328,0.2527462451222238,0.03611627629517718,0.8745812451228314,0.13455044165900212,1.0091316867818336
4.5,1000.0,250.0,0.25,7,0.38,300,-0.5766602862868795,0.3325370857804658,0.06610128234003777,-0.5441967902042645,0.29615014646862425,0.03303367159186613,0.5082620929179269,0.25833035509731134,0.03501510188187756,0.8870175873464015,0.13415005581378148,1.0211676431601826
4.5,1000.0,250.0,0.25,7,0.4,300,-0.5778085216073828,0.3338626876421094,0.06696649285319228,-0.5500272488564574,0.3025299744846033,0.031454075438555835,0.5127666176427669,0.26292960416880345,0.03373807650788974,0.899322266295516,0.13215864479963785,1.0314809110951542
4.5,1000.0,250.0,0.25,7,0.42,300,-0.5801894094467078,0.3366197508341196,0.06732299952165494,-0.5540628896164381,0.3069856856501173,0.030624131946406365,0.5159900961198937,0.2662457792938171,0.03312801264493322,0.9098512157780541,0.13107514411299453,1.0409263598910483
4.5,1000.0,250.0,0.25,7,0.44,300,-0.5791696874966249,0.33543752691493817,0.06864511470553676,-0.560920366809604,0.3146316579018207,0.029139458909334705,0.5210265393165611,0.27146865467219194,0.032027318847458554,0.9215378394889507,0.12981189246233002,1.051349731951281
4.5,1000.0,250.0,0.25,7,0.46,300,-0.5769467988859827,0.3328676087447825,0.06999292650119311,-0.5678413371575621,0.32244378418488817,0.027688406641089878,0.5259328913194208,0.27660540617160567,0.030822545828161546,0.9319167991012763,0.12850387897044452,1.0604206780717211
4.5,1000.0,250.0,0.25,7,0.48,300,-0.5756819138695211,0.33140966595647464,0.07098177397395607,-0.573079063114783,0.3284196125805174,0.027030302077297882,0.5296796558551061,0.28056053782678364,0.030332978530291214,0.9403898163637756,0.12834505458154516,1.068734870945321
4.5,1000.0,250.0,0.25,7,0.5,300,-0.5764824446253035,0.33233200896116616,0.0714896965625122,-0.5767923042607214,0.33268936225439255,0.026266044418769577,0.5324355803996386,0.28348764727549997,0.029686905947745354,0.9485090184910587,0.12744264692902713,1.0759516654200858
4.5,1000.0,250.0,0.25,10,0.0,300,0.04912630494422151,0.0024133938374726427,0.23277241567710855,0.005263712257128898,2.7706666725849e-05,0.12920864539968516,-0.006439087710139642,4.146185053887138e-05,0.11707262855977749,0.0024825623547373634,0.47905368963657124,0.48153625199130856
4.5,1000.0,250.0,0.25,10,0.02,300,-0.15449021528235066,0.023867226617987052,0.1330212420689249,-0.14149828586690358,0.020021764903271965,0.1192344500998881,0.13737343558000661,0.018871460803054227,0.10964197863594496,0.06276045232431324,0.361897670804758,0.4246581231290712
4.5,1000.0,250.0,0.25,10,0.04,300,-0.2583933959116015,0.06676714705072963,0.08881097026880068,-0.22176954656530432,0.04918173178378068,0.0996394883685509,0.21586152568265993,0.04659619827004565,0.0923146511423834,0.16254507710455596,0.28076510977973496,0.4433101868842908
4.5,1000.0,250.0,0.25,10,0.06,300,-0.3232718675139685,0.10450470032596881,0.06693744840228631,-0.2741272188066806,0.07514573209068576,0.08479065998889021,0.2667730848307851,0.07116787879013327,0.07906454229825963,0.2508183112067878,0.23079265068943614,0.4816109618962238
4.5,1000.0,250.0,0.25,10,0.08,300,-0.3698170986199392,0.13676468643166986,0.052755912469711744,-0.3132883481940878,0.09814958911418,0.07205569231678285,0.3046097375045086,0.09278709218256563,0.06762765860978387,0.3277013677284155,0.19243926339627848,0.5201406311246939
4.5,1000.0,250.0,0.25,10,0.1,300,-0.40145914767876656,0.16116944725496168,0.050289336455594365,-0.344192820504855,0.11846869768708733,0.06241148454894927,0.33416771113653365,0.1116680591662298,0.058900408549025764,0.3913062041082788,0.1716012295535694,0.5629074336618484
4.5,1000.0,250.0,0.25,10,0.12,300,-0.42784802191506743,0.18305392985663602,0.04468592969663178,-0.36783345392563327,0.135301449826861,0.05477523320770137,0.356647094468638,0.12719714999292162,0.052225765089732146,0.4455525296764187,0.1516869279940653,0.5972394576704839
4.5,1000.0,250.0,0.25,10,0.14,300,-0.4466821283286932,0.19952492376825112,0.044703856646033116,-0.387728537156725,0.15033341852569387,0.04899669351513631,0.3753244652067919,0.14086845418276436,0.04713973435817089,0.49072679647670936,0.14084028451934033,0.6315670809960497
4.5,1000.0,250.0,0.25,10,0.16,300,-0.4609165101815353,0.21244402935792533,0.0457908036846909,-0.4047933979416114,0.16385769501711575,0.0444974492679114,0.39112413286453795,0.15297808730903673,0.043467245360034275,0.5292798116840778,0.13375549831263658,0.6630353099967145
4.5,1000.0,250.0,0.25,10,0.18,300,-0.47162086137550363,0.222426236884572,0.048230759607552166,-0.42062207470734986,0.1769229297311154,0.040184785517532254,0.4055351370711166,0.16445874739928934,0.04000931718543126,0.5638079140149768,0.1284248623105157,0.6922327763254924
4.5,1000.0,250.0,0.25,10,0.2,300,-0.4824678052518639,0.23277518310455045,0.04817216966435466,-0.43297893402726373,0.1874707573113856,0.037003831994051224,0.41677288795207,0.1736996401319087,0.03730881233155012,0.5939455805478447,0.122484813989956,0.7164303945378008
4.5,1000.0,250.0,0.25,10,0.22,300,-0.4917066133825196,0.24177539364410658,0.04822303699425695,-0.4439236190434401,0.1970681795446253,0.034394983348818325,0.42661282072503215,0.18199849880696842,0.035089310002887286,0.6208420719957003,0.11770733034596256,0.738549402341663
4.5,1000.0,250.0,0.25,10,0.24,300,-0.49835005189488546,0.24835277422363503,0.04944841204117802,-0.45455648355196654,0.20662159673912922,0.031983159572685375,0.4359609836290113,0.19006197924677506,0.03318088203502245,0.6450363502095393,0.11461245364888585,0.7596488038584251
4.5,1000.0,250.0,0.25,10,0.26,300,-0.5042044496746168,0.2542221270716831,0.05049680821044385,-0.4642160692855116,0.21549655898289094,0.029774598632250182,0.4443659823705019,0.1974611262881012,0.031359502701929734,0.6671798123426753,0.11163090954462376,0.7788107218872989
4.5,1000.0,250.0,0.25,10,0.28,300,-0.5067725445739246,0.2568184119339304,0.05296807755868645,-0.47450939973989015,0.22515917044151085,0.027607613650998328,0.45301071447885666,0.2052187074326442,0.029612184653962578,0.6871962898080854,0.11018787586364735,0.7973841656717328
4.5,1000.0,250.0,0.25,10,0.3,300,-0.5110957469313137,0.2612188625312774,0.05388818726386302,-0.4823259195731431,0.23263829269207809,0.025923700479311623,0.4596339965713117,0.2112634108041166,0.028241961212257173,0.7051205660274721,0.10805384895543182,0.813174414982904
4.5,1000.0,250.0,0.25,10,0.32,300,-0.5134155837238863,0.2635955616105389,0.05563650633710206,-0.4902651829210907,0.24035994958465054,0.024814557528710885,0.4662312533415738,0.21737158159245476,0.02732616617641811,0.7213270927876442,0.10777723004223105,0.8291043228298753
4.5,1000.0,250.0,0.25,10,0.34,300,-0.5128071143774964,0.26297113655617466,0.0581969582585307,-0.4987128181294068,0.2487144749665748,0.023947716602904935,0.472988086513368,0.22371772998357728,0.026598656567574045,0.7354033415063268,0.10874333142900967,0.8441466729353364
4.5,1000.0,250.0,0.25,10,0.36,300,-0.5124941046091176,0.26265020725910115,0.06025548922614866,-0.5066633611779369,0.2567077615601245,0.022602268689391185,0.479248054698804,0.22967869793258783,0.025482339028468547,0.7490366667518134,0.1083400969440084,0.8573767636958217
4.5,1000.0,250.0,0.25,10,0.38,300,-0.5146586466771267,0.2648735225995315,0.061110461741313425,-0.5118440590162107,0.26198434075019017,0.021807151115099625,0.4834400224879495,0.2337142553431491,0.024783500450186798,0.7605721186928707,0.10770111330659984,0.8682732319994705
4.5,1000.0,250.0,0.25,10,0.4,300,-0.5166632745948282,0.26694093931505086,0.061911403821682615,-0.5167886293072651,0.26707048738128186,0.0210456507978384,0.48740911022206784,0.2375676407274679,0.024234919749495352,0.7715790674238006,0.10719197436901637,0.878771041792817
4.5,1000.0,250.0,0.25,10,0.42,300,-0.5186663401836742,0.2690147724395268,0.06254543110975719,-0.5212430125883338,0.27169427817216196,0.02031192392173011,0.4909433805515922,0.24102540290742547,0.023664294641908935,0.7817344535191142,0.10652164967339624,0.8882561031925106
4.5,1000.0,250.0,0.25,10,0.44,300,-0.520840449533682,0.27127477387044796,0.06303094380952451,-0.5250840702080132,0.2757132807862137,0.019700094207502867,0.4939955512704559,0.24403160467500162,0.02323021134975161,0.7910196593316633,0.10596124936677898,0.8969809086984422
4.5,1000.0,250.0,0.25,10,0.46,300,-0.5228159080765595,0.27333647373791753,0.06348651660099643,-0.528676880597372,0.2794992440781679,0.0191879471406409,0.49681946462557336,0.24682958043084133,0.022822188331634234,0.7996652982469268,0.10549665207327155,0.9051619503201982
4.5,1000.0,250.0,0.25,10,0.48,300,-0.5231113595908796,0.27364549453301856,0.0642246133851575,-0.5336843125925227,0.2848189455073535,0.018173150720872357,0.5005152122448364,0.25051547768849364,0.02216799696115339,0.8089799177288657,0.10456576106718325,0.9135456787960489
4.5,1000.0,250.0,0.25,10,0.5,300,-0.5237688277001911,0.2743337848704324,0.06478817533349374,-0.5376059491559887,0.2890201565679115,0.017667043133361114,0.5034296951362451,0.25344145794497275,0.02171794170744486,0.8167953993833167,0.10417316017429971,0.9209685595576164
4.5,1000.0,250.0,0.25,15,0.0,300,0.03701174376947032,0.001369869176856925,0.16119480086953084,0.01883199085258472,0.00035464387947183463,0.10779082294985234,-0.025614790482643097,0.0006561174914697034,0.09222243949364982,0.002380630547798463,0.361208063313033,0.36358869386083165
