budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,train_beta_width,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.90_rmse,x0.95_rmse,x0.99_rmse
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,2.75,1500,1500,0.0,0.23499381529887667,0.04150481648563552,0.046566948852143575,0.06236733811128631,0.001939091802775522,0.16763506069850118,0.16759039146092528,-0.005638311946422017,0.15241248265999777,0.15246596031773418,0.14457974323760173,0.1837186347101556,0.2932077450569996
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,3.0,1500,1500,0.0,0.2280722955714103,-0.034797812035814814,0.041532379232771775,0.054172652585951345,-0.02920857164255,0.16051813144149793,0.1631012991932325,0.020636194240999092,0.1485567977436438,0.14993419196598967,0.12746220927740753,0.1600456949212669,0.25611416109542035
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,3.25,1500,1500,0.0,0.24731677152353415,-0.10146671276369222,0.039049076556519915,0.10871663913771416,-0.06046672750643766,0.15343617234133278,0.16487325135420983,0.04016658972656774,0.14339959159972238,0.14887272698286816,0.111734005602891,0.13835000292634292,0.22109736129756843
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,3.5,1500,1500,0.0,0.2858702614546799,-0.15707601076381783,0.035460728656077724,0.16102638953116896,-0.08097485809916818,0.1521852740049449,0.17234223228716927,0.06905599189393662,0.14606833053060905,0.16152542595207325,0.10686762261279008,0.13268193237517875,0.21360933754568182
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,3.75,1500,1500,0.0,0.3255292254864421,-0.20758048069407065,0.03199844400894236,0.2100306496297517,-0.09717601948731668,0.15330432285730322,0.18146549541588097,0.08186246412469607,0.149130950833398,0.17007844318248036,0.1021237670963563,0.12344441898948166,0.19211660897495647
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,4.0,1500,1500,0.0,0.3635611453290185,-0.25185338413935165,0.030362546404736304,0.2536757708909954,-0.11374232183504036,0.1535779484867946,0.19107008639152323,0.09461238861114166,0.14960263465472184,0.17696760082609125,0.10169638410254021,0.1205533596604852,0.1803870699671636
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,4.25,1500,1500,0.0,0.40015934866035263,-0.2916615806735178,0.027964701087816325,0.2929982607426784,-0.12610028017692562,0.15335957978566947,0.19850632718445418,0.10861362201146646,0.15196459520382413,0.18674785564975446,0.10118026458293972,0.1180917794579637,0.17077376216934015
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,4.5,1500,1500,0.0,0.43317523493697024,-0.3263409871314724,0.025639554201403996,0.3273459765504444,-0.13612495885172252,0.15553106273468736,0.20664895182437812,0.12328609071951709,0.15032368792493858,0.19437491224132059,0.0992487349643576,0.11415959539626233,0.1583927299320311
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,4.75,1500,1500,0.0,0.4636666891567922,-0.35859138056521467,0.02423275676885529,0.3594086994383293,-0.14754287607303032,0.15392158043115636,0.21317823208224515,0.1307091572361455,0.15263641406680947,0.20091596941995046,0.1029096205724737,0.11644166952499001,0.1526496642390682
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,5.0,1500,1500,0.0,0.49303927417689675,-0.3872712794646221,0.021650910951824347,0.3878756158038887,-0.1570663950109768,0.1551110004717377,0.2207107502912112,0.1413634982589186,0.15478802117474325,0.20958768392137436,0.10211326251085762,0.11485172596871096,0.14639606368814614
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,5.25,1500,1500,0.0,0.5189867541998641,-0.4138742869911857,0.01996886940863843,0.4143554215172742,-0.16433386064619737,0.1560935590433927,0.22661547489878175,0.14796857462159355,0.15628130316457625,0.21517960458777627,0.10470464194752882,0.11691377182104737,0.14258866285394206
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,5.5,1500,1500,0.0,0.5421319713935687,-0.43864580024065286,0.01855382175804534,0.43903775791427185,-0.16967613276050536,0.1569034652153591,0.2310676848029966,0.15312853598490322,0.15597601434501687,0.2185420933652586,0.10651511975633317,0.11839163770394609,0.13889262213954098
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,10,5.75,1500,1500,0.0,0.5623905797818411,-0.46090749345645116,0.017418422800050563,0.46123629162232527,-0.17326167644123938,0.15740167696926585,0.2340478147245929,0.15806983733146912,0.15425841383420655,0.22082995254376916,0.10956174991380731,0.12173353893366383,0.13854164951513684
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,0.75,1500,1500,0.0,2.503735913490904,1.6802189831553305,0.48912002096026636,1.7499184935294658,1.430543103073408,0.9146474243569437,1.6977855461432982,-0.4853830698796331,0.2974311384902116,0.5692126402449245,1.503991125347467,1.1360954983410985,0.5783640066907874
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,1.0,1500,1500,0.0,1.6733710103329613,1.2892759677310965,0.2854457488083661,1.3204762311244818,0.7658190681621159,0.4812571292418323,0.904396408656339,-0.42125788679488474,0.24731106982402212,0.48844671896487946,0.7728510779409286,0.679277369536589,0.4541916084828955
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,1.25,1500,1500,0.0,1.227273229261712,0.9670438754672449,0.18806468564146125,0.985149026381359,0.5135569548249048,0.33614610032591613,0.6137260114629117,-0.3447318131787515,0.20051967570676052,0.39877482109099743,0.45237263296094066,0.44060272086224245,0.38169979587673025
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,1.5,1500,1500,0.0,0.9103478762734983,0.7209569079101034,0.13101539800700565,0.7327567496938449,0.34686716682198393,0.2658576214440728,0.4369782444421652,-0.2668230459496389,0.17226741331228873,0.31757017413167726,0.30330110720363046,0.3236503419531941,0.34546932808427494
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,1.75,1500,1500,0.0,0.6740593347038414,0.5247080977626534,0.10363464490850548,0.5348378888877737,0.23989557562395777,0.21516373474446585,0.3222025082635207,-0.20231722598995702,0.1535363756909724,0.25394874085167374,0.21942793699358282,0.2515216232154193,0.3140296386260096
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,2.0,1500,1500,0.0,0.4954324496476386,0.36816812773763696,0.08244497779772066,0.37728028466423685,0.16667982818437543,0.18589566845208935,0.24963238279475927,-0.1425704084705679,0.14312200038524753,0.20198161408341897,0.18089080476043384,0.21532788242701362,0.2907129763129794
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,2.25,1500,1500,0.0,0.3564963637498781,0.24056006203403565,0.06818969715531241,0.2500317546914529,0.106101182719735,0.16439497266841843,0.19561480229049863,-0.09494445599075732,0.1315511898766867,0.16219934690881962,0.15031170406467625,0.18292352748813615,0.26123197142413274
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,2.5,1500,1500,0.0,0.25773538806850516,0.1394080153691849,0.06283671679856816,0.152906557822786,0.04664188693433429,0.1482851735278069,0.15540044822921706,-0.04974156597857561,0.1281973030427669,0.13746932577040005,0.12580618314085837,0.15636413507877803,0.23555393455649704
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,2.75,1500,1500,0.0,0.21002710547336859,0.05283275087206075,0.05643978227741966,0.07729569816975211,0.0060913330356585265,0.14331119338920545,0.14339285345984223,-0.012309234630828943,0.13204300802414676,0.13257167742250342,0.11667329950931707,0.1491348117115522,0.2377360674434883
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,3.0,1500,1500,0.0,0.19839492371540762,-0.021109023757499217,0.05177022845498469,0.05589240258961665,-0.02658271088257344,0.13935823999618852,0.14182528838914876,0.018906295903395876,0.1255995281240897,0.1269731178720025,0.10088434243384842,0.12758453775271186,0.20605591986436778
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,3.25,1500,1500,0.0,0.22167325974136595,-0.08260061117286036,0.04813270662283821,0.09559327334078334,-0.05456122903544892,0.1354165053863343,0.14595318618750713,0.044467611245587096,0.12935383299664624,0.1367429252944089,0.0999111529836667,0.12643663626331494,0.20726951244189318
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,3.5,1500,1500,0.0,0.26258569457520353,-0.1385846511177313,0.04288340459219261,0.14506366162452505,-0.08045108981701223,0.13659114521906277,0.15848369225580244,0.07322948566588673,0.13205971869791927,0.15096589138144914,0.09346767821496477,0.11781998428806162,0.1939218574091708
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,3.75,1500,1500,0.0,0.301953762683093,-0.1876900417781541,0.04066729490420757,0.19204238621962547,-0.10051534133413606,0.13685431372915036,0.1697643983908397,0.08956783034609626,0.13215556323856475,0.15961154636349498,0.08859442978565059,0.10918957978273176,0.17607585486412386
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,4.0,1500,1500,0.0,0.34647209294804265,-0.2306981992521418,0.0367411129542991,0.23360365703411853,-0.11955676549996418,0.14190269021760166,0.1855175717251928,0.1094657188999462,0.13815011116341974,0.1762256314877917,0.08847478148690412,0.10786868835832572,0.172156140307578
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,4.25,1500,1500,0.0,0.3826227838618777,-0.27017357902744105,0.03384513275791589,0.2722838448272139,-0.1348362862486361,0.14139974033672495,0.19534938289870754,0.1239538216513409,0.13692432260994672,0.18466272276075932,0.08469198813353694,0.10071239304377229,0.1548555834610109
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,4.5,1500,1500,0.0,0.41700804549796794,-0.3060544227923374,0.030949263038435253,0.30761425198146786,-0.1471770680665153,0.1409241577640137,0.20373381619323283,0.13507675847620185,0.13974620847096053,0.19432373536770883,0.08565553100278757,0.10038303846718821,0.1484393301659343
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,4.75,1500,1500,0.0,0.4500529371728235,-0.33730643882471106,0.028402967168565132,0.3384993713399743,-0.16014909305059385,0.14290658307652002,0.21460756890320298,0.14846996564753415,0.14099409711291142,0.20471788693171053,0.0833441738341451,0.09654768503027121,0.1387264204865797
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,5.0,1500,1500,0.0,0.4786930606225228,-0.36575224715396387,0.025205349276098576,0.3666191380582166,-0.17006600723165188,0.14330569295867282,0.22236294078748545,0.15697461773069868,0.1437529911522808,0.21281958665017156,0.08470992256694383,0.09659138104573363,0.13157040643409673
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,5.25,1500,1500,0.0,0.5074324321241424,-0.39243555355208204,0.02328213725891779,0.39312512033082875,-0.17846317860663574,0.14640285726617094,0.23079994266970472,0.1679746062544035,0.1465283069926522,0.2228714862874,0.08622976924264614,0.09785559481653756,0.12914255115488696
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,5.5,1500,1500,0.0,0.5316370177569836,-0.41698248381822994,0.02053795485485418,0.4174876263984128,-0.18536893554742268,0.14672058696758855,0.23637728659709428,0.17504433010437473,0.14778979175875598,0.2290584616091571,0.08671810248815592,0.09800553452220594,0.1250071118913488
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,15,5.75,1500,1500,0.0,0.5539429876123114,-0.4402087051208177,0.019015703306946272,0.44061895099025955,-0.19123646464493083,0.1474712782127027,0.2414635889507604,0.1808928610556335,0.1472933981774241,0.23324474005669413,0.08971145157957988,0.10036998635359655,0.12164366020203576
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,0.75,1500,1500,0.0,2.4734731453624375,1.1863637203602995,0.6165508879855708,1.3369145264867446,1.7578302841712379,0.9433844830796763,1.9948303874456175,-0.50415139915874,0.31189243820543494,0.5927737131667022,0.9888492579410799,0.7036511346125793,0.6701506458403236
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,1.0,1500,1500,0.0,1.6098277098420688,1.060332158899083,0.3649673147475016,1.1213458999207322,0.9188910600934412,0.47138099090328883,1.0326725935869305,-0.44546743941820655,0.26328865703552007,0.5174127390785478,0.6792358289303191,0.5739918608625856,0.5080838014935964
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,1.25,1500,1500,0.0,1.1688742809105073,0.8478827044420374,0.2268196153025749,0.8776775719397343,0.5737095195947823,0.30938944104106947,0.651767308593,-0.3634978849217714,0.1975951837282949,0.41370102699590305,0.39194948390651874,0.3657015219269108,0.37762749164740333
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,1.5,1500,1500,0.0,0.87449675961694,0.6426357708689173,0.1527660837748436,0.6605320976565955,0.3994016509015548,0.2457117953505418,0.4688877430611984,-0.28976844277269886,0.15696142557556106,0.3295242251381246,0.24306579502093095,0.2456945334120302,0.3007592043387737
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,1.75,1500,1500,0.0,0.6446697075374814,0.47358603965106216,0.11171473551675061,0.48657537850011884,0.2745052072607159,0.1962935620728217,0.33742937614086177,-0.21910700257316246,0.13033915729794213,0.25492126033565105,0.16954699364936274,0.18689322111025444,0.25425342721455957
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,2.0,1500,1500,0.0,0.47570378200650787,0.3346230239840629,0.09011657401051894,0.34653737330003986,0.18646302804744702,0.1769466133716144,0.25701690880105693,-0.15517499214724906,0.1268057069520063,0.20037027152737297,0.14788386219627053,0.17574010677145394,0.24862908803615927
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,2.25,1500,1500,0.0,0.33310399514211536,0.21813428828478915,0.07433527626185381,0.23044439068946695,0.10955266917565945,0.147643694971571,0.18380945445739877,-0.10051569906470786,0.11821018923467594,0.15513780593869508,0.13104453574673067,0.16011989926117087,0.23378114314721277
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,2.5,1500,1500,0.0,0.24025957652454158,0.12082290869603166,0.0656077417143498,0.1374761123060216,0.05792018279493695,0.13844466764591798,0.15002964914949715,-0.053742308485569955,0.11591725145328667,0.12773443949480892,0.11634336076060542,0.14590447392851935,0.22388303658845002
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,2.75,1500,1500,0.0,0.1880538903794072,0.039756374890494765,0.057104807146193544,0.06956546823655674,0.010088924324204692,0.1282068346444694,0.12856057268310325,-0.01165698384368136,0.11777288381893394,0.11830930000321731,0.10561075518092163,0.1337084469251139,0.21069646577027032
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,3.0,1500,1500,0.0,0.18352650394982914,-0.030272616658119724,0.05435069232515858,0.06219694320234746,-0.021456698444657737,0.12624500208675468,0.1280139260379969,0.01772713093151503,0.11454452602911518,0.11587041317208159,0.09219058764036203,0.11734491390820487,0.1902892829373223
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,3.25,1500,1500,0.0,0.2136445804487903,-0.09285193073964111,0.049079479363665565,0.10501747698910809,-0.05835178891343718,0.12331444080522076,0.1363863810880515,0.0469666448681914,0.11754759559570753,0.12654679504312463,0.08864496083097746,0.11059995898204106,0.1779579722004322
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,3.5,1500,1500,0.0,0.25825449265938155,-0.14453002817202776,0.046151701034288124,0.15171515601754013,-0.08849743703686916,0.12446515644189313,0.15268609567809643,0.07717678402588213,0.12007583747432155,0.1427054680098392,0.08333212359688894,0.10524260198989836,0.17547829979796464
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,3.75,1500,1500,0.0,0.30152825904591696,-0.1929146153380672,0.04215967826566099,0.19746468626951377,-0.10571514697964055,0.12795144076969026,0.1659408000317278,0.09420487588801782,0.12460510374010692,0.15617502862037277,0.08073538018724123,0.10018492193237784,0.16465801583528122
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,4.0,1500,1500,0.0,0.34042542931756786,-0.23446447415847174,0.03838626121482616,0.2375839059274881,-0.12386532066498844,0.12771238882517383,0.17788254070228435,0.11070669157787927,0.12472193510980498,0.16673680542576397,0.07954346089889877,0.09584307891051527,0.1508285733593993
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,4.25,1500,1500,0.0,0.38410429911758925,-0.2725629976350221,0.03588099770679704,0.27491303239186987,-0.14334517691151902,0.1320908338105716,0.1948953466050833,0.13096901046373433,0.12974236565537536,0.18432238359300163,0.07679635714716739,0.0921126768534898,0.14565905403340074
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,4.5,1500,1500,0.0,0.42019799983649153,-0.3061508061869137,0.03249752766366035,0.3078696174902802,-0.15703929363133895,0.13426038696554543,0.2065797037901573,0.14567868271125992,0.1337801797830861,0.19775612171295126,0.07666979848175412,0.09130932542135775,0.14165471258206225
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,4.75,1500,1500,0.0,0.4521573998916056,-0.33862563887436925,0.02969395570357457,0.33992420697521725,-0.16972204216108341,0.1352125714039648,0.2169696355899224,0.15534363770252985,0.1330495422770348,0.20450433985855468,0.07735920044055704,0.08886586431290368,0.12781846560226703
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,5.0,1500,1500,0.0,0.48414735728467384,-0.3663348975994438,0.028089609424212493,0.3674095226574311,-0.18229083212611438,0.13730232087290006,0.22818699972340956,0.16950433869686948,0.136456191045286,0.21757665174278445,0.07791980943606958,0.08903602876602307,0.12495394908052997
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,5.25,1500,1500,0.0,0.5105624455884161,-0.3922934626006645,0.025596696233417114,0.39312709759488657,-0.19160127091063736,0.1380590751047959,0.2361326922753757,0.17894081935286693,0.13549490778860812,0.22442470367726383,0.07747015124123216,0.08711628341656914,0.11579587678216496
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,5.5,1500,1500,0.0,0.5356681451151974,-0.41666639990619986,0.023066367549109505,0.4173039556699999,-0.19872864109434832,0.13910850013293377,0.24255174049516645,0.18587125199552945,0.13939603763347114,0.23230674431899825,0.08155254686974708,0.09122613179985004,0.1162754359152473
fixed_total,center_w1_2.5_3.5,"[2.5, 3.5]",2.5,3.5,1.0,12000,20,5.75,1500,1500,0.0,0.5599200856730763,-0.4392331628095827,0.021895665577775437,0.4397782075880474,-0.2079432815191938,0.140496334600623,0.2509312034904323,0.19345541265859936,0.14045396556530157,0.2390379919293846,0.08478901692951064,0.09392255651079387,0.11393036762048334
fixed_total,center_w2_2.0_4.0,"[2.0, 4.0]",2.0,4.0,2.0,12000,7,0.75,1500,1500,0.0,2.075033503231736,1.5186777273296133,0.4871679262043993,1.5948530985905214,0.8765906850171926,0.9257371694521936,1.2746878871942209,-0.3074567697487855,0.20706845081254954,0.37064595463962513,1.062416199360527,0.8285119799070824,0.551242588282188
