method,beta_group,beta,n,n_total,n_valid,failure_rate,J1,P95_joint_error,CVaR95_joint_error,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.95_bias,x0.95_sd,x0.95_rmse,beta_abs_bias,beta_abs_sd,beta_abs_rmse,eta_abs_bias,eta_abs_sd,eta_abs_rmse,gamma_abs_bias,gamma_abs_sd,gamma_abs_rmse
MDM-0.1,seen_grid,1.5,15,1500,1500,0.0,0.4606741401175243,0.855935691324246,1.083579844052382,0.04664666949814608,0.33202866684706256,0.3351797309301903,-0.005822449110809963,0.2715080425365715,0.2714799691768204,0.003904772935673566,0.16179011442218058,0.1617833047082989,0.064128826712166,0.24917630140481845,0.2572157519369218,0.0699700042472191,0.4980430002705939,0.5027695963952855,-5.822449110809972,271.50804253657157,271.47996917682036,3.904772935673568,161.7901144221806,161.7833047082989
MDM-0.1,seen_grid,1.5,20,1500,1500,0.0,0.38369217763134367,0.7135671386394101,0.876613050998022,0.031796980918593516,0.2754212981342973,0.2771594634872523,-0.005002620640462928,0.22932773443850077,0.22930585511374565,0.0030874338114673665,0.13350465859736704,0.1334958568102206,0.046341280536578947,0.21237342906233558,0.2173014480805033,0.04769547137789028,0.41313194720144597,0.4157391952308785,-5.002620640462931,229.32773443850076,229.30585511374565,3.0874338114673714,133.50465859736707,133.49585681022063
MDM-0.1,seen_grid,2.0,7,1500,1499,0.0006666666666667043,0.638679064401971,1.1038502117088682,1.2410616391923053,-0.10431782825682966,0.3903060300936283,0.4038804024340437,-0.11225105182519944,0.36886373909351755,0.3854477774877505,0.09515426836685802,0.2927713626344911,0.30775351186585753,0.11616963201258364,0.36116200974789003,0.37927083200676004,-0.2086356565136593,0.7806120601872566,0.8077608048680877,-112.25105182519944,368.8637390935176,385.4477774877505,95.15426836685803,292.7713626344912,307.75351186585755
MDM-0.1,seen_grid,2.0,10,1500,1500,0.0,0.5519531706526215,0.9711524321007499,1.1271683979818632,-0.06232181526528265,0.3636406007824784,0.36882290990534133,-0.08060686028024666,0.3091907115563529,0.3194254677378661,0.07055458099427465,0.24829918856418742,0.2580490927767114,0.08769288577908785,0.28077571088404724,0.29406204340607767,-0.12464363053056532,0.7272812015649568,0.7376458198106828,-80.60686028024666,309.19071155635294,319.42546773786614,70.55458099427464,248.29918856418743,258.0490927767114
MDM-0.1,seen_grid,2.0,15,1500,1500,0.0,0.46136147493242646,0.8294308646073967,0.988823940893139,-0.021080468434989993,0.31583041668185335,0.31642809454303744,-0.03531773959762257,0.263016600377335,0.26529032458098967,0.030666893524976663,0.2035580526077227,0.2057880346847204,0.045908871470430435,0.2095794819922531,0.21448053846207477,-0.042160936869979994,0.6316608333637067,0.6328561890860749,-35.31773959762257,263.016600377335,265.2903245809897,30.66689352497666,203.55805260772271,205.7880346847204
MDM-0.1,seen_grid,2.0,20,1500,1500,0.0,0.39600976962251233,0.704156357531053,0.8315831324211821,-0.01434201710459738,0.274398210020897,0.2746814061153863,-0.028063112136051536,0.2269411573925176,0.228594602565627,0.023431953541485778,0.16908096556774366,0.1706410573361893,0.0360795221493104,0.17264349117811045,0.1763168637651868,-0.02868403420919476,0.548796420041794,0.5493628122307725,-28.063112136051533,226.94115739251762,228.59460256562699,23.431953541485782,169.08096556774365,170.64105733618933
MDM-0.1,seen_grid,2.5,7,1500,1500,0.0,0.639869492247308,1.085844732351956,1.1857100847876,-0.20665167276088392,0.33515941064515736,0.3936519484415787,-0.18816439999541326,0.33689979092827443,0.3857870434670712,0.15692455125718136,0.28472477652677797,0.32502225722235173,0.08568243962536533,0.2807087406153871,0.29340474760983754,-0.5166291819022097,0.8378985266128933,0.9841298711039467,-188.16439999541325,336.89979092827446,385.7870434670712,156.92455125718138,284.72477652677793,325.02225722235175
MDM-0.1,seen_grid,2.5,10,1500,1500,0.0,0.5537959176278213,0.9623330297954795,1.07140435725073,-0.15544023003337104,0.30802103975830525,0.3449280718342964,-0.13826120707169162,0.29916084610128524,0.3294748980014482,0.1200349971621608,0.25454986107436617,0.28135535400779277,0.06527585393743456,0.23458242347359928,0.24341972920808996,-0.3886005750834276,0.7700525993957631,0.8623201795857411,-138.26120707169164,299.16084610128524,329.47489800144825,120.0349971621608,254.54986107436616,281.3553540077928
MDM-0.1,seen_grid,2.5,15,1500,1500,0.0,0.4759522064476915,0.8472620575519726,0.936151354212339,-0.1077874279901474,0.287137931551336,0.3066127132184082,-0.0954995631283466,0.2613645405236539,0.27818348019275035,0.08011655297707951,0.220787078784738,0.23480438297255388,0.039095907481928836,0.17739838295170135,0.1815976214919442,-0.2694685699753685,0.71784482887834,0.7665317830460207,-95.49956312834664,261.3645405236539,278.1834801927504,80.11655297707952,220.78707878473801,234.8043829725539
MDM-0.1,seen_grid,2.5,20,1500,1500,0.0,0.4185158470631339,0.7646707811030559,0.8698455308028118,-0.08289773839734076,0.2623534936085124,0.27505545695898004,-0.07076941251176737,0.23169026655366445,0.24218361307740247,0.060950825658300935,0.19276118773948775,0.2021066733109873,0.02950030178404425,0.16046184006574857,0.1630984505992951,-0.20724434599335184,0.6558837340212811,0.6876386423974501,-70.76941251176737,231.69026655366451,242.18361307740247,60.95082565830094,192.76118773948778,202.1066733109873
MDM-0.1,seen_grid,3.0,7,1500,1497,0.0020000000000000018,0.7021033265530171,1.194213141560672,1.2966759309805962,-0.3098356497401789,0.2824578839476745,0.4191983911708068,-0.2586314774643054,0.32489436181610765,0.4151819788404389,0.2373974468157562,0.29013911044561363,0.3748093091560054,0.08798562946759121,0.24625536977318996,0.26142430895487234,-0.9295069492205368,0.8473736518430236,1.2575951735124207,-258.6314774643054,324.8943618161077,415.18197884043894,237.39744681575618,290.1391104456136,374.8093091560054
MDM-0.1,seen_grid,3.0,10,1500,1500,0.0,0.5913347732459352,1.0788077223303703,1.1611575283703173,-0.23867230118175764,0.2742569310482002,0.3634985378281746,-0.1921094447479089,0.29021916493618094,0.3479612780398702,0.1779638555759155,0.2546383106542511,0.3105939085549827,0.05851323245370485,0.19978954105192592,0.2081178716787949,-0.7160169035452729,0.8227707931446007,1.0904956134845238,-192.10944474790887,290.21916493618096,347.96127803987025,177.96385557591546,254.6383106542511,310.5939085549827
MDM-0.1,seen_grid,3.0,15,1500,1500,0.0,0.5049855598559821,0.9005513011404468,1.014573095313237,-0.1867999785352123,0.2534185564674578,0.31475765720042115,-0.14697837751638868,0.25504061770639586,0.2942872683727415,0.13356186411181936,0.22699915734881604,0.2633116719222145,0.03211447444873513,0.15915027527805278,0.16230608034446645,-0.560399935605637,0.7602556694023733,0.9442729716012634,-146.97837751638866,255.0406177063959,294.28726837274155,133.56186411181938,226.99915734881606,263.31167192221454
MDM-0.1,seen_grid,3.0,20,1500,1500,0.0,0.4561373049276592,0.8266902777179821,0.9246963653828116,-0.15599872875714454,0.2429484886941313,0.2886524245879493,-0.11879951295051046,0.23489556906523992,0.2631586378812542,0.11021543284323919,0.20825470401807833,0.23556007733622758,0.027123118248631794,0.13842848717300887,0.141015370227846,-0.4679961862714337,0.728845466082394,0.865957273763848,-118.79951295051046,234.89556906523995,263.1586378812542,110.21543284323916,208.25470401807834,235.56007733622764
MDM-0.1,seen_grid,3.5,7,1500,1499,0.0006666666666667043,0.7534106887543979,1.2454944120766296,1.3436138322288844,-0.38480034331902213,0.2462398442806379,0.45679855019041676,-0.311854682860845,0.30808304883892945,0.43829805978901415,0.2901109334575289,0.2852098661487746,0.40676130040159636,0.06823922924556236,0.21397001843904948,0.22451997399932802,-1.3468012016165776,0.8618394549822326,1.5987949256664586,-311.85468286084495,308.08304883892947,438.2980597890142,290.11093345752886,285.20986614877455,406.7613004015964
MDM-0.1,seen_grid,3.5,10,1500,1500,0.0,0.6503490363135057,1.1196737531303378,1.2124921742347128,-0.31610507856501574,0.24108350578132381,0.39749833955615693,-0.2559690837964455,0.27552225715508816,0.3760080819671758,0.2425492475770998,0.2545189786364521,0.35152078370897116,0.05603734067414017,0.17720044073915397,0.1857935585998107,-1.1063677749775551,0.8437922702346334,1.3912441884465492,-255.96908379644552,275.5222571550882,376.0080819671758,242.54924757709983,254.51897863645215,351.5207837089712
MDM-0.1,seen_grid,3.5,15,1500,1500,0.0,0.568697854696872,1.0010347902128318,1.1041067327244307,-0.26968384002978896,0.22366055514594485,0.35031424198680006,-0.21483598499137493,0.2466694561177951,0.3270470258973096,0.20349972110401812,0.22882350175842425,0.3061656816982641,0.03845194481199408,0.1451751135954153,0.15013432360676693,-0.9438934401042615,0.782811943010807,1.2260998469538,-214.83598499137497,246.66945611779514,327.0470258973096,203.49972110401816,228.82350175842427,306.1656816982641
MDM-0.1,seen_grid,3.5,20,1500,1500,0.0,0.5056332691732314,0.8867763965857032,0.9749181779650432,-0.22611869966521614,0.22149887051222997,0.31647860613853457,-0.18518915307448439,0.223689931766179,0.2903426421769405,0.1728250822946624,0.2033875942397581,0.2668472313611908,0.031578816339850845,0.12283455145797885,0.12678915485411585,-0.7914154488282565,0.7752460467928048,1.1076751214848712,-185.1891530744844,223.689931766179,290.3426421769405,172.82508229466245,203.38759423975813,266.84723136119084
MDM-0.1,seen_grid,4.0,7,1500,1494,0.0040000000000000036,0.8105395402376223,1.3016896846989923,1.3959538285923927,-0.43836907108852663,0.22233153284075022,0.49149330252723245,-0.36223784961109173,0.2866939063963028,0.4619032799144106,0.3454191601148049,0.27331934564371385,0.44041782270753616,0.06522217902725883,0.19306276493866353,0.20372092486428722,-1.7534762843541065,0.8893261313630008,1.9659732101089293,-362.23784961109175,286.69390639630285,461.9032799144106,345.41916011480487,273.31934564371386,440.4178227075362
MDM-0.1,seen_grid,4.0,10,1500,1498,0.0013333333333332975,0.7041556599625547,1.1596502763363323,1.2801037786329392,-0.37329865496324494,0.22092533350829088,0.4337364484011516,-0.3034356101105701,0.2647777883133817,0.40265822490262104,0.28398998100753803,0.2491225116360718,0.3777180233888223,0.038975068525341036,0.15867150301846147,0.16333675335634956,-1.4931946198529797,0.8837013340331634,1.7349457936046064,-303.4356101105701,264.77778831338173,402.65822490262104,283.98998100753806,249.1225116360718,377.71802338882236
MDM-0.1,seen_grid,4.0,15,1500,1500,0.0,0.6122438256435649,1.041111773869958,1.1403586524814748,-0.3142050967646756,0.21164112999901807,0.37879671253618646,-0.2515004178093082,0.24372771731456602,0.3501657581948403,0.23958187784448795,0.2266589237568191,0.3297567200198933,0.03355827206218863,0.12864223829165486,0.13290579575839293,-1.2568203870587027,0.8465645199960723,1.5151868501447459,-251.5004178093082,243.72771731456604,350.16575819484024,239.58187784448802,226.6589237568191,329.7567200198933
MDM-0.1,seen_grid,4.0,20,1500,1500,0.0,0.5452260988830836,0.9684372624638675,1.0377139839268807,-0.27758308425263545,0.20371854836360825,0.34427597667077586,-0.21720885572289997,0.2175867478882112,0.3073957013348026,0.20585408027886673,0.2047082514284124,0.29026442012677733,0.019124049185477457,0.11104885554845774,0.1126470432086807,-1.110332337010542,0.814874193454433,1.3771039066831035,-217.20885572289998,217.5867478882112,307.39570133480265,205.85408027886672,204.7082514284124,290.26442012677734
MDM-0.1,seen_grid,4.5,7,1500,1495,0.0033333333333332993,0.8591136922939541,1.3651230040554454,1.4402661037389124,-0.48962652076762936,0.1994407296830619,0.5286625843305034,-0.40429267085851917,0.2730572410822541,0.4878144601544974,0.38449086381621234,0.25763870664837685,0.4627812957760268,0.052407194053124155,0.17035499464857076,0.17817947768386078,-2.203319343454332,0.8974832835737785,2.378981629487265,-404.29267085851916,273.0572410822541,487.8144601544974,384.4908638162124,257.63870664837685,462.78129577602675
MDM-0.1,seen_grid,4.5,10,1500,1499,0.0006666666666667043,0.7697781106670726,1.2496955182308649,1.3303645383742977,-0.4275779006631378,0.20529369372087078,0.4742786586731169,-0.3534129354002612,0.25617208502582284,0.43644136083121404,0.3402518937884785,0.24498887000310313,0.4192264995535752,0.04339389857724476,0.14387833558500202,0.15023380454335483,-1.9241005529841202,0.9238216217439185,2.134253964029026,-353.4129354002612,256.17208502582287,436.441360831214,340.2518937884785,244.98887000310313,419.22649955357525
MDM-0.1,seen_grid,4.5,15,1500,1499,0.0006666666666667043,0.6731832534492367,1.1090180628695903,1.204294830749768,-0.37320332758108504,0.19498975784649222,0.4210419992542556,-0.29880673030880434,0.23207249416290857,0.3782950906066611,0.28520899709526504,0.22361167017910133,0.36237134826077405,0.02529446350629569,0.11878554762610705,0.1214100624442834,-1.6794149741148827,0.8774539103092149,1.8946889966441505,-298.80673030880433,232.07249416290855,378.2950906066611,285.20899709526503,223.61167017910134,362.3713482607741
MDM-0.1,seen_grid,4.5,20,1500,1500,0.0,0.5933480727524492,1.003011633426269,1.0744686205107687,-0.3212264172807899,0.18984837408681213,0.3731015787052672,-0.2576650002532944,0.21065088133511572,0.3327693850605647,0.2500015607756899,0.19911638541175325,0.31956483500707106,0.024648569123791805,0.09868297633365396,0.10168278889782742,-1.4455188777635546,0.8543176833906546,1.6789571041737026,-257.66500025329447,210.6508813351157,332.76938506056473,250.00156077568997,199.11638541175324,319.5648350070711
MDM-0.1,seen_grid,5.0,7,1500,1497,0.0020000000000000018,0.9141733150571175,1.3658423047889399,1.4485893515377277,-0.5301138520299841,0.17971866367342923,0.5597302193943219,-0.44637000004634647,0.2664228450324037,0.5197883162504328,0.42742340061930856,0.25673236754104467,0.4985561581972295,0.051975096506342224,0.16200566389892904,0.17008737020771647,-2.6505692601499202,0.898593318367146,2.7986510969716094,-446.37000004634643,266.4228450324037,519.7883162504328,427.4234006193086,256.73236754104465,498.5561581972294
MDM-0.1,seen_grid,5.0,10,1500,1499,0.0006666666666667043,0.8112219775946206,1.2515603680139484,1.3347700476566087,-0.4682502379505526,0.1832179248754548,0.5027968766824862,-0.39150325396335756,0.23836130144131576,0.4583153992760463,0.3760415678009053,0.22914776393402922,0.4403191220908804,0.03734787530177244,0.1306582513294969,0.1358493790386317,-2.341251189752763,0.9160896243772738,2.5139843834124314,-391.50325396335757,238.36130144131573,458.31539927604626,376.0415678009054,229.1477639340292,440.31912209088046
MDM-0.1,seen_grid,5.0,15,1500,1500,0.0,0.7282011296363488,1.1509446807577122,1.2418981116958887,-0.4150337260588852,0.18318618150485982,0.4536384016033662,-0.34514410760662245,0.22242310816037444,0.4105648702701328,0.33077135217642184,0.21574734517906793,0.39487412310059844,0.026543181283443525,0.10598436681889999,0.1092233401123995,-2.075168630294426,0.9159309075242991,2.268192008016831,-345.14410760662247,222.42310816037445,410.5648702701328,330.7713521764219,215.74734517906793,394.8741231005984
MDM-0.1,seen_grid,5.0,20,1500,1500,0.0,0.6723515004511246,1.0863613113922153,1.1664693655578593,-0.38401790068207736,0.1738972425204383,0.4215327256965678,-0.3150315399916194,0.20743196799336477,0.3771527637278134,0.305165379688765,0.1975413886870656,0.363486580410024,0.02292136222026546,0.09088838243921661,0.0937047478861573,-1.9200895034103869,0.8694862126021915,2.1076636284828387,-315.0315399916194,207.43196799336476,377.15276372781346,305.16537968876503,197.54138868706562,363.48658041002403
