repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
166,5.031991078704463,2104.0751362590495,2.786659791809143e-05,0.8616195460893478,True,0.0008492000051774085,,,5ffa58cfc847bdd9
167,3.8469210376699854,2103.4458972745547,1.836308882730009e-05,0.9012589412440629,True,0.0008062999695539474,,,ad32aa3843af78e8
168,4.792138045488523,1968.93235739289,4.2377212849942225e-05,0.9086763879715906,True,0.000887800008058548,,,f71348d8127809d1
169,6.095715873585674,1992.3522783010023,3.618216837253385e-05,0.9228747878479784,True,0.000708000035956502,,,61964fc25d5f4499
170,3.6202069767390976,2123.533118190581,1.184607967275042e-05,0.954135309928129,True,0.00058970000827685,,,3460839a5f78e98f
171,3.7394243745491624,1964.4085897984673,1.7841284005726266e-05,0.8954286292582315,True,0.0008054000209085643,,,13be7a2fe4f4c88e
172,4.142106784796051,2068.986925067915,3.396172232328354e-05,0.9394903084524189,True,0.000777200039010495,,,a9d5f62fbcd4243b
173,5.109136661480785,2029.5266482323398,1.8185453143360064e-05,0.9435987413616962,True,0.0009546999935992062,,,85b39af3c3b057f9
174,5.203807265072012,2058.3466559460185,1.6853185513809876e-05,0.9720910244363224,True,0.0005982000147923827,,,712dc75171681e1a
175,5.210217437476589,1957.5730935921797,0.0,0.9710027680728158,True,0.0003892999957315624,,,050819f1e919aba9
176,4.88581704838813,2142.0631723545694,2.3803181647963356e-05,0.9515920450623478,True,0.0005249999812804163,,,1b0c0e2c7208dc16
177,4.149224148136664,2115.7220175081798,2.4635848916432224e-05,0.8967686319494224,True,0.0005238000303506851,,,fc02b4ffb756d53d
178,4.636228020521577,2147.146989181464,3.596012376760882e-05,0.8990234249118239,True,0.0004876000457443297,,,fdfe657e15dc1570
179,3.84383162373149,2098.936640185375,2.5512925105886097e-05,0.875022401697495,True,0.0005509000038728118,,,e351b14c9025c294
180,4.521522241552888,2013.2189706398055,2.0794477251229182e-05,0.9344081955270146,True,0.0009645000100135803,,,1a3acd9374e3dc82
181,5.492788747128242,2038.9119848274383,2.028377465990161e-05,0.9170069986603455,True,0.0008366000256501138,,,4cedc6006186f4b4
182,4.11815746259119,1989.2771821027425,4.417577414983498e-05,0.8561247958063202,True,0.00086830003419891,,,08eb5c6415504df3
183,3.5090129683428333,2086.1658286544857,3.036459972349803e-05,0.8713877521888231,True,0.0009146000375039876,,,acac6adc352899c4
184,4.499830981775905,2314.5433893451527,2.794431352981519e-05,0.9314557230101963,True,0.0008478999952785671,,,c0c302671102cdca
185,3.96517135572456,2105.388557547828,4.2654768606098514e-05,0.8901924539640811,True,0.0009003999875858426,,,d89c54843b6baa83
186,3.937185601481197,1970.6179690985896,3.099742684753437e-05,0.9489531071175512,True,0.0009118999587371945,,,b3c84f0bc185d210
187,6.673074830670572,1979.2219006776354,2.4069635173873394e-05,0.8673624333537563,True,0.0007151999743655324,,,cdbdff0d932182c7
188,5.072133670855853,1973.3122132358083,2.4280577548552174e-05,0.9639599785697959,True,0.0007381000323221087,,,1755d67dba5c33fc
189,4.186665695223022,1945.3944573032313,3.441691376337985e-05,0.8311743128008596,True,0.0009186999523080885,,,d46a662a9ee22b6b
190,4.4598119071416695,2076.618261995544,2.0894397323445446e-05,0.969301870865197,True,0.0006440000142902136,,,57e16fbd6eec6347
191,3.8714125320494075,2008.9075370714381,3.6903813338540203e-05,0.938323156339989,True,0.0005122000002302229,,,07f2d5abcd3a4455
192,5.480241333188632,2275.6284845152727,0.0,0.9799448317030144,True,0.00042380002560094,,,b8ba53976d1ab298
193,3.8359721453897757,2210.695271522052,1.8540724511240114e-05,0.9443080940802275,True,0.0005398000357672572,,,aeeb43dfbccaef0d
194,4.620271006365103,2006.8031926449041,4.101163852965328e-05,0.9402242186857555,True,0.0005992000224068761,,,dc8890676e0c58c8
195,3.841759924525211,2081.38967212914,3.5926817076870066e-05,0.9320794470137649,True,0.0008576000109314919,,,7b62b454a3105888
196,4.32206988415471,1967.6552701835424,2.8210767055725228e-05,0.9336975320697606,True,0.0006055000121705234,,,79751b4b010d7586
197,4.64953696846819,1931.0886441509194,3.302913498259841e-05,0.7967798430017902,True,0.0007264000014401972,,,0fd72da7caa32a57
198,1.7615431682632563,929.7516277526,1061.9014727698293,0.9645561126676897,True,0.003987999982200563,,,b01a3811be3980e6
199,4.452154995295231,1870.548380689498,1.602051824534101e-05,0.8681878340085258,True,0.0009143000352196395,,,d5c638e9101de950
200,3.862781807327045,2110.743193182092,4.68070027181966e-05,0.9099024404606759,True,0.0005556999822147191,,,2fb7392070aacea5
201,4.652478121705713,2087.800781917922,1.2190248810384219e-05,0.9016143637163955,True,0.0005588000058196485,,,63948e2b5c0f1245
202,5.742722863067311,2009.6638190218355,0.0,0.9539032008847746,True,0.00040149997221305966,,,2fe681a9ad90aacc
203,4.399822469923685,2031.113956069842,2.348121697082206e-05,0.8898815450076747,True,0.0005565999890677631,,,e2c134a43598c51b
204,3.879558917896783,2057.0525894522457,2.7633451082920146e-05,0.9481333360624392,True,0.0008510000188834965,,,9d373b85f699fc25
205,4.402436491503854,2011.5366450870722,1.5287771049088406e-05,0.9027594935831689,True,0.0005881000543013215,,,a2753fc23b38e4c8
206,3.832786837309039,2109.4637448733442,2.4158453015843406e-05,0.8845232104365278,True,0.0006732000038027763,,,57eb7338aa295832
207,4.956030741182128,2050.715283975985,3.664846204287642e-05,0.9009835346953873,True,0.000548299984075129,,,a9f68461e6ae113c
208,6.668077583601496,1967.1570926984064,2.667865928174251e-05,0.9004254625069565,True,0.0005979000125080347,,,c7fa467986ec0dfd
209,1.578407205993799,762.0624959444177,1150.8706800462446,0.9630996432804104,True,0.004363000043667853,,,ce69dbcc7ec9f4f2
210,6.2064380475884375,1796.991573416601,3.5427216715788745e-05,0.8899129319447416,True,0.0008843999821692705,,,ba7388a293d41ca4
211,4.340251675730046,1958.1401517280578,3.6137759451548845e-05,0.9152381342066409,True,0.0006403999868780375,,,3fb10ffd03a0ad1c
212,1.7861765625077113,900.7992124842481,1004.131778187872,0.9600127821255858,True,0.002872199984267354,,,ef1a38d57f85863c
213,4.876324048219101,1886.6073306819849,2.170486013142181e-05,0.9599983636208415,True,0.0009678999776951969,,,78768b9deea8e2fa
214,5.842178719872535,2002.679675020071,2.2426505097428162e-05,0.9321380164828336,True,0.0009247999987564981,,,d2811c6322ef31b8
215,5.181183751146968,1920.6509428696781,2.1949109196839345e-05,0.9599922831279074,True,0.0008784999954514205,,,2a975fc98acd0b93
