sample_id,gamma,objective,beta,eta
Sample-1-1,902.7468286573146,8.056721644271892e-10,0.9997014111549652,966.7369079953457
Sample-1-1,904.0763527054108,7.749357932966289e-10,0.9997025255443067,965.4074835726319
Sample-1-1,905.405876753507,5.463008872233716e-09,0.9997036385997453,964.0780598816077
Sample-1-1,906.7354008016032,5.050076476979413e-09,0.9997047523062038,962.748635868801
Sample-1-1,909.3944488977955,1.945356353761328e-10,0.9997069597325512,960.0897851237889
Sample-1-1,912.0534969939879,5.449519107508533e-09,0.9997092098304714,957.4309433724386
Sample-1-1,913.3830210420841,5.562121702237452e-09,0.9997103210044943,956.1015204859577
Sample-1-1,914.7125450901804,8.048334473377029e-11,0.9997114273367118,954.7720963900346
Sample-1-1,916.0420691382765,8.236620623476012e-09,0.9997125370736356,953.4426749623907
Sample-1-1,917.3715931863727,5.5781209094048906e-09,0.999713642183341,952.1132516468972
Sample-1-1,920.030641282565,9.676960096682407e-09,0.9997158614487858,949.4544085583886
Sample-1-1,924.0192134268536,1.118434505978979e-09,0.9997191619947895,945.4661398005362
Sample-1-1,925.3487374749499,5.697620332023416e-09,0.9997202496322937,944.1367165437812
Sample-1-1,928.0077855711422,5.353022444607629e-09,0.9997224462982953,941.4778729308888
Sample-1-1,929.3373096192385,7.129890536479444e-12,0.999723546575733,940.1484511799291
Sample-1-1,930.6668336673347,2.5055394038816722e-11,0.9997246465751851,938.8190304028517
Sample-1-1,931.9963577154308,5.776930967881649e-09,0.9997257305181804,937.4896082168787
Sample-1-1,934.6554058116233,1.3972850057986791e-11,0.9997279145237586,934.8307649238743
Sample-1-1,939.973502004008,1.874634901222758e-09,0.9997322671737726,929.5130808835794
Sample-1-1,941.3030260521042,5.916925318628918e-09,0.9997333509181104,928.1836610425526
Sample-1-1,943.9620741482966,2.636996480551157e-11,0.9997355196117701,925.5248196263885
Sample-1-1,945.2915981963928,5.767660637555783e-09,0.9997365968480518,924.1953994102246
Sample-1-1,947.9506462925851,6.01140070439544e-09,0.9997387566906712,921.5365592699249
Sample-1-1,953.26874248497,5.569045670065576e-09,0.9997430570351317,916.2188795566788
Sample-1-1,955.9277905811623,9.868139017521135e-10,0.9997452077024486,913.5600411063161
Sample-1-1,958.5868386773548,2.0290917040121856e-09,0.9997473444070281,910.9012024333276
Sample-1-1,961.245886773547,6.198005148070999e-09,0.9997494800197426,908.2423652693423
Sample-1-1,962.5754108216433,6.116309692467655e-09,0.999750550454204,906.9129473127167
Sample-1-1,965.2344589178356,2.680963668893945e-09,0.9997526758127291,904.2541094481252
Sample-1-1,966.5639829659319,5.289153419711298e-12,0.9997537433342024,902.9246916645336
Sample-1-1,967.893507014028,7.065426484463089e-09,0.9997548352102026,901.595279417082
Sample-1-1,969.2230310621242,6.562504522005658e-11,0.9997559193882458,900.265864451899
Sample-1-1,970.5525551102204,4.238700075610488e-12,0.9997569979644365,898.9364498092102
Sample-1-1,971.8820791583166,2.1095388321379013e-11,0.9997580848072525,897.6070368620381
Sample-1-1,975.8706513026052,1.6177773449208357e-10,0.9997613206050345,893.6187960858447
Sample-1-1,977.2001753507013,6.438738809239368e-09,0.999762397134278,892.2893836394434
Sample-1-1,978.5296993987976,7.820751314895243e-10,0.9997634865755336,890.9599721436524
Sample-1-1,981.1887474949899,3.7038217657811567e-09,0.9997656191368098,888.3011434559456
Sample-1-1,982.5182715430861,9.341790026815618e-10,0.9997667090251992,886.9717341721122
Sample-1-1,983.8477955911824,1.1654198439625674e-11,0.99976777431561,885.64232094426
Sample-1-1,986.5068436873747,4.6327220610327836e-09,0.9997699180215863,882.9834980774041
Sample-1-1,987.836367735471,6.5413594416087375e-09,0.999770990800862,881.6540872821968
Sample-1-1,989.1658917835671,5.256414819496168e-09,0.9997720469261113,880.3246736696882
Sample-1-1,993.1544639278557,1.7225083282737964e-09,0.9997752386635741,876.3364384890616
Sample-1-1,995.8135120240481,2.8642265967847302e-11,0.9997773486551166,873.6776146501222
Sample-1-1,998.4725601202405,2.164148452999705e-11,0.9997794740694388,871.0187946536454
Sample-1-1,1001.1316082164328,2.933460681938012e-11,0.9997815894487655,868.3599744413465
Sample-1-1,1006.4497044088176,2.2752368045164673e-10,0.9997857703646478,863.0423300359676
Sample-1-1,1007.7792284569139,7.863317006806102e-10,0.9997868390470456,861.7129239297096
Sample-1-1,1009.10875250501,4.581089468273097e-12,0.9997878822592136,860.3835136890384
Sample-1-1,1010.4382765531062,6.951586536523826e-09,0.9997889274450755,859.0541051115724
Sample-1-1,1011.7678006012025,1.4750367909792481e-09,0.999789977106836,857.7246957958345
Sample-1-1,1014.4268486973947,7.438399283863804e-09,0.9997920613563911,855.0658788780827
Sample-1-1,1018.4154208416833,1.541329390481556e-09,0.9997951809583251,851.0776524825474
Sample-1-1,1022.4039929859719,8.952862377235166e-12,0.9997982872544816,847.0894285544487
Sample-1-1,1023.7335170340682,2.2821628420865384e-09,0.9997993301606954,845.7600228776823
Sample-1-1,1027.7220891783568,5.788291748036814e-12,0.9998024162285375,841.7717996711972
Sample-1-1,1030.381137274549,6.048269799086752e-09,0.9998044610362963,839.112983427823
Sample-1-1,1031.7106613226451,3.263764354534838e-10,0.9998054953299756,837.783579127529
Sample-1-1,1033.0401853707415,8.58326198264754e-09,0.9998065170034832,836.454173226579
Sample-1-1,1035.699233466934,1.3921365328692283e-09,0.9998085594274501,833.7953593057077
Sample-1-1,1037.02875751503,2.8769157493563e-11,0.9998095866856102,832.4659547873656
Sample-1-1,1047.6649498997995,2.690962104296042e-11,0.9998177068640003,821.8307147554464
Sample-1-1,1051.6535220440883,3.3999891732865335e-09,0.9998207289940496,817.8425029199542
Sample-1-1,1054.3125701402805,1.3500725765201033e-10,0.9998227388871189,815.1836955956861
Sample-1-1,1062.2897144288577,7.992795827158148e-09,0.9998287397064488,807.2072809001644
Sample-1-1,1067.6078106212424,8.451083092337296e-10,0.999832721974712,801.8896748950311
Sample-1-1,1068.9373346693387,4.2647295227628626e-11,0.9998337116134808,800.560273757496
Sample-1-1,1071.596382765531,1.137726236518418e-09,0.9998356956684863,797.9014734185608
Sample-1-1,1072.9259068136273,2.8260671499366966e-11,0.9998366810278693,796.5720728733338
Sample-1-1,1074.2554308617234,8.076866347614398e-09,0.9998376655005874,795.2426734110832
Sample-1-1,1075.5849549098195,9.781466318067433e-09,0.9998386467160766,793.9132730646388
Sample-1-1,1076.914478957916,4.43092096217082e-13,0.9998396182855235,792.5838700573305
Sample-1-1,1079.5735270541081,8.510611405063498e-12,0.9998415960953199,789.9250741825304
Sample-1-1,1080.9030511022042,5.4175457522842585e-12,0.9998425862046283,788.5956771816096
Sample-1-1,1083.5620991983967,3.27248300614931e-11,0.9998445419300209,785.9368799467541
Sample-1-1,1084.891623246493,1.0658996567325385e-09,0.9998455227395621,784.6074827243772
Sample-1-1,1086.2211472945892,7.12711471870936e-11,0.9998464945509957,783.2780840103637
Sample-1-1,1087.5506713426853,5.572056759137883e-13,0.9998474670734667,781.9486860427321
Sample-1-1,1088.8801953907814,3.0036990534534815e-09,0.9998484591511025,780.6192926330652
Sample-1-1,1090.2097194388778,2.4762901754355002e-09,0.999849470406962,779.28990301423
Sample-1-1,1091.5392434869739,4.773164525250211e-09,0.999850479808571,777.9605138677912
Sample-1-1,1094.1982915831663,8.35560166564421e-09,0.999852491627089,775.3017356650141
Sample-1-1,1098.186863727455,7.834208385991805e-09,0.999855224187188,771.3135161017718
Sample-1-1,1099.516387775551,2.699979305344387e-11,0.9998561335194204,769.9841093427636
Sample-1-1,1100.8459118236474,1.1950002166733094e-10,0.9998570728240648,768.6547097827097
Sample-1-1,1103.5049599198396,1.9040602029904343e-09,0.9998589761160911,765.9959171273644
Sample-1-1,1106.164008016032,1.020251689121815e-11,0.9998608516942198,763.3371206075917
Sample-1-1,1107.4935320641282,1.0978848039022715e-14,0.9998617995342869,762.0077251788772
Sample-1-1,1108.8230561122245,4.712379032996428e-13,0.9998627428526023,760.6783293637682
Sample-1-1,1111.4821042084168,5.469489417582116e-11,0.9998646128744951,758.0195359610422
Sample-1-1,1112.811628256513,1.7268300233751893e-12,0.9998655539990412,756.6901412292742
Sample-1-1,1114.1411523046092,2.39720906157221e-11,0.9998664792271409,755.3607438413032
Sample-1-1,1116.8002004008017,1.3318684452838167e-11,0.999868305032711,752.7019456513068
Sample-1-1,1118.1297244488978,2.780695271752901e-10,0.999869277007414,751.3725591532482
Sample-1-1,1120.78877254509,1.172711866444286e-09,0.9998711266167221,748.7137690004741
Sample-1-1,1122.1182965931864,1.0711715683290463e-09,0.9998720435498053,747.3843730264527
Sample-1-1,1124.7773446893787,2.335094669166614e-11,0.9998739018176654,744.725587511174
Sample-1-1,1127.4363927855711,4.070360544412366e-09,0.9998757435650756,742.0668013309498
Sample-1-1,1134.0840130260522,9.40681728448271e-09,0.9998803216938239,735.4198394494185
Sample-1-1,1135.4135370741483,9.85609487818076e-09,0.9998812341175899,734.0904479931423
Sample-1-1,1138.0725851703405,3.092402137312711e-11,0.9998830588994085,731.4316656185827
Sample-1-1,1139.4021092184369,2.3057140459338977e-10,0.9998839229408659,730.1022657341474
Sample-1-1,1140.731633266533,4.70598060167823e-11,0.999884868372666,728.7728833261674
Sample-1-1,1142.0611573146293,1.1121477659701944e-09,0.9998857494158806,727.4434881894339
Sample-1-1,1143.3906813627254,2.254622814536417e-10,0.9998866782935729,726.114103426926
Sample-1-1,1146.0497294589177,5.852725896700155e-12,0.9998884745638877,723.4553228964616
Sample-1-1,1147.379253507014,1.5648137286264872e-11,0.9998893794810693,722.1259349367108
Sample-1-1,1148.7087775551101,2.7441723635606525e-09,0.9998902801088385,720.7965469424875
Sample-1-1,1152.6973496993987,1.2798782609364963e-11,0.9998929672071849,716.8083822162057
Sample-1-1,1154.0268737474948,1.137985841356045e-11,0.999893850562101,715.4789926188992
Sample-1-1,1160.674493987976,4.166335130370504e-09,0.9999020583297086,708.832874627524
Sample-1-1,1162.004018036072,5.8364330097793486e-09,0.9999028201382774,707.5034644255389
Sample-1-1,1167.322114228457,4.3865088495656686e-11,0.9999058459628656,702.185822710082
Sample-1-1,1180.6173547094188,1.13236636034705e-08,0.9999124163174653,688.891534005042
Sample-1-1,1183.2764028056113,7.249058626046696e-12,0.9999142238794598,686.2327915388773
Sample-1-1,1184.6059268537074,2.0455290781519475e-11,0.9999151202070653,684.903420276788
Sample-1-1,1185.9354509018035,3.0136333479022876e-09,0.9999153111615207,683.5738898704341
Sample-1-1,1189.9240230460923,1.1643768914855273e-08,0.999918729489598,679.5859492216435
Sample-1-1,1196.5716432865731,6.817678224675964e-09,0.9999233010271642,672.9391397163075
Sample-1-1,1201.8897394789578,1.1458543651044644e-08,0.9999268815559945,667.6216896199559
Sample-1-1,1203.219263527054,8.751572459084135e-09,0.9999277675704216,666.2923266239179
Sample-1-1,1205.8783116232464,1.5185603207572892e-10,0.9999295172796316,663.6335975249771
Sample-1-1,1216.514504008016,1.172485113740216e-08,0.9999363087567171,652.998668858149
Sample-1-1,1225.8211723446893,1.0921974133602992e-08,0.9999419546835606,643.6930766662181
Sample-1-1,1228.4802204408816,1.6863664409122112e-11,0.9999435182632243,641.0343303074337
Sample-1-1,1232.4687925851704,1.3668599728154933e-08,0.9999458256964396,637.0462102894802
Sample-1-1,1233.7983166332665,7.903736865807814e-09,0.9999465856527278,635.7168353727095
Sample-1-1,1235.1278406813626,4.422359424190517e-11,0.9999473414955895,634.3874600683605
Sample-1-1,1239.1164128256514,1.089396536467415e-09,0.9999495609514321,630.399329237747
Sample-1-1,1243.1049849699398,1.1891821865309083e-08,0.9999517625842966,626.4112022839598
Sample-1-1,1245.7640330661322,1.3815093004038853e-11,0.9999532035153391,623.752446632581
Sample-1-1,1247.0935571142286,3.0020531637572467e-10,0.9999539430061369,622.423075529569
Sample-1-1,1249.7526052104208,6.168377104671247e-11,0.999955518465995,619.764361279166
Sample-1-1,1251.082129258517,2.1230747655932728e-09,0.99995631376431,618.4350078185018
Sample-1-1,1252.411653306613,3.0996658405692094e-11,0.999957094832729,617.105651267767
Sample-1-1,1253.7411773547094,1.34867702556422e-08,0.9999578757644845,615.7762970783507
Sample-1-1,1255.0707014028055,4.248063416333915e-11,0.9999586554370781,614.4469412070321
Sample-1-1,1256.4002254509019,3.2048610903241855e-11,0.9999594447128491,613.1175901143331
Sample-1-1,1260.3887975951902,5.39472467972436e-09,0.9999617344175785,609.1295219174117
Sample-1-1,1263.0478456913827,1.5562050454144007e-08,0.999963305452687,606.4708292351813
Sample-1-1,1272.3545140280562,1.3749827223804721e-08,0.9999691930866419,597.1655423730211
Sample-1-1,1276.3430861723446,6.815667598174518e-12,0.9999711694528449,593.1774284010727
Sample-1-1,1277.6726102204407,1.5616878412886138e-08,0.9999719087681439,591.8480834379217
Sample-1-1,1279.002134268537,2.474584946134638e-09,0.999972653852137,590.5187388912054
Sample-1-1,1280.3316583166334,4.15724621611116e-12,0.9999733907642653,589.1893941926666
Sample-1-1,1286.9792785571142,3.6185023740927837e-11,0.9999777622148792,582.5428887633904
Sample-1-1,1290.9678507014028,1.5318518651157562e-08,0.9999796652738948,578.5547968735096
Sample-1-1,1293.626898797595,4.565404149425292e-11,0.9999809966904046,575.8960911704946
Sample-1-1,1297.6154709418838,4.66538129363734e-10,0.9999831890019389,571.908102434612
Sample-1-1,1298.94499498998,1.712324401576524e-08,0.999983919583821,570.5787771778716
Sample-1-1,1302.9335671342685,2.983931275625431e-11,0.9999861086916074,566.590804620255
Sample-1-1,1305.592615230461,6.736884796087984e-12,0.9999875699668974,563.932165933906
Sample-1-1,1306.922139278557,2.287793845155966e-09,0.9999883064179094,562.602851105227
Sample-1-1,1309.5811873747493,9.126463091906897e-09,0.9999897636612504,559.9442221011334
Sample-1-1,1310.9107114228457,1.6724214916505895e-08,0.9999905252351099,558.6149208520013
Sample-1-1,1312.2402354709418,9.655290926213067e-09,0.9999913534515271,557.2856411455865
Sample-1-1,1313.5697595190381,1.326715550048542e-08,0.9999919159726848,555.9562812485524
Sample-1-1,1314.8992835671343,6.894517496112496e-11,0.9999925992168609,554.6269594344201
Sample-1-1,1320.217379759519,3.428091979122e-11,0.9999953104330888,549.309688142477
Sample-1-1,1324.2059519038075,1.1131402493821027e-08,0.9999973234289843,545.3217495585479
Sample-1-1,1326.865,1.9805971757204004e-08,1.000000756075014,542.6638214465657
Sample-1-2,581.305,2.0413719691958314e-11,0.9997892784451732,1206.8558577755887
Sample-1-2,582.4699398797595,3.4556304713740825e-09,0.9997898019095286,1205.690976466872
Sample-1-2,588.294639278557,9.882677652709457e-10,0.9997924281254809,1199.8665694562621
Sample-1-2,590.6245190380761,3.8006617438749585e-11,0.9997934718594297,1197.5368066277804
Sample-1-2,591.7894589178356,3.5321760436229227e-13,0.9997939969727266,1196.3719259117174
Sample-1-2,592.9543987975951,2.275062716070985e-11,0.9997945292962462,1195.20704664967
Sample-1-2,594.1193386773547,3.18065766595748e-11,0.9997950523743051,1194.04216577901
Sample-1-2,595.2842785571141,3.696066061987125e-11,0.9997955751497022,1192.8772849418613
Sample-1-2,597.6141583166332,5.5367171732117635e-09,0.999796614212171,1190.5475233520651
Sample-1-2,598.7790981963927,1.8356072392341008e-09,0.99979714015612,1189.3826428292273
Sample-1-2,601.1089779559118,3.609923000986743e-11,0.9997981762951565,1187.052880091374
Sample-1-2,602.2739178356713,2.3873875085503836e-11,0.9997986951199987,1185.8879992017528
Sample-1-2,603.4388577154308,3.6268787148921455e-09,0.9997992169591549,1184.7231195947854
Sample-1-2,605.7687374749498,6.887627235763996e-09,0.9998002486836804,1182.3933554576981
Sample-1-2,606.9336773547094,4.6434217605684485e-09,0.9998007761876763,1181.228478604022
Sample-1-2,608.0986172344689,4.119257564376747e-09,0.9998013016360124,1180.0635994405284
Sample-1-2,609.2635571142284,2.3749103459638418e-11,0.9998018193680955,1178.8987183157851
Sample-1-2,610.4284969939879,2.0331976605266443e-10,0.999802338369884,1177.7338382151743
Sample-1-2,611.5934368737475,2.1423392031726107e-11,0.9998028486985451,1176.5689566360563
Sample-1-2,613.9233166332665,1.874337003706099e-09,0.9998038890146259,1174.2391978276519
Sample-1-2,616.2531963927855,3.5412238320067747e-09,0.999804929215762,1171.90943942343
Sample-1-2,618.5830761523046,1.42982621162619e-09,0.9998059540312508,1169.5796779026593
Sample-1-2,619.748016032064,1.6477134882745582e-11,0.9998064701511863,1168.4147979628735
Sample-1-2,624.4077755511022,7.247190220442852e-12,0.9998085213059049,1163.7552777718633
Sample-1-2,625.5727154308616,2.0892791809763375e-11,0.9998090463005671,1162.5904003700964
Sample-1-2,627.9025951903807,2.9631905900078925e-09,0.9998100725399401,1160.2606418361322
Sample-1-2,629.0675350701403,2.5632634849306196e-11,0.9998105798939999,1159.0957608864176
Sample-1-2,632.5623547094187,1.5215470444457542e-11,0.9998121143060127,1155.6011226241626
Sample-1-2,633.7272945891783,2.7518343235621162e-12,0.9998126220543302,1154.4362427190779
Sample-1-2,636.0571743486973,3.6738117436716736e-09,0.9998136445062953,1152.1064852174109
Sample-1-2,639.551993987976,5.666373705548477e-09,0.9998151771815242,1148.611849089419
Sample-1-2,640.7169338677354,3.9419875631947765e-10,0.9998156860648159,1147.4469691258373
Sample-1-2,641.881873747495,1.7958512376291778e-11,0.9998161874838785,1146.282088875805
Sample-1-2,644.211753507014,1.3738528687086415e-09,0.9998171676115859,1143.9523243726076
Sample-1-2,645.3766933867735,2.927094633028201e-10,0.9998177134658185,1142.7874528778534
Sample-1-2,647.7065731462925,9.154030700770852e-10,0.9998187305046545,1140.4576963276038
Sample-1-2,650.0364529058115,4.3074575007654055e-11,0.9998197436980226,1138.1279391707844
Sample-1-2,651.2013927855711,4.1030316202451435e-11,0.9998202465362701,1136.9630601042477
Sample-1-2,657.0260921843687,1.5371800356309574e-10,0.999822772917206,1131.1386690006623
Sample-1-2,658.1910320641282,1.0463120916014666e-11,0.9998232771602965,1129.9737909769506
Sample-1-2,659.3559719438878,7.319899908105922e-12,0.9998237826527405,1128.8089133068158
Sample-1-2,661.6858517034068,3.927306845968046e-09,0.9998247887757618,1126.4791579989007
Sample-1-2,662.8507915831663,6.9642122205642925e-09,0.999825287291263,1125.3142797966348
Sample-1-2,664.0157314629258,8.957669700123457e-10,0.9998257888598413,1124.1494005785419
Sample-1-2,665.1806713426853,2.1997551892007083e-12,0.9998262868740431,1122.9845221811279
Sample-1-2,667.5105511022043,9.324143426759843e-13,0.9998272852219631,1120.6547659402179
Sample-1-2,668.6754909819639,1.4960118711047129e-09,0.9998277890638572,1119.4898891858938
Sample-1-2,671.0053707414829,1.3691553804335427e-11,0.9998287866474387,1117.1601333092087
Sample-1-2,673.335250501002,8.724280973023595e-09,0.9998297842332006,1114.8303795750733
Sample-1-2,674.5001903807615,2.316488162043811e-11,0.9998302876006157,1113.6655017357623
Sample-1-2,677.99501002004,6.44811306604908e-09,0.9998317828182135,1110.1708711904816
Sample-1-2,679.1599498997996,1.0311958456728741e-10,0.999832282465039,1109.0059935045633
Sample-1-2,680.324889779559,6.337100997547054e-09,0.9998327697910674,1107.8411154378975
Sample-1-2,681.4898296593186,3.0192044881988817e-12,0.9998332202199043,1106.6762279994302
Sample-1-2,683.8197094188376,9.407370444702162e-13,0.9998342608126441,1104.34648395411
Sample-1-2,686.1495891783567,1.0375540019974452e-10,0.999835254119711,1102.0167308284888
Sample-1-2,687.3145290581161,9.701782505892962e-10,0.9998357029046502,1100.851844795537
Sample-1-2,694.3041683366732,5.728741442269543e-12,0.9998387054525207,1093.862593801161
Sample-1-2,695.4691082164328,2.3032150364032293e-09,0.9998392056682375,1092.6977194559158
Sample-1-2,697.7989879759518,6.299871960365432e-10,0.9998401894543617,1090.3679665588404
Sample-1-2,698.9639278557114,5.64491247190648e-09,0.9998406731190445,1089.2030898141493
Sample-1-2,701.2938076152304,2.3433989151293647e-11,0.9998416564125548,1086.8733371962117
Sample-1-2,702.4587474949899,6.499557205267258e-09,0.9998421442175442,1085.7084617457544
Sample-1-2,703.6236873747495,1.0084966851420588e-12,0.9998426334925946,1084.5435847160418
Sample-1-2,704.7886272545089,6.3104416206112134e-09,0.9998431262101348,1083.3787105233032
Sample-1-2,707.118507014028,1.2654663789608638e-08,0.9998440984234491,1081.0489588180028
Sample-1-2,710.6133266533066,6.1867191996717525e-09,0.9998455651567506,1077.554331573266
Sample-1-2,711.778266533066,6.389439847828281e-09,0.9998460551642908,1076.3894566957063
Sample-1-2,712.9432064128256,8.727483267871074e-12,0.9998465405810797,1075.224579980319
Sample-1-2,714.1081462925852,7.319395645675499e-11,0.9998469851303883,1074.059695811327
Sample-1-2,715.2730861723446,3.591739471963426e-09,0.9998475109424252,1072.894829384143
Sample-1-2,716.4380260521041,7.570961422348997e-12,0.9998505062055276,1071.7304821812668
Sample-1-2,718.7679058116232,3.693396269702741e-12,0.9998514333926711,1069.4007239992277
Sample-1-2,721.0977855711423,2.077982787251388e-09,0.9998523605523415,1067.070966653428
Sample-1-2,723.4276653306613,2.2358471994676516e-09,0.9998532814518037,1064.741208214801
Sample-1-2,726.9224849699399,6.9013835989458145e-09,0.9998546595358802,1061.246571521923
Sample-1-2,730.4173046092184,4.9078831236147764e-11,0.999856039789924,1057.7519347411799
Sample-1-2,731.582244488978,6.242827157673138e-09,0.9998564942974753,1056.587056170702
Sample-1-2,732.7471843687374,3.2674657155840926e-11,0.9998569516840835,1055.4221764668694
Sample-1-2,737.4069438877755,5.158810252692638e-09,0.9998587816131707,1050.762663648088
Sample-1-2,738.571883767535,5.334417062859576e-09,0.9998592364609609,1049.597785045589
Sample-1-2,740.9017635270541,9.707005503762668e-12,0.9998601432681438,1047.2680267738924
Sample-1-2,742.0667034068135,7.018061045784116e-09,0.9998605995762261,1046.103149915805
Sample-1-2,743.2316432865731,7.007668086883947e-09,0.9998610615276514,1044.938273367156
Sample-1-2,745.5615230460921,3.856990613395131e-10,0.9998619517570344,1042.608512402151
Sample-1-2,750.2212825651302,5.1187531693099335e-09,0.9998637795880615,1037.9490050866084
Sample-1-2,751.3862224448897,7.059053853009523e-09,0.9998642271402484,1036.7841266678665
Sample-1-2,753.7161022044088,6.490376834434697e-09,0.9998651309406184,1034.4543714867757
Sample-1-2,758.3758617234469,7.432507339677572e-09,0.999866933555996,1029.7948620267982
Sample-1-2,760.7057414829659,6.219786043693801e-09,0.9998678279760843,1027.4651063808224
Sample-1-2,763.0356212424849,7.301708831341418e-09,0.999868724452215,1025.1353520917592
Sample-1-2,768.8603206412824,1.186017130276715e-09,0.9998709660036902,1019.3109676752294
Sample-1-2,772.355140280561,6.726947436924897e-09,0.9998722999174285,1015.8163376529387
Sample-1-2,773.5200801603206,7.707490606886198e-09,0.9998727448153395,1014.65146120062
Sample-1-2,775.8499599198396,6.957807673546243e-09,0.999873625250997,1012.3217062440971
Sample-1-2,777.0148997995991,7.768924805285748e-09,0.9998740734593076,1011.1568309480169
Sample-1-2,780.5097194388777,4.450318339646771e-09,0.9998754024809928,1007.662201616527
Sample-1-2,782.8395991983967,6.987757508814863e-09,0.9998762880881175,1005.3324500639311
Sample-1-2,786.3344188376752,7.465402027329515e-09,0.9998776070994996,1001.8378212495925
Sample-1-2,788.6642985971944,7.306854316331654e-09,0.9998784874317187,999.5080696122702
Sample-1-2,793.3240581162324,7.959603568754529e-09,0.9998802446858855,994.8485675184825
Sample-1-2,797.9838176352705,5.409115771869903e-09,0.9998819937192757,990.1890655368255
Sample-1-2,799.14875751503,5.8354937255928946e-09,0.9998824256680295,989.0241893559115
Sample-1-2,801.4786372745491,8.180319525957118e-09,0.9998833032145498,986.6944408098709
Sample-1-2,806.1383967935872,8.049607828008402e-09,0.9998850374325658,982.0349400924634
Sample-1-2,807.3033366733466,3.715523963260421e-11,0.9998854708097528,980.8700641344308
Sample-1-2,809.6332164328657,2.7135207997946737e-10,0.9998863399751765,978.5403155654305
Sample-1-2,813.1280360721443,6.037626442759723e-09,0.9998876337346089,975.0456923146373
Sample-1-2,814.2929759519037,8.400635688975405e-09,0.9998880625384724,973.8808177028197
Sample-1-2,817.7877955911823,8.425345917345713e-09,0.9998893568991883,970.3861957075276
Sample-1-2,818.9527354709419,1.2441751039257883e-11,0.9998897854252906,969.221320178261
Sample-1-2,821.2826152304608,2.791117522922635e-11,0.9998906470832547,966.8915730186128
Sample-1-2,822.4475551102204,8.257001981210347e-09,0.9998910685211851,965.7266986111034
Sample-1-2,823.61249498998,1.7727967440122738e-09,0.9998915036649532,964.5618255684701
Sample-1-2,828.272254509018,7.273804628941624e-09,0.9998932074792245,959.9023306750237
Sample-1-2,830.602134268537,6.3837979770008796e-12,0.999894103848641,957.5725934534819
Sample-1-2,834.0969539078155,3.3186221105136957e-12,0.9998954491057749,954.0779906529326
Sample-1-2,835.2618937875751,1.9095744476231753e-11,0.9998958999221166,952.9131239919825
Sample-1-2,836.4268336673346,1.6076422080504513e-09,0.9998963418821841,951.7482556137948
Sample-1-2,837.5917735470941,1.6233896737462544e-09,0.9998967965086899,950.5833902459408
Sample-1-2,838.7567134268536,1.2863836812437596e-09,0.9998972466031593,949.4185235801565
Sample-1-2,839.9216533066132,2.7043837262370578e-11,0.999897691264884,948.2536563578689
Sample-1-2,841.0865931863727,1.747990721080988e-11,0.9998981375436333,947.0887895475075
Sample-1-2,843.4164729458917,9.67044990634637e-12,0.9998990278101982,944.7590559230241
Sample-1-2,848.0762324649297,1.0283366565504333e-11,0.999900807000579,940.0995906191928
Sample-1-2,852.7359919839679,2.957410996597045e-11,0.9999025855503111,935.4401282322556
Sample-1-2,853.9009318637275,6.687574961714753e-10,0.999903030896941,934.2752632116759
Sample-1-2,855.0658717434869,1.4884257848045597e-11,0.9999034730329442,933.1103977714298
Sample-1-2,856.2308116232464,9.227084520207238e-09,0.9999039137247497,931.9455333144534
Sample-1-2,857.395751503006,3.1586883038640587e-12,0.9999043554352429,930.7806668457491
Sample-1-2,858.5606913827655,1.5658629581502808e-09,0.9999048043027546,929.615803776845
Sample-1-2,860.8905711422844,4.980077677254084e-09,0.9999056876703672,927.2860747289227
Sample-1-2,866.7152705410821,9.465932236728085e-09,0.9999078844071507,921.4617521692313
Sample-1-2,869.0451503006011,3.5172368873062935e-09,0.9999087667088727,919.1320244441115
Sample-1-2,871.3750300601203,1.2961071561986507e-09,0.9999096078851327,916.8022877177648
Sample-1-2,876.0347895791583,3.3636165292676764e-10,0.9999113947296114,912.1428433359487
Sample-1-2,877.1997294589178,7.979705940520964e-09,0.9999128733929681,910.9782447922588
Sample-1-2,879.5296092184368,7.712140580556741e-09,0.9999137104394902,908.6485108951338
Sample-1-2,880.6945490981964,6.485323644349903e-09,0.9999141306790502,907.4836445400084
Sample-1-2,883.0244288577153,3.5702981509276067e-09,0.9999149652163485,905.1539108652187
Sample-1-2,885.3543086172344,9.903236996162404e-09,0.9999157956770389,902.8241781509082
Sample-1-2,886.5192484969939,8.032944709125646e-09,0.9999162131847984,901.6593120290338
Sample-1-2,887.6841883767534,9.959787774193023e-09,0.9999166254004223,900.4944452450811
Sample-1-2,888.8491282565129,5.4341754492391375e-09,0.9999170434365242,899.3295793273523
Sample-1-2,890.0140681362725,5.887925374039107e-13,0.9999173984105459,898.1646972913661
Sample-1-2,891.179008016032,5.239896079886489e-09,0.9999178745091215,896.9998479678466
Sample-1-2,892.3439478957915,8.042885072789135e-09,0.9999182892043975,895.8349827533884
Sample-1-2,897.0037074148296,6.088796573487307e-09,0.9999199445213366,891.1755214023461
Sample-1-2,899.3335871743486,1.0247180162048378e-08,0.9999207700191449,888.8457920830232
Sample-1-2,901.6634669338677,8.187897914001718e-09,0.9999215914253099,886.5160617570115
Sample-1-2,903.9933466933867,1.034926925423316e-08,0.9999224145183079,884.1863332611857
