beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status,cohort
1.5,1.0,0.1,0.1,7,51,0.6,1.4141066492688132,1.332472658740661,0.13915581211105627,0.9509082828413644,True,37.028900000223075,success,0.5
1.5,1.0,0.1,0.1,7,51,0.62,1.407009756046836,1.3265709466995734,0.14350881107497496,0.9494962760254421,True,36.61710000051244,success,0.5
1.5,1.0,0.1,0.1,7,51,0.64,1.400180393343359,1.3207830058631218,0.1477396241891825,0.9480240135260337,True,38.72419999970589,success,0.5
1.5,1.0,0.1,0.1,7,51,0.66,1.3936060403575945,1.3150996768440246,0.15185608202411288,0.9464884049705613,True,39.59179999947082,success,0.5
1.5,1.0,0.1,0.1,7,51,0.68,1.387275518844678,1.3095122959927785,0.15586544930370647,0.9448860176652786,True,41.46749999927124,success,0.5
1.5,1.0,0.1,0.1,7,51,0.7,1.381178554407808,1.3040127210366543,0.15977449309568875,0.9432131066822759,True,39.28559999985737,success,0.5
1.5,1.0,0.1,0.1,7,51,0.72,1.3753052872257352,1.2985933890475525,0.16358954161152936,0.9414656707864929,True,37.515500000154134,success,0.5
1.5,1.0,0.1,0.1,7,51,0.74,1.3696489580832567,1.2932464188309798,0.16731651587580604,0.9396388322327174,True,36.908000000039465,success,0.5
1.5,1.0,0.1,0.1,7,51,0.76,1.3641958708251183,1.2879666579284421,0.17096100476930384,0.9377289956300451,True,37.863900000957074,success,0.5
1.5,1.0,0.1,0.1,7,51,0.78,1.3589444133771238,1.282745629206325,0.17452828570896217,0.9357295416502998,True,37.742999998954474,success,0.5
1.5,1.0,0.1,0.1,7,51,0.8,1.3538861119729446,1.277577460826544,0.1780233662373598,0.9336350026106643,True,38.233799999943585,success,0.5
1.5,1.0,0.1,0.1,7,51,0.82,1.349014962731211,1.2724558745901624,0.18145101776356942,0.9314388984843557,True,38.54799999862735,success,0.5
1.5,1.0,0.1,0.1,7,51,0.84,1.344325536125054,1.2673747335230279,0.18481580702195982,0.9291340802850285,True,35.99430000031134,success,0.5
1.5,1.0,0.1,0.1,7,51,0.86,1.339812948152939,1.262328002580335,0.18812212492892919,0.9267126451068127,True,37.57959999893501,success,0.5
1.5,1.0,0.1,0.1,7,51,0.88,1.3354731173176497,1.257309620057653,0.1913742148919654,0.9241657538630879,True,39.11530000004859,success,0.5
1.5,1.0,0.1,0.1,7,51,0.9,1.3313014284016,1.2523138716214024,0.19457619964509304,0.9214839003481091,True,36.934600000677165,success,0.5
1.5,1.0,0.1,0.1,7,51,0.92,1.3272943258819507,1.2473348425915762,0.197732107924385,0.9186563258387144,True,37.248999999064836,success,0.5
1.5,1.0,0.1,0.1,7,51,0.94,1.3234497510375907,1.2423662368632518,0.20084590188857301,0.9156706772961882,True,35.52469999885943,success,0.5
1.5,1.0,0.1,0.1,7,51,0.96,1.3197665228431121,1.237401536435288,0.2039214998763162,0.9125129665635568,True,37.74829999929352,success,0.5
1.5,1.0,0.1,0.1,7,51,0.98,1.3162410130527311,1.2324349609190925,0.2069628148251641,0.9091684792573338,True,38.04590000072494,success,0.5
1.5,1.0,0.1,0.1,7,51,1.0,1.3128743044835636,1.227459218761735,0.20997377386311777,0.9056190653417606,True,38.047500000175205,success,0.5
1.5,1.0,0.1,0.1,7,53,0.52,1.5855270532808727,1.38245465630948,0.05508315295240527,0.960643408338049,True,37.783400000989786,success,0.5
1.5,1.0,0.1,0.1,7,53,0.54,1.5711496924871997,1.3735602259961621,0.06258670979520195,0.9588275444206694,True,37.747200000012526,success,0.5
1.5,1.0,0.1,0.1,7,53,0.56,1.5575628823169643,1.3650214944889643,0.06972680185633617,0.9569646634897333,True,38.48489999836602,success,0.5
1.5,1.0,0.1,0.1,7,53,0.58,1.5447074756212964,1.3568045238721813,0.07653505232050704,0.9550510499388372,True,42.93280000092636,success,0.5
1.5,1.0,0.1,0.1,7,53,0.6,1.5325303878151046,1.3488789736163536,0.08303970381005785,0.9530827131791545,True,38.611400001173024,success,0.5
1.5,1.0,0.1,0.1,7,53,0.62,1.5209810648018889,1.3412183759803846,0.08926608023378775,0.9510557346439731,True,40.44470000008005,success,0.5
1.5,1.0,0.1,0.1,7,53,0.64,1.5100216124696149,1.333796696640219,0.09523697791868468,0.9489648268486393,True,34.80010000021139,success,0.5
1.5,1.0,0.1,0.1,7,53,0.66,1.499613022315749,1.326591634878168,0.10097300820311522,0.9468049491414271,True,35.567499999160646,success,0.5
1.5,1.0,0.1,0.1,7,53,0.68,1.4897209587972713,1.319582603256838,0.10649286410991426,0.9445704950552875,True,35.227099999247,success,0.5
1.5,1.0,0.1,0.1,7,53,0.7,1.4803123150334754,1.3127512929841318,0.1118135792172357,0.9422556961739044,True,36.581599999408354,success,0.5
1.5,1.0,0.1,0.1,7,53,0.72,1.4713619158658753,1.3060794266828253,0.11695074026099418,0.9398534092738823,True,36.15160000117612,success,0.5
1.5,1.0,0.1,0.1,7,53,0.74,1.4628441890377686,1.299550850361099,0.12191866216902436,0.9373563074521026,True,38.097700000435,success,0.5
1.5,1.0,0.1,0.1,7,53,0.76,1.4547369342276497,1.2931501941619128,0.1267305552755074,0.934756140226161,True,36.67940000013914,success,0.5
1.5,1.0,0.1,0.1,7,53,0.78,1.4470201960434514,1.2868629670546807,0.13139866693818694,0.9320437657964415,True,35.156300000380725,success,0.5
1.5,1.0,0.1,0.1,7,53,0.8,1.4396763122747713,1.2806753287032013,0.1359344140245216,0.929208962619904,True,42.85319999871717,success,0.5
1.5,1.0,0.1,0.1,7,53,0.82,1.432689274686539,1.2745741118177183,0.14034848488683319,0.9262403811763629,True,35.92179999941436,success,0.5
1.5,1.0,0.1,0.1,7,53,0.84,1.426044939990919,1.268546561287152,0.1446509607316994,0.9231252717299516,True,37.19739999905869,success,0.5
1.5,1.0,0.1,0.1,7,53,0.86,1.4197309530185218,1.2625802123834602,0.14885140491856816,0.9198492527531978,True,36.629500000344706,success,0.5
1.5,1.0,0.1,0.1,7,53,0.88,1.4137365901677332,1.2566627684135399,0.1529589641228038,0.916396038057067,True,38.425000000643195,success,0.5
1.5,1.0,0.1,0.1,7,53,0.9,1.4080527392282847,1.250781984041424,0.15698244453464355,0.912747102810717,True,39.424499998858664,success,0.5
1.5,1.0,0.1,0.1,7,53,0.92,1.4026718499879198,1.2449254891138017,0.16093042408415503,0.9088812391861152,True,36.65819999878295,success,0.5
1.5,1.0,0.1,0.1,7,53,0.94,1.397587972786268,1.2390806543835517,0.16481132842347776,0.904774040392347,True,35.746499999731896,success,0.5
1.5,1.0,0.1,0.1,7,53,0.96,1.3927967964939074,1.233234400277764,0.16863353778244433,0.900397226250757,True,36.25800000008894,success,0.5
1.5,1.0,0.1,0.1,7,53,0.98,1.3882955317238685,1.2273730350223564,0.17240550195652068,0.8957178548871875,True,39.84180000043125,success,0.5
1.5,1.0,0.1,0.1,7,53,1.0,1.3840870822850764,1.221480886153333,0.17613585561099615,0.8906958101160356,True,59.02290000085486,success,0.5
1.5,1.0,0.1,0.1,7,63,0.52,1.5604657192534377,1.2564680158091346,0.030025570978867266,0.9312436714874468,True,39.175100000647944,success,0.5
1.5,1.0,0.1,0.1,7,63,0.54,1.5479047234598036,1.248501108826911,0.03643888225041807,0.9290451176681355,True,47.229199999492266,success,0.5
1.5,1.0,0.1,0.1,7,63,0.56,1.5360507512119321,1.2408055153410278,0.04256595334717684,0.926760704158255,True,45.216599999548635,success,0.5
1.5,1.0,0.1,0.1,7,63,0.58,1.5248577971989066,1.2333530442241518,0.048431809208143495,0.9243828851232793,True,48.52089999985765,success,0.5
1.5,1.0,0.1,0.1,7,63,0.6,1.5142817684641567,1.2261188910668273,0.0540589756206798,0.92190401344646,True,35.714800000278046,success,0.5
1.5,1.0,0.1,0.1,7,63,0.62,1.5042844570380478,1.2190801166998084,0.05946782962087532,0.9193153855913929,True,39.404999999533175,success,0.5
1.5,1.0,0.1,0.1,7,63,0.64,1.4948333678204826,1.212215208994305,0.06467690537715609,0.9166069723778227,True,38.841400000819704,success,0.5
1.5,1.0,0.1,0.1,7,63,0.66,1.485899021245621,1.2055043418830318,0.06970316063018948,0.9137677288187196,True,36.322300000392715,success,0.5
1.5,1.0,0.1,0.1,7,63,0.68,1.4774562657182437,1.1989287223020082,0.07456218681848516,0.9107850364081316,True,36.7298999990453,success,0.5
1.5,1.0,0.1,0.1,7,63,0.7,1.4694819796136103,1.1924708071490902,0.07926843631927355,0.9076449315569006,True,36.97749999992084,success,0.5
1.5,1.0,0.1,0.1,7,63,0.72,1.461956478787145,1.1861137081766666,0.0838353789036091,0.9043314560150626,True,36.71140000005835,success,0.5
1.5,1.0,0.1,0.1,7,63,0.74,1.4548620487592823,1.1798412871143051,0.08827567442186664,0.9008266534606156,True,36.47149999960675,success,0.5
1.5,1.0,0.1,0.1,7,63,0.76,1.4481846177167599,1.1736374959201545,0.09260132337308741,0.8971096470357934,True,35.16690000105882,success,0.5
1.5,1.0,0.1,0.1,7,63,0.78,1.441913413063996,1.1674862347150952,0.09682381206148072,0.8931561300108046,True,34.58409999984724,success,0.5
1.5,1.0,0.1,0.1,7,63,0.8,1.4360361638583354,1.1613723207435507,0.10095425774858863,0.888939266155422,True,37.96150000016496,success,0.5
1.5,1.0,0.1,0.1,7,63,0.82,1.4305491538078747,1.1552787378987295,0.10500355508837671,0.8844256042925895,True,36.160300000119605,success,0.5
1.5,1.0,0.1,0.1,7,63,0.84,1.4254474566029076,1.1491888244162574,0.10898253598621037,0.8795771896608027,True,35.4605000011361,success,0.5
1.5,1.0,0.1,0.1,7,63,0.86,1.4207301012174383,1.1430846976315663,0.112902145545542,0.8743485303479389,True,36.220500000126776,success,0.5
1.5,1.0,0.1,0.1,7,63,0.88,1.416399394141129,1.1369470927787753,0.11677364806404038,0.8686850311330288,True,35.06770000058168,success,0.5
1.5,1.0,0.1,0.1,7,63,0.9,1.4124614084370402,1.1307548388807949,0.12060887737332004,0.8625204390439457,True,35.86450000148034,success,0.5
1.5,1.0,0.1,0.1,7,63,0.92,1.4089266844416746,1.1244841757419646,0.1244205538087599,0.8557733338977493,True,38.42160000021977,success,0.5
1.5,1.0,0.1,0.1,7,63,0.94,1.4058112370448732,1.1181078340682151,0.12822270222940907,0.8483421979920739,True,38.24789999998757,success,0.5
1.5,1.0,0.1,0.1,7,63,0.96,1.403138018908895,1.1115937582460227,0.1320312242114606,0.8400983148608645,True,38.947400000324706,success,0.5
1.5,1.0,0.1,0.1,7,63,0.98,1.4009390902391816,1.104903284788046,0.13586470545505291,0.8308752551744858,True,38.892200000191224,success,0.5
1.5,1.0,0.1,0.1,7,63,1.0,1.3992589063790464,1.0979883904358758,0.13974563486786998,0.8204526856297083,True,40.49080000004324,success,0.5
1.5,1.0,0.1,0.1,7,76,0.52,1.6814007391248311,1.015499510209768,0.17042141010479941,0.6722234086552368,True,31.890300000668503,success,0.5
1.5,1.0,0.1,0.1,7,76,0.54,1.6766706670451472,1.0050703987240857,0.17722250391629218,0.6483109322638247,True,34.43200000037905,success,0.5
1.5,1.0,0.1,0.1,7,76,0.56,1.672691556911898,0.9945082880674517,0.1840208279921559,0.6206716919915555,True,34.01549999944109,success,0.5
1.5,1.0,0.1,0.1,7,76,0.58,1.6694989573657024,0.9837502613079809,0.1908563764472197,0.5883636215218295,True,33.50069999942207,success,0.5
1.5,1.0,0.1,0.1,7,76,0.6,1.6671482208681454,0.972721289176684,0.19777561263387614,0.5500806361565553,True,33.709299999827635,success,0.5
1.5,1.0,0.1,0.1,7,76,0.62,1.6657216749367105,0.9613284046653389,0.20483489301161747,0.5039508396074739,True,33.334300000205985,success,0.5
1.5,1.0,0.1,0.1,7,76,0.64,1.6653404031813437,0.9494514264836175,0.21210589852027856,0.44717865973311566,True,33.64210000108869,success,0.5
1.5,1.0,0.1,0.1,7,76,0.66,1.6661846528109203,0.9369272772731819,0.2196848033586383,0.37536466477272035,True,32.18809999998484,success,0.5
1.5,1.0,0.1,0.1,7,76,0.68,1.6685324344555774,0.9235210677797561,0.22770915276632764,0.28108847874044307,True,35.19130000131554,success,0.5
1.5,1.0,0.1,0.1,7,76,0.7,1.6728383135877773,0.9088674428211151,0.23639219873552902,0.15057468898883608,True,33.22189999926195,success,0.5
1.5,1.0,0.1,0.1,7,76,0.72,1.6799204355890964,0.8923325310538804,0.2461039114574895,-0.04568240259440515,True,33.93069999947329,success,0.5
1.5,1.0,0.1,0.1,7,76,0.74,1.6915189349734472,0.8726052083801541,0.25761154028211614,-0.3881190066089948,True,32.29459999965911,success,0.5
1.5,1.0,0.1,0.1,7,76,0.76,1.7129220972047412,0.8457905371711458,0.2732057689818503,-1.2511154055782194,True,34.23789999942528,success,0.5
1.5,1.0,0.1,0.1,7,76,0.78,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,39.57099999934144,success,0.5
1.5,1.0,0.1,0.1,7,76,0.8,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,38.652299999739625,success,0.5
1.5,1.0,0.1,0.1,7,76,0.82,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,38.36559999945166,success,0.5
1.5,1.0,0.1,0.1,7,76,0.84,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,37.97649999978603,success,0.5
1.5,1.0,0.1,0.1,7,76,0.86,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,38.30749999906402,success,0.5
1.5,1.0,0.1,0.1,7,76,0.88,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,38.008600000466686,success,0.5
1.5,1.0,0.1,0.1,7,76,0.9,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,37.22620000007737,success,0.5
1.5,1.0,0.1,0.1,7,76,0.92,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,40.78609999851324,success,0.5
1.5,1.0,0.1,0.1,7,76,0.94,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,39.60750000078406,success,0.5
1.5,1.0,0.1,0.1,7,76,0.96,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,43.13860000002023,success,0.5
1.5,1.0,0.1,0.1,7,76,0.98,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,40.414000000964734,success,0.5
1.5,1.0,0.1,0.1,7,76,1.0,1.7579812388637202,0.8053504876254849,0.29689559680807154,-570.5511730172009,True,38.105600000562845,success,0.5
1.5,1.0,0.1,0.1,7,83,0.52,1.7953902400780126,1.369647603005782,0.030463872002347337,0.8611271313674195,True,32.32370000114315,success,0.5
1.5,1.0,0.1,0.1,7,83,0.54,1.7817713594000752,1.3572288116084317,0.040090874377945,0.8527801092437499,True,31.989299999622745,success,0.5
1.5,1.0,0.1,0.1,7,83,0.56,1.769289491570757,1.3450223726739554,0.04939422667200283,0.8436790234950062,True,30.79519999846525,success,0.5
1.5,1.0,0.1,0.1,7,83,0.58,1.7579016494901456,1.3329644317321545,0.058423641464941174,0.8336920880834869,True,29.77430000100867,success,0.5
1.5,1.0,0.1,0.1,7,83,0.6,1.7475765715899265,1.3209908224231455,0.06722731824804022,0.8226561081372435,True,33.341899999868474,success,0.5
1.5,1.0,0.1,0.1,7,83,0.62,1.7382989583421422,1.309034117736762,0.07585342625081981,0.8103639398109465,True,31.570499999361346,success,0.5
1.5,1.0,0.1,0.1,7,83,0.64,1.7300713784081516,1.297020736657973,0.08435186568238051,0.7965474767529814,True,31.08030000112194,success,0.5
1.5,1.0,0.1,0.1,7,83,0.66,1.7229175710255176,1.2848670230945172,0.09277655822584754,0.7808517516042062,True,31.68820000064443,success,0.5
1.5,1.0,0.1,0.1,7,83,0.68,1.7168881069913333,1.272473518430649,0.10118868425811421,0.7627938500021073,True,30.413999998927466,success,0.5
1.5,1.0,0.1,0.1,7,83,0.7,1.7120750361171648,1.2597150875085705,0.10966166305915671,0.7416914860417954,True,33.48069999992731,success,0.5
1.5,1.0,0.1,0.1,7,83,0.72,1.7086215933278688,1.2464272331112878,0.11828941497071752,0.716545397517375,True,34.01999999914551,success,0.5
1.5,1.0,0.1,0.1,7,83,0.74,1.7067663405699194,1.2323763629105218,0.1272014612036395,0.685799410313497,True,35.780199999862816,success,0.5
1.5,1.0,0.1,0.1,7,83,0.76,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,37.97579999991285,success,0.5
1.5,1.0,0.1,0.1,7,83,0.78,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,37.645999998858315,success,0.5
1.5,1.0,0.1,0.1,7,83,0.8,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,39.34230000049865,success,0.5
1.5,1.0,0.1,0.1,7,83,0.82,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,40.50180000012915,success,0.5
1.5,1.0,0.1,0.1,7,83,0.84,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.05799999827286,success,0.5
1.5,1.0,0.1,0.1,7,83,0.86,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.20789999917906,success,0.5
1.5,1.0,0.1,0.1,7,83,0.88,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.48669999933918,success,0.5
1.5,1.0,0.1,0.1,7,83,0.9,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.98209999897517,success,0.5
1.5,1.0,0.1,0.1,7,83,0.92,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.83510000014212,success,0.5
1.5,1.0,0.1,0.1,7,83,0.94,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,42.54819999914616,success,0.5
1.5,1.0,0.1,0.1,7,83,0.96,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,38.26229999867792,success,0.5
1.5,1.0,0.1,0.1,7,83,0.98,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,41.224599999623024,success,0.5
1.5,1.0,0.1,0.1,7,83,1.0,2.0678785450006414,0.9802764695289291,0.27054345212782077,-807.0917732413533,True,36.39590000057069,success,0.5
1.5,1.0,0.1,0.1,7,86,0.52,1.5335061182263874,1.011925094399913,0.07669046317178878,0.8599567219189975,True,33.532800000102725,success,0.5
1.5,1.0,0.1,0.1,7,86,0.54,1.5207998702092513,1.004813520026026,0.08217465124449796,0.8569798660258731,True,32.318199999281205,success,0.5
1.5,1.0,0.1,0.1,7,86,0.56,1.5089575538280828,0.9979493636237778,0.08739169056300015,0.8538577351206207,True,36.12940000130038,success,0.5
1.5,1.0,0.1,0.1,7,86,0.58,1.4979198897458337,0.9913021470590484,0.09236827845225044,0.8505738606325265,True,33.80809999907797,success,0.5
1.5,1.0,0.1,0.1,7,86,0.6,1.4876359354279856,0.9848440505694916,0.09712832258382377,0.8471096832276549,True,35.53910000118776,success,0.5
1.5,1.0,0.1,0.1,7,86,0.62,1.478068303461458,0.9785481782714811,0.10169340527912536,0.8434416718578901,True,34.49389999877894,success,0.5
1.5,1.0,0.1,0.1,7,86,0.64,1.4691744451718456,0.9723916001307744,0.10608319073261763,0.839547730917893,True,32.82690000014554,success,0.5
1.5,1.0,0.1,0.1,7,86,0.66,1.4609280038682273,0.9663506262867697,0.11031577676778632,0.8353980350509574,True,32.51269999964279,success,0.5
1.5,1.0,0.1,0.1,7,86,0.68,1.453304418306874,0.9604031330005416,0.11440801558952424,0.8309596068537468,True,34.25199999946926,success,0.5
1.5,1.0,0.1,0.1,7,86,0.7,1.4462851262375862,0.9545272904648341,0.11837580509339847,0.8261934814235189,True,33.094500000515836,success,0.5
1.5,1.0,0.1,0.1,7,86,0.72,1.4398584211199899,0.9487009328865019,0.12223438885062836,0.821052743303777,True,31.533999999737716,success,0.5
1.5,1.0,0.1,0.1,7,86,0.74,1.4340182486632935,0.9429013351988939,0.12599865406508054,0.8154811210010915,True,33.64239999973506,success,0.5
1.5,1.0,0.1,0.1,7,86,0.76,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,39.7343999993609,success,0.5
1.5,1.0,0.1,0.1,7,86,0.78,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,39.61929999968561,success,0.5
1.5,1.0,0.1,0.1,7,86,0.8,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,40.5520999993314,success,0.5
1.5,1.0,0.1,0.1,7,86,0.82,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,38.72170000067854,success,0.5
1.5,1.0,0.1,0.1,7,86,0.84,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,40.481599999111495,success,0.5
1.5,1.0,0.1,0.1,7,86,0.86,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,45.354500000030384,success,0.5
1.5,1.0,0.1,0.1,7,86,0.88,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,44.6222000009584,success,0.5
1.5,1.0,0.1,0.1,7,86,0.9,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,40.80449999855773,success,0.5
1.5,1.0,0.1,0.1,7,86,0.92,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,39.87719999895489,success,0.5
1.5,1.0,0.1,0.1,7,86,0.94,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,39.54950000115787,success,0.5
1.5,1.0,0.1,0.1,7,86,0.96,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,40.3494000001956,success,0.5
1.5,1.0,0.1,0.1,7,86,0.98,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,40.106300000843476,success,0.5
1.5,1.0,0.1,0.1,7,86,1.0,2.00760157114339,0.7013303474805682,0.24821457943999678,-775.1670074803952,True,39.17589999946358,success,0.5
1.5,1.0,0.1,0.1,7,95,0.52,1.3730116274586819,1.0926108273678206,0.0041111812831424,0.9719458458648156,True,37.467099999048514,success,0.5
1.5,1.0,0.1,0.1,7,95,0.54,1.3653089765668214,1.0883836403282108,0.007459199998271398,0.9713031198999872,True,34.115800001018215,success,0.5
1.5,1.0,0.1,0.1,7,95,0.56,1.3578710416436155,1.084263314642711,0.010701449236020686,0.9706389423100885,True,33.28259999943839,success,0.5
