budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x095_bias,x095_sd,x095_rmse
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,1.5,1500,1500,0.0,0.5795624853396105,0.434694160666063,0.10612523273464203,0.44745286898563175,0.20567194569161695,0.22874697877976718,0.30755689895028004,-0.15669916189849303,0.12862254931158615,0.2027001686176916,0.06899135798542216,0.258765897159413,0.2677217905768974
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,1.75,1500,1500,0.0,0.3936898409197821,0.2726909402616397,0.08645975014307511,0.2860605770985992,0.12008660972974089,0.18289523123816925,0.21874450622200028,-0.10173668775144476,0.12235810328762368,0.1590970712211667,0.056710094708368006,0.2174046417566583,0.2246092234237086
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,2.0,1500,1500,0.0,0.2695477514587437,0.14358783160331415,0.0724915809240802,0.16083840131182683,0.062484294115111576,0.15995881182074043,0.17168008215626165,-0.05199075263125316,0.12091177134261305,0.1315786774927446,0.050419796252577954,0.19063638132271335,0.1971297988248214
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,2.25,1500,1500,0.0,0.20562881971599822,0.03949833149210769,0.06337910833811793,0.07466158063876957,0.016906718010858465,0.1483164273128227,0.1492277941593476,-0.015666561493172783,0.11918034014865746,0.12016624036995759,0.031132993195468354,0.16669373953323957,0.1695215075725935
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,2.5,1500,1500,0.0,0.20325946718491356,-0.043366449752537395,0.060455329252101564,0.07438453625964676,-0.03147798642424247,0.14006271974162784,0.14351080347406706,0.01997813772396636,0.12164184953411769,0.12323149375042068,0.01625730057129172,0.14757127308306223,0.1484151686119992
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,2.75,1500,1500,0.0,0.24079610487090705,-0.1140020753243413,0.05532917819065013,0.12671128702238801,-0.06296296227968042,0.13723033107107438,0.15094351131819223,0.04957417968844617,0.1292153320210216,0.13835848457201916,0.007729087003726245,0.14674061700794722,0.14689517439316255
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,3.0,1500,1500,0.0,0.2853772040711201,-0.17471126675294193,0.051261637585545854,0.18207149799289704,-0.08785692523660525,0.13903774203904126,0.16443067037773462,0.07378703950222416,0.12577237954735088,0.14578296492114914,-0.00872004705249437,0.12899055624778,0.1292420614427646
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,3.25,1500,1500,0.0,0.33259221005367073,-0.22502778034607934,0.048228599690157185,0.23013463253134686,-0.10993114151308926,0.13841121861323288,0.17671940905121977,0.09400668433752662,0.13266633496654276,0.1625603874338231,-0.017866407087848608,0.1293657101818337,0.1305509037952822
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,3.5,1500,1500,0.0,0.3789835261573524,-0.27110494672427654,0.04267854726189989,0.2744414987372745,-0.13132077714706888,0.13827726126696974,0.1906646281476499,0.11822322995789881,0.13413664463559327,0.17876626203738108,-0.0223543800676331,0.11958475907683226,0.12161701869092952
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,3.75,1500,1500,0.0,0.41737672915434176,-0.3114083945509102,0.039993445424062225,0.3139643252927709,-0.1464859098543174,0.13826930689443015,0.20140451190103445,0.1299855981660672,0.13483999612398953,0.18725906939034487,-0.0374085992895679,0.10994439542746287,0.11609959032368364
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,4.0,1500,1500,0.0,0.45700640453566654,-0.3470526885619003,0.03595938912637722,0.34890942127235264,-0.16137227517666655,0.14223735567869722,0.21507902943475227,0.14576674991894517,0.14008289472455776,0.20213381862373803,-0.04347252696234853,0.10767683232574903,0.1160880324870733
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,4.25,1500,1500,0.0,0.4892646819522869,-0.3797138208984516,0.03286422245903115,0.3811324216870818,-0.17357361294680657,0.14157476784924494,0.2239594867970121,0.15718181057950345,0.13880517795216368,0.20966676994324074,-0.05437692172076919,0.09709461449743155,0.11125614082282635
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,4.5,1500,1500,0.0,0.5187944424047746,-0.40948380270042695,0.029567802286981387,0.41054921357793733,-0.18377450588681138,0.13964339333070833,0.23078203164455702,0.16578310409749775,0.1409463617279635,0.21756992110728174,-0.06491129997617077,0.09291653048921072,0.11331903127155393
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,4.75,1500,1500,0.0,0.5469410013214514,-0.4357264870257496,0.027031318980180016,0.43656359968906217,-0.19460288864855893,0.1400500152282143,0.2397315478431577,0.1764809537221811,0.1412559466242438,0.22602094443162568,-0.07191403123582106,0.08580092759553296,0.11193086794411554
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,5.0,1500,1500,0.0,0.5717879750304028,-0.45956481427234325,0.02378329874555345,0.46017940710067357,-0.2033415788994649,0.1399557927177908,0.24682455957349342,0.18340793771269562,0.1436291047280623,0.2329249631559315,-0.08067448838090664,0.08058761506892717,0.11401055741560495
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,5.25,1500,1500,0.0,0.5961612350494737,-0.48195319615620247,0.021656320409019183,0.4824391845970791,-0.21016707196434004,0.14226534714404152,0.25376393396898106,0.19254393269842826,0.1456210428843168,0.2413804407105219,-0.08603021017764297,0.07837770204173895,0.11636221837192176
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,5.5,1500,1500,0.0,0.6169416888489243,-0.5025689062943002,0.019069365366915104,0.5029303170840028,-0.21641497243025484,0.1416613394069231,0.2586310050074489,0.19818323250370587,0.14671708763229271,0.24655252350439297,-0.09335307826254101,0.07395269829336058,0.11908044677823622
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,5.75,1500,1500,0.0,0.6359057324443653,-0.5221771545155282,0.01771927850378789,0.5224775059401199,-0.22094634133547236,0.14195003227502218,0.262590297240084,0.2028072819217666,0.14602436079765513,0.2498793551647697,-0.10167251019341586,0.06949164320854051,0.12313881765120263
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,0.75,1500,1500,0.0,1.6966065235993615,0.9639163000833102,0.4554605852764649,1.0660397188082866,1.0526717785319508,0.6295578236845669,1.2264569694766412,-0.4206551947307934,0.24683221110339357,0.48768464796960054,-0.22389366482683326,0.4421331538524625,0.49545915849303385
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,1.0,1500,1500,0.0,1.0937039153695485,0.7779853538887825,0.25687821109310904,0.8192701845278477,0.5293823270105782,0.3477361180487544,0.6333130681910447,-0.31226164570753173,0.16250983913412476,0.35199314893450917,-0.06998943124229329,0.31084947712795563,0.31853021779948804
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,1.25,1500,1500,0.0,0.7539475911568314,0.5658442554244337,0.15698671488641144,0.5872036445407095,0.3085012029903264,0.2487028629867997,0.3962131634548978,-0.22792892823624097,0.12125256402908222,0.25815495183001835,-0.017213648470241927,0.22189017301138936,0.22248311188364092
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,1.5,1500,1500,0.0,0.5218843014253848,0.3787455395581439,0.11052394014129806,0.39453210437848685,0.19383450067904168,0.2023897662138671,0.28018944194351514,-0.16017847680334793,0.11203902613317442,0.1954520895573292,0.011304923758095617,0.20558232801695162,0.20582448550075524
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,1.75,1500,1500,0.0,0.3556039095750173,0.2363750114031659,0.09069993967285206,0.25316820644214927,0.11214605931588342,0.16575448276227409,0.2000824100468774,-0.10572378627513294,0.10562645465349771,0.14942231741522288,0.015131976156478306,0.17736299408330566,0.17794840999050301
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,2.0,1500,1500,0.0,0.2557072866893353,0.12609971526156077,0.08744835673950563,0.1534381150239044,0.05992830379179115,0.1515597501637679,0.16293080093448206,-0.060162232338335515,0.10809630476995623,0.12367908243022009,0.017083599359974166,0.15783469733903527,0.15870423179636464
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,2.25,1500,1500,0.0,0.19707516247906892,0.03507894893788626,0.08077971968183242,0.08804286188208373,0.009519471536779553,0.13613634678828868,0.13642349450121427,-0.022532093111934912,0.1094348804596147,0.11169469229037217,0.0069549854061865,0.14718320132988416,0.14729842037808033
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,2.5,1500,1500,0.0,0.19871765396036306,-0.04101452761253046,0.07709867595235426,0.08730655476535586,-0.02367672474975525,0.13537023106048235,0.13738074835752087,0.012854184528336579,0.11329664086182753,0.11398597050182127,0.0024881200210330762,0.1412677157272136,0.14124253562466954
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,2.75,1500,1500,0.0,0.2286793655346716,-0.10432102926672074,0.0709275632063397,0.1261358099702158,-0.055686375120429565,0.1313428699866871,0.142619848679612,0.04429857128773244,0.11870391212931604,0.1266632876057706,-0.001063909492890159,0.13263847099803225,0.13259851903187217
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,3.0,1500,1500,0.0,0.269659679348814,-0.16051742307706415,0.06691493402189784,0.1738978620748188,-0.07701683530432885,0.13421542164926434,0.15470411482087862,0.06744941611236459,0.11833183977881424,0.1361708966328742,-0.011115844524602635,0.12117723440493887,0.12164577615395976
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,3.25,1500,1500,0.0,0.316023308995161,-0.20974099032420007,0.06081453879866854,0.21837404961682474,-0.10369512773712426,0.13483156858364354,0.17005914177687265,0.09057294685941421,0.12275985717056105,0.15252342305466765,-0.01913037452763495,0.11535035128036723,0.11688799896073465
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,3.5,1500,1500,0.0,0.3599605684766049,-0.25154037613331026,0.056135311866188024,0.257723947822942,-0.12414301897256,0.13659442661231824,0.1845456253872784,0.1147332254670561,0.12625293357539433,0.1705663792398031,-0.019629834132705686,0.11100997854184878,0.11269574192066303
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,3.75,1500,1500,0.0,0.39806307021434056,-0.2918253629402353,0.05037841606331317,0.29613904718962397,-0.13601855645264757,0.13834082992024746,0.19397544724097487,0.12844532813879686,0.12900500380116944,0.18201483034564095,-0.030229075879752373,0.10434600035997073,0.10860306669000079
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,4.0,1500,1500,0.0,0.42991167245853873,-0.3256467955938689,0.04471623502357688,0.3287005386783777,-0.14754984989773937,0.13744693663054028,0.20161851143609252,0.13999368091480083,0.12861872202741456,0.1900788726685226,-0.04126443826078411,0.09809616459773263,0.10639171083982213
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,4.25,1500,1500,0.0,0.4672144197305423,-0.3575208173141864,0.04077749602433551,0.35983722772789534,-0.1614981857787854,0.14208733812507887,0.21507444398984105,0.15702504704074247,0.1338078400104504,0.2062752217007919,-0.04271782204926292,0.09217021685502079,0.10156031523098635
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,4.5,1500,1500,0.0,0.49587154965498387,-0.3852737774117342,0.03518867617537671,0.38687633811955313,-0.17029550450007283,0.14215586289715518,0.22180030661851008,0.1686532748810827,0.1363392161883066,0.21684076356712842,-0.0477889420472861,0.08924510187687286,0.10120850457779199
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,4.75,1500,1500,0.0,0.5235066165393417,-0.41335392841055396,0.0318977076517688,0.4145820251490725,-0.1805413391786377,0.1423833050353809,0.22990142532872437,0.17672828139814192,0.1345564619925502,0.2220951521658772,-0.059239464012721704,0.0809220692398873,0.10026629443164316
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,5.0,1500,1500,0.0,0.5515752125564352,-0.4372482153250074,0.02950888841504463,0.43824216568475616,-0.19034067447808278,0.14467658432662223,0.2390542453164583,0.18980943853480065,0.1379026550024746,0.2345891879835684,-0.06141310553471933,0.07874197969906215,0.09983854649099617
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,5.25,1500,1500,0.0,0.5737023815395508,-0.45978603058393097,0.02650748345101674,0.46054898997600036,-0.1967139002672404,0.1446498841288499,0.24414339736622107,0.1973278377858745,0.13600407265466363,0.23963107465167713,-0.06873873736943927,0.07131617720320352,0.09903343112944007
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,5.5,1500,1500,0.0,0.5947897029517103,-0.4807464249399319,0.022932812463826707,0.48129272628076175,-0.2016633973803055,0.14490397358365115,0.24829677665163435,0.20289217113827407,0.13902685210260018,0.24592847145262364,-0.07550667525624757,0.07080886344274213,0.10349787704848812
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,20,5.75,1500,1500,0.0,0.6167100122357022,-0.5007012929612253,0.02208935174300321,0.501187987625896,-0.2096418605892824,0.14645336259537203,0.2557029488851285,0.21024813515287985,0.13988069292419325,0.25250315281737395,-0.08181046067725718,0.06722612551521162,0.10587393695669789
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,0.75,1500,1500,0.0,1.3831170940534194,1.0479161352923911,0.4207259419317128,1.1291680733804237,0.4422989512998518,0.630057248770761,0.7696335822704053,-0.16418064499823992,0.13679802107395006,0.21367383312595967,0.17223146469954914,0.5500492102932013,0.5762083897522641
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,1.0,1500,1500,0.0,0.9241771994899436,0.7181855594726162,0.3137594048346421,0.7836898825307764,0.20331840624160202,0.3997429689270034,0.4483595497987405,-0.12871450274757318,0.14951541125077877,0.19724953277572937,0.18958319460833029,0.5016260221439648,0.5360995255788017
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,1.25,1500,1500,0.0,0.6665702190257,0.4751932181064138,0.27800592707657656,0.5504946549789351,0.11748164642449165,0.30686656409322444,0.32849086341360856,-0.08850268428841902,0.15984227317572125,0.18266155694446165,0.1828655791072515,0.46901308781664836,0.5032558471736903
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,1.5,1500,1500,0.0,0.5335609386357234,0.3211599857037355,0.2695347736890603,0.4192186756121656,0.06611504838616164,0.26998668843766777,0.2778766207306529,-0.06355259799575866,0.1664544970700653,0.17812232007002657,0.1424258643207049,0.3792147891114238,0.4049606324950623
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,1.75,1500,1500,0.0,0.4419013963056368,0.2005004510030401,0.25532046641035744,0.3245697342534877,0.03231618380244006,0.2439047778876292,0.24595572105194577,-0.045052194576556265,0.16560706056249783,0.17157247723719932,0.09174385889742016,0.3013810802711005,0.3149395775177651
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,2.0,1500,1500,0.0,0.40050776840941626,0.1227553954091367,0.24900889099551787,0.2775481542813932,0.0033885597603450037,0.22732975141229975,0.22727922401862716,-0.021637584988115823,0.17683413338627726,0.17809449441454756,0.08011515718662501,0.2914268711311726,0.3021447333329914
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,2.25,1500,1500,0.0,0.36939505769733333,0.047812178335166065,0.23705541793451126,0.2417515502642016,-0.012409520889036685,0.2196233409441872,0.2199005498437657,-0.006767621445904581,0.17212377853704913,0.1721994331421592,0.04628792678994664,0.24810777318788974,0.2523073541761198
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,2.5,1500,1500,0.0,0.35443228589860964,-0.0035857880303924406,0.2244890856373273,0.22444288927557643,-0.03373730657655482,0.20816280720558292,0.210810512836876,0.007572406753261485,0.17541303894099564,0.17551798317664893,0.026382057152667,0.22012803994718774,0.2216304642295743
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,2.75,1500,1500,0.0,0.3503866577454604,-0.05137513675085121,0.20923572626831782,0.21538293207780973,-0.040356369564189795,0.20926086778793956,0.21304824323277444,0.024078352461723417,0.1744476124038577,0.17604388245840472,0.01622745111095826,0.1998706432671572,0.20046189669583692
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,3.0,1500,1500,0.0,0.34568065260095665,-0.09310565995210306,0.1931001036864628,0.21431625119313014,-0.049237291621564,0.1968909648077935,0.20289041099689448,0.03952329564048329,0.17566337134149515,0.17999760882483326,0.009715274142265742,0.1886793143188601,0.18886645267947055
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,3.25,1500,1500,0.0,0.34997126725807776,-0.12269571750813153,0.18444835059614276,0.2214785595412064,-0.06265961237115955,0.1926440354948435,0.20251718515877773,0.050590902255678166,0.17284213075002025,0.18003867719227037,-0.00227793876123755,0.17411247464108576,0.1740693331063581
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,3.5,1500,1500,0.0,0.3593422093557707,-0.16554099521037416,0.16679264030431182,0.2349575694283648,-0.06816916671139372,0.1894232250841819,0.20125673335141916,0.0590035857635553,0.17307812927494848,0.182804516557216,-0.017536596998831356,0.15797035505477017,0.15888841647010904
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,3.75,1500,1500,0.0,0.3704850681882758,-0.19393744100202653,0.15681119145797892,0.2493693798812807,-0.07726244878574016,0.18299419353197163,0.19858005004416113,0.06992174543866193,0.17541814534946182,0.188785756487494,-0.02262416048987573,0.1470594288057333,0.14874108574344802
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,4.0,1500,1500,0.0,0.3809225601785689,-0.22133200270312084,0.14409964251080837,0.2640808952846379,-0.0833069379073005,0.18139106967018112,0.19955157456861267,0.07985832577958249,0.17083486428936825,0.1885270449719269,-0.030102741964576896,0.13929497578270092,0.14246518858503737
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,4.25,1500,1500,0.0,0.39487782299934937,-0.2470410845732638,0.13195869897253212,0.28005497133509605,-0.09295014929320766,0.17650523011855462,0.19943183576181456,0.08865114075780166,0.17287437622211838,0.19422834760115895,-0.03461582878185055,0.13413594638585008,0.13848722954484582
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,4.5,1500,1500,0.0,0.41169225383615693,-0.2772436855584954,0.12339524694611587,0.303447354950253,-0.09917654521970458,0.17557592335953762,0.20159945613855537,0.09326696092990054,0.16759437095174778,0.1917495082836681,-0.04866355658261208,0.12038438222477706,0.12981093799543453
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,4.75,1500,1500,0.0,0.4256756289516973,-0.2961122991949998,0.11226493672452781,0.31666623987246595,-0.10565773455383283,0.17658415284682602,0.2057297546110471,0.10175085411721921,0.16811635088287655,0.19646246887417276,-0.05068526387347555,0.11609880945584834,0.12664495084796915
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,5.0,1500,1500,0.0,0.4420101431168733,-0.318343125930817,0.1023890505050788,0.3343932931130049,-0.11288746512417737,0.17529291260299412,0.20844831474699924,0.10751301394523559,0.16900705993633888,0.20025831373097794,-0.05726121287925016,0.11026221709523862,0.1242115044919263
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,5.25,1500,1500,0.0,0.4590659289058487,-0.34353479253572367,0.0931568823232006,0.3559333827234041,-0.11397723373699128,0.17468359705562223,0.20853015605560318,0.11207745017334264,0.167408055246175,0.20141531262714432,-0.06437425707442511,0.10283964909191445,0.1212971052290561
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,5.5,1500,1500,0.0,0.4742013786451999,-0.36210870149691654,0.08555932918475118,0.37207288297382535,-0.12177846677773732,0.17283217219822702,0.2113789032621978,0.1176649945030562,0.16709649831355808,0.20432248168085843,-0.07009624722470138,0.09380318997321346,0.11707542995225115
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,7,5.75,1500,1500,0.0,0.4897730837068833,-0.37993825133558007,0.07996863233426758,0.3882573806947055,-0.12932570224325593,0.17247131192225829,0.21552647121549923,0.12273586831465459,0.1662424466303751,0.20659675715081036,-0.0756954748048751,0.0898453679792874,0.11745898685571411
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,0.75,1500,1500,0.0,1.1234177258285887,0.5948653394040702,0.559217714474433,0.8163214692988338,0.47418451491453956,0.5639903597204707,0.7366980543559155,-0.1961896311795045,0.1203407885844516,0.2301360949001256,-0.19597822997114614,0.43362388817922365,0.4757223874327248
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,1.0,1500,1500,0.0,0.7659481106319629,0.49749653745844813,0.3547678159362985,0.6109657119717988,0.2246643931895707,0.3558782216422933,0.420759985424105,-0.14422744571642693,0.12476884113953134,0.19067889668595636,-0.008818763988571628,0.36773293089975834,0.3677160961857673
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,1.25,1500,1500,0.0,0.5671347473704604,0.3479440805225281,0.28621566212628946,0.4504773862029335,0.12891662689255748,0.26576658946180404,0.2953037230436903,-0.10861463784142099,0.1404409730424645,0.17750396432548923,0.044336310174232674,0.36445503662849893,0.3670212943067433
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,1.5,1500,1500,0.0,0.46468100768725246,0.24569959575095918,0.2553578338151442,0.35430557841231775,0.07628927709436645,0.2392567986239153,0.2510492121946491,-0.07649284649378389,0.14674293564706734,0.16543968407730775,0.0603086925210706,0.3063922490531952,0.3121710501204262
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,1.75,1500,1500,0.0,0.4075951534157311,0.15712564568604842,0.256469044001707,0.30070082831565276,0.03864519796686624,0.21720942989358866,0.2205491656516515,-0.05685992026402768,0.15444655524966602,0.1645323265155941,0.04575853966185601,0.2710450516270322,0.2747913517867908
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,2.0,1500,1500,0.0,0.3757210891146107,0.09192899084960494,0.24950634020894671,0.26582485001823997,0.01890761931142567,0.20618431176636076,0.2069809826360414,-0.03406603140467028,0.16284822364879498,0.16632004913800447,0.04132637511151974,0.24241774039917105,0.24583541763991434
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,2.25,1500,1500,0.0,0.34811620365717355,0.02961432062735571,0.23115772199031928,0.232970551415874,-0.004130573983756382,0.1988504540833691,0.19882706990884802,-0.023695305955369263,0.16381035190041054,0.16546120298465258,0.013279967855049316,0.21337978676949293,0.21372163435746092
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,2.5,1500,1500,0.0,0.3412001176757506,-0.00754725759046633,0.22583458864096173,0.2258854171539592,-0.019851989912760996,0.1923557302675437,0.19331363459142042,-0.004869175167329947,0.16738610208582685,0.1674011269382099,0.00900988849248425,0.1930851171947868,0.19323091367010473
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,2.75,1500,1500,0.0,0.34169486572468116,-0.04461937089912986,0.21876920486882487,0.22320158291338205,-0.031939170381749475,0.19028806161535236,0.1928873176245836,0.012428538903250711,0.17203540203766618,0.1724265563860786,0.005179008859643479,0.18319658064822755,0.1832087205962915
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,3.0,1500,1500,0.0,0.3332208970993399,-0.07577676645386003,0.2019843895433052,0.21566783137726336,-0.042120138068854215,0.1847263993244825,0.18940749565400677,0.022041173394158144,0.16787295073933095,0.16925824459326808,-0.006285219925403761,0.16191611636794742,0.1619841191085192
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,3.25,1500,1500,0.0,0.33522801193150775,-0.1101871076788836,0.19172815031290943,0.22108002140695393,-0.06031508000387124,0.1795684263264949,0.1893706209071468,0.030653551461214675,0.1634575911188318,0.16625345727380716,-0.024682777315224398,0.14385469478073593,0.14590961788373655
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,3.5,1500,1500,0.0,0.3378107027699378,-0.1319532624653722,0.17655073134244403,0.22036570537551636,-0.0683932987017795,0.17590686738418645,0.18868025991846626,0.048765138938449124,0.1661178626895791,0.1730745108829443,-0.017052536130954497,0.13839052568452137,0.13939138649621138
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,3.75,1500,1500,0.0,0.3440714973239791,-0.16246588865764452,0.1608989424608331,0.2286184062636747,-0.07729756730238868,0.17211639321824865,0.18862454070661944,0.05500749120522118,0.16592809556555532,0.17475583604400513,-0.029597916711295247,0.12784377356473117,0.13118373028933955
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,4.0,1500,1500,0.0,0.3536612252057957,-0.18953293879848948,0.14946300377692812,0.2413442180675048,-0.08897829747291923,0.1685889642805105,0.19057919125419517,0.0627523712718118,0.16306032061443831,0.17466769157559203,-0.039310484018240534,0.12348136651822127,0.12954843469672198
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,4.25,1500,1500,0.0,0.36719468226799123,-0.21627353989432443,0.13692248012816466,0.2559482586627486,-0.09701723536918003,0.16584304876840397,0.19208832561852432,0.07284323297144289,0.16473145757104188,0.18006803918094283,-0.04263038602955292,0.11590084582278747,0.12345606723888176
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,4.5,1500,1500,0.0,0.377840560760455,-0.23511886803028745,0.1258641484892714,0.2666685298071806,-0.10415998507727897,0.16598701093197601,0.19591483480728428,0.08437596792129583,0.16176187037690978,0.18239726442215762,-0.04355184508918956,0.10910510615318583,0.1174425453143433
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,4.75,1500,1500,0.0,0.39726528820435536,-0.2617786255367227,0.11846538047450458,0.28731992469710627,-0.11593162632506247,0.16350111038185297,0.20038695899785675,0.09148880367774524,0.16358384801960188,0.1873820609015974,-0.05188341032234657,0.10552576475176503,0.1175591404433142
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,5.0,1500,1500,0.0,0.4095208663106839,-0.2814403579277326,0.10480561071742406,0.30030912123618647,-0.12193732307505228,0.16178504906821695,0.20254792830170765,0.09895435152604894,0.1634685270641057,0.19103954665693904,-0.05406280503367529,0.09706936645607814,0.11108090362895018
