fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha,target_R,hidden_layers,split_strategy
n20_f5_s2026_rP,20,5,2026,P,True,False,108,128,0.030255811406261213,0.03203100131197678,0.11570615957630549,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,18a55d5a3a7385c41bebc277baa9d1417ebf66a318421a6f10d3ed21cd701c87,11.584428310394287,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n20_f5_s2026_rQ,20,5,2026,Q,True,False,72,92,0.01365020993455626,0.01418239384339974,0.11306387115717774,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,33b92cbfd723c4d6fbd3bd60a272790748171654a5a8704a54a9a91890d5187d,8.258172750473022,16dee06f6b4a7f563bc4fe32a76857afc1bd568fe47a25d46c999a701c4df148,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n20_f5_s3407_rP,20,5,3407,P,True,False,84,104,0.030477167998798838,0.035283782192626095,0.11632288502214586,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,7baa9f027e7d0e9ff1e37c2eb62876d35cafdb3dbdb45fe321c4bab33db629b6,9.092865228652954,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n20_f5_s3407_rQ,20,5,3407,Q,True,False,78,98,0.013769850642667274,0.01437646710821243,0.113202616341301,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,9a557b0950818cde7a5cf600a3b4a4e7abc482afd1dca9f2b9e6f5d99484b70e,8.6334068775177,ef4c057235cc798d3a1471842b4937191b3c31598f82388a14e4ea0016df3862,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n20_f5_s42_rP,20,5,42,P,True,False,60,80,0.030685354326184692,0.03933088426473558,0.11619652030993206,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,6dd8db31f952e960a94a21fc04824ec804ef62e604e975e5b4cb3035b6c69a9d,7.05749773979187,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n20_f5_s42_rQ,20,5,42,Q,True,False,71,91,0.013740427979321748,0.014316659262854544,0.1130264328981455,2400,0,0,0,True,cda2408c2f3c4ef8c70b73e2383ddf6fac567e8d63e9317a9bce4317e0b6e3ee,a990d9de7d5b37ce44d54c1a92ce08d7f8253a79297cd3fa26a52a8e44f886b6,8.05301022529602,27df551ab9aec5a27ef6b784aadaeba2f9de5b4621119155f5ed799814485ef3,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,2732b8c31b45771b7cc2a4bda96ef166f4a37d1d05632718def2049e5b436d6b,0d0dda359638d617635ac82d743ce497a8158627466c30ce0642f719b7d24f60,18c6aa89e0f83332e67bbb48bd0465ababfbce2590f89185c3f040544c7d394b,eabbb6b6c963de44fc9651d523b39d723c81a6809f522c1957bd6dab553873f3,014aff35e8610ac45fd7cf2efd01f057fcc05c482ef92cc556a1482c90ae2076,,"[256, 128, 64]",repeat_stratified
n7_f1_s2026_rP,7,1,2026,P,True,False,69,89,0.08242423232140063,0.0855496078336401,0.20413158860213296,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,44e0e102aa13a3b6f994786da7e02c162fe583687d672a2f8f5c85b3e5326201,7.648545742034912,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f1_s2026_rQ,7,1,2026,Q,True,False,66,86,0.04267998127143733,0.03703232401159497,0.1967132343454871,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,b722979aa02b5c0f3106ac992385a540ff9fdeb514cfb6b251ee7ab31713c74b,7.458808660507202,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f1_s3407_rP,7,1,3407,P,True,False,101,121,0.08156275796968959,0.08636191253200584,0.20174938548639998,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,c8cfca7357d43dd39ac2024a557cd8ff28fd43f76bb9012f078cff3d5b3bd534,9.988017797470093,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f1_s3407_rQ,7,1,3407,Q,True,False,45,65,0.04332685212336225,0.03722593844596922,0.19719525637467558,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,6ab89164ffc78950118b77e07fe4c763089d596504073a2cba22c5a8fbb3976c,6.238186836242676,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f1_s42_rP,7,1,42,P,True,False,76,96,0.08222568012193955,0.09217097579638237,0.20137496013192566,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,e9f8cd7195bf4d8fc65b57dd89b97888f4aebf2a2e7a3d9cf81b6012d721e2b8,8.138845682144165,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f1_s42_rQ,7,1,42,Q,True,False,87,107,0.04311874005179394,0.03618822605574641,0.1981371034857926,2400,0,0,0,True,41bb6b4e2c76c92c105b6bcf6055db160c94f011dc2cd8f26c4cd75a276053a0,78a9f714c1b5cf6f985bd7daaabc546632b32df1c3f8c071c7a956636e4456bf,9.156888246536255,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,85a1c38d361611ec847f2f5034360137909ea2499d26de7d1c64448f93ab67cb,c804d4389912e63fe95fac2eee84c8cd6e78d0b932dcddbc8d77331d461c159b,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,89f00587643da79b11301f64c6af35fa5c58b5d1990d423b4bd7e02d85ce23f2,,"[256, 128, 64]",repeat_stratified
n7_f2_s2026_rP,7,2,2026,P,True,False,71,91,0.08657028232023523,0.08768561753554083,0.21613710959490373,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,1458f37133da3296b8494b3c7e588e7cf6eba6d9085f25057ac465480e45b81b,7.819801568984985,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f2_s2026_rQ,7,2,2026,Q,True,False,75,95,0.042177378879200624,0.03667741613901718,0.2064406208297105,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,05d20462a3fb251a810935e306399e598eadf26cc467f51505132fdac7cb4ffd,8.266304731369019,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f2_s3407_rP,7,2,3407,P,True,False,45,65,0.08699059997323871,0.08296899257353123,0.22156388565878232,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,b4711d6889dc7df7116437b9c651421c53eec91b5a906f75c7daa0f9672ec313,5.566068410873413,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f2_s3407_rQ,7,2,3407,Q,True,False,84,104,0.042446180776730166,0.03569350373705485,0.2080875631158459,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,d859f08bba2313303499ab3a53b15164f7f6697661d92df3a989065fefd97d64,8.901070356369019,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f2_s42_rP,7,2,42,P,True,False,40,60,0.08739333791937456,0.08478239627432117,0.22044366822291467,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,173e254b6075f2ee6c8a4d3546ca0b7564da7d520863c490d0ef2b91a066016e,5.2153589725494385,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f2_s42_rQ,7,2,42,Q,True,False,55,75,0.04271918346613712,0.03649843653520356,0.20761410226374458,2400,0,0,0,True,a2afc71d53c318586ead01812947c73d738f1e8c8fd88710345b028a8ae13fd7,cce2b7e6d9fbb7983c60d57dfda4c5f96cbd1fe97f8ae47b362d4e7b7fffbcde,6.443022727966309,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,416f3ed5f2504aa5e0badee986b97fa3270868f35150fddd5115c26ed1d1e27d,42b758fadde45a41465cd628fdf176020d04c3ffd3d3c266e4c6bb39b40992d8,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,579f4657eaa786cedbfb32abf3269065abb2016d7ef9f7b8ab91b93f93d6b025,,"[256, 128, 64]",repeat_stratified
n7_f3_s2026_rP,7,3,2026,P,True,False,45,65,0.08624338580548926,0.08394187410001563,0.21757601573570448,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,123fcf2b60997b0bfdcf75840fc7f12ca20e9e17a2b7acdcc24370382b0d031f,5.529878377914429,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f3_s2026_rQ,7,3,2026,Q,True,False,49,69,0.04140913640783098,0.03661341059106449,0.20770101446762707,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,f9b8fbdc48da3fd41bfe7eb4108a69ee793a3f4e4ea285d682e9ba9e2a075ddf,6.111602306365967,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f3_s3407_rP,7,3,3407,P,True,False,89,109,0.08510572933557546,0.0802333151799857,0.21302099227261592,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,d473bccdabe6b0c8e3b8002b48a6724ba8d3651916e879a75a5ae48b8a953556,8.927767992019653,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f3_s3407_rQ,7,3,3407,Q,True,False,68,88,0.040925568701639804,0.03607746389571847,0.2061062732991724,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,ef5f74d6ace2fe7356fbe368f0d5f8f6a000f266517f1744467469266776f276,7.687289237976074,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f3_s42_rP,7,3,42,P,True,False,68,88,0.08549219583262023,0.08490562176692316,0.2092083742457261,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,f22ae735f89ee88d156ced0e94e7091f4c6c5a5680bf14fc2b853fa10c50b91d,7.293640851974487,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f3_s42_rQ,7,3,42,Q,True,False,64,84,0.04132013676293092,0.03666893091105912,0.2067664909812165,2400,0,0,0,True,f29dc77a05c6f4120786414fe235aec74749607a772cf249522f67000c351717,e1ddb223c9c47f62da453cd46f4e81807b1a857857d8fda726e2dd901bfb32dd,7.344698429107666,902d70c901bd0a4a645c69e67728048e30e07ef25ec94427086f3264603f9e8e,611fd708aef8d763dc916872b7bf4e8e37227514dbe28455d67660a2d18aac51,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,ec8ed3a96ba5030e9890dc1e45d1d725e855d6c554652ca273a7ba1cc933e8d9,fd96f4219cba18a0237d744394f94c0009ec529b3176fa2f8ff284931aa3cdb3,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,d40498ec671d35874881fede7d9641220de4e330f8e3a2daaeb8d235e8bc11e5,,"[256, 128, 64]",repeat_stratified
n7_f4_s2026_rP,7,4,2026,P,True,False,65,85,0.08283214760804954,0.08658926218766255,0.20473536802893005,2400,0,0,0,True,f156ce28fd5ac79f21342fae381b0369cfd7a356d416a3e2eaf7ae5752c02da2,a7519be31004af90842e90c1cdcf9e75fc5617cec150c52d5b957b7765b7c55e,7.1310365200042725,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,102578b6d50df7ccfc47398b3e78ee42c2af75def7ce4bd139391a2bf77ff4d3,1f5940cb917521f636077f102e5f66a09bace34df88eec47f92cff76b81a1344,80b9938c0cf6825311e2cca0f8c6708c1f8fe87cd357a425ea115381a6423eea,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,,"[256, 128, 64]",repeat_stratified
n7_f4_s2026_rQ,7,4,2026,Q,True,False,59,79,0.040089287604984244,0.037135971139172136,0.20320683448837323,2400,0,0,0,True,f156ce28fd5ac79f21342fae381b0369cfd7a356d416a3e2eaf7ae5752c02da2,aac2f8f5171329a366de176bb64673a09b8db26b32ba6047869532174920cea8,6.72566556930542,d342c8583a8649af6181faa989255a17c215bcb47881225b6743df412acf6d6a,e67f5fadb9252bba3db382e8bf559560896617811461200c7853b439c9e7148b,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,102578b6d50df7ccfc47398b3e78ee42c2af75def7ce4bd139391a2bf77ff4d3,1f5940cb917521f636077f102e5f66a09bace34df88eec47f92cff76b81a1344,80b9938c0cf6825311e2cca0f8c6708c1f8fe87cd357a425ea115381a6423eea,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,,"[256, 128, 64]",repeat_stratified
n7_f4_s3407_rP,7,4,3407,P,True,False,46,66,0.08325859692485009,0.08370431947478497,0.2090283633113416,2400,0,0,0,True,f156ce28fd5ac79f21342fae381b0369cfd7a356d416a3e2eaf7ae5752c02da2,992aee9cd1d6baf8fc7815495db662ed444ff7e04fc03354c249015a87c6070d,5.88441014289856,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,102578b6d50df7ccfc47398b3e78ee42c2af75def7ce4bd139391a2bf77ff4d3,1f5940cb917521f636077f102e5f66a09bace34df88eec47f92cff76b81a1344,80b9938c0cf6825311e2cca0f8c6708c1f8fe87cd357a425ea115381a6423eea,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,,"[256, 128, 64]",repeat_stratified
n7_f4_s3407_rQ,7,4,3407,Q,True,False,60,80,0.04080418852583565,0.03652586882498453,0.20286020726469875,2400,0,0,0,True,f156ce28fd5ac79f21342fae381b0369cfd7a356d416a3e2eaf7ae5752c02da2,4527e3fb331133456182502f632f8d8868a0c51f24dcad7f93224802d23eea46,7.104003667831421,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,20bdb025c13dcf7b362001d5142ba2ca925c19973dc4d323058641f4233a94cb,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,102578b6d50df7ccfc47398b3e78ee42c2af75def7ce4bd139391a2bf77ff4d3,1f5940cb917521f636077f102e5f66a09bace34df88eec47f92cff76b81a1344,80b9938c0cf6825311e2cca0f8c6708c1f8fe87cd357a425ea115381a6423eea,62edb419fe910540a302487eb39c22e81d59ce4c30a19c77ad6d71a290d503cf,,"[256, 128, 64]",repeat_stratified
