beta,n,gamma_eta,delta,bias_beta,sd_beta,bias_eta,sd_eta,bias_gamma,sd_gamma,n_valid
4.0,10,0.1,0.18,-1.8341737459999998,0.695688191669439,-0.37555771000000004,0.2260391505064848,0.35621187200000004,0.20715523606733147,500
4.0,10,0.1,0.2,-1.8824188679999998,0.6735627333237431,-0.38694457799999993,0.21902238970454066,0.366639276,0.2011831834599054,500
4.0,10,0.1,0.22,-1.918790564,0.6744772702764423,-0.398063576,0.2124296844938686,0.376621784,0.19564492596734237,500
4.0,10,0.1,0.24,-1.950664652,0.6761333624802792,-0.408248752,0.20582587024470583,0.385655234,0.19017517296719214,500
4.0,10,0.1,0.26,-1.9743457600000003,0.6909243389750302,-0.418453516,0.19829694959430558,0.394514118,0.18415729479958123,500
4.0,10,0.1,0.28,-1.997260486,0.6986062006733983,-0.427145008,0.1923589159173698,0.402029634,0.17932053380854857,500
4.0,10,0.1,0.3,-2.01664151,0.7062878563288322,-0.43506184999999997,0.18766963945950665,0.40878581,0.17551560963882296,500
4.0,10,0.1,0.32,-2.031310498,0.7195896085728101,-0.442942218,0.18283382447442917,0.41538512800000005,0.17165136148511903,500
4.0,10,0.1,0.34,-2.0458277120000004,0.7275596551141525,-0.44984275799999995,0.1783871695429313,0.4211085640000001,0.16810840335889715,500
4.0,10,0.1,0.36,-2.057801362,0.7363931327126019,-0.45625318000000004,0.17480148099876708,0.4263566120000001,0.1653919356561063,500
4.0,10,0.1,0.38,-2.071228754,0.7406767538344476,-0.461980484,0.17092831900195887,0.4310348799999999,0.1627069874863996,500
4.0,10,0.1,0.4,-2.0786066819999993,0.750640517572047,-0.4681457680000001,0.16717231191881848,0.4358999,0.16025450951991627,500
4.0,10,0.1,0.42,-2.0854201760000004,0.759191000840803,-0.4740359639999999,0.16316190940640832,0.4404766440000001,0.15767327470898856,500
4.0,10,0.1,0.44,-2.0845038799999998,0.7741256420754289,-0.480688282,0.15907491741300508,0.44548069600000006,0.15479774906198376,500
4.0,10,0.1,0.46,-2.088446428,0.7833715372549088,-0.485921246,0.1558646337735929,0.44946614399999996,0.15269928093953214,500
4.0,10,0.1,0.48,-2.089942016,0.7920740554026624,-0.490648628,0.1541140367427962,0.4529790960000001,0.15152911521817974,500
4.0,10,0.1,0.5,-2.089527944,0.8008678359861201,-0.4958158559999999,0.15126831321756265,0.45672857600000005,0.14952774163666804,500
4.0,10,0.5,0.0,0.6316704719999997,2.4289866820991426,0.1199597939999999,0.4709636488466147,-0.127977738,0.4418677324634852,500
4.0,10,0.5,0.02,-0.3496274920000002,1.6994755212129482,-0.056031471999999916,0.42796044046794823,0.04506181399999998,0.3998927920512753,500
4.0,10,0.5,0.04,-0.797626518,1.3965004785989612,-0.14596801999999998,0.38105217296419275,0.13302401000000008,0.35555551873298896,500
4.0,10,0.5,0.06,-1.0948853879999998,1.1777590075696318,-0.20866334800000008,0.33706630790911435,0.19404154399999995,0.31335392778648635,500
4.0,10,0.5,0.08,-1.2943662380000003,1.035816486496761,-0.25167747799999995,0.30553560283584963,0.23560149600000002,0.2835222872497127,500
4.0,10,0.5,0.1,-1.4376686060000003,0.9402850280578535,-0.28312000800000003,0.28295878141119307,0.26573437200000005,0.2624491135913539,500
4.0,10,0.5,0.12,-1.5419762460000004,0.8984510254450601,-0.308364948,0.265224853528941,0.2896706320000001,0.24619608608751317,500
4.0,10,0.5,0.14,-1.6192425259999998,0.8957801780933082,-0.32919808000000017,0.25110162234297123,0.30921332600000007,0.23343722122072613,500
4.0,10,0.5,0.16,-1.6898077219999998,0.8638801341413802,-0.345878868,0.23916394544359496,0.324770816,0.22274936773213133,500
4.0,10,0.5,0.18,-1.7391049720000002,0.872545388482708,-0.36169069600000003,0.22817387331910388,0.33922055799999995,0.21327529083885793,500
4.0,10,0.5,0.2,-1.785763342,0.8652533807660895,-0.37455335999999984,0.21936641879468244,0.350929696,0.2054669838469478,500
4.0,10,0.5,0.22,-1.814407182,0.8906905147617583,-0.387623132,0.2110107005775276,0.36252201800000006,0.19806770021248948,500
4.0,10,0.5,0.24,-1.847000388,0.8932102001921474,-0.397935532,0.20383905916649228,0.37168358999999984,0.19212870023870124,500
4.0,10,0.5,0.26,-1.8732322960000003,0.9009389308424158,-0.407786734,0.19650850417202587,0.38028259600000003,0.1863423123811226,500
4.0,10,0.5,0.28,-1.8955932880000002,0.9094455590455541,-0.416721188,0.19061958310974905,0.387996758,0.1814073475193313,500
4.0,10,0.5,0.3,-1.9135621399999998,0.9192250157007676,-0.425124586,0.18511847423703096,0.395124178,0.1768396158277169,500
4.0,10,0.5,0.32,-1.9273910779999999,0.9308101734598202,-0.433168094,0.18049918556917488,0.401828066,0.17359244735178087,500
4.0,10,0.5,0.34,-1.938028708,0.9430484997962845,-0.44067811200000007,0.17624700331978943,0.407991974,0.17032428102944608,500
4.0,10,0.5,0.36,-1.9478835499999994,0.952733372173553,-0.447764434,0.17171670607951703,0.41372,0.16655546370538624,500
4.0,10,0.5,0.38,-1.955288238,0.9632100803734017,-0.4544919679999999,0.168082820861683,0.419095906,0.1642415916064991,500
4.0,10,0.5,0.4,-1.96720827,0.9673716562163658,-0.459565298,0.1652698321051041,0.423206218,0.16234510152104445,500
4.0,10,0.5,0.42,-1.9676296339999997,0.9800188245128206,-0.46658001400000004,0.16162931330458727,0.42857190200000006,0.15972490202210907,500
4.0,10,0.5,0.44,-1.972321386,0.9875715499952077,-0.47170550200000005,0.15964633807076442,0.432543032,0.15837413387022914,500
4.0,10,0.5,0.46,-1.977535294,0.9936376362771392,-0.47657699200000003,0.1565469850392581,0.436257138,0.15615190355873665,500
4.0,10,0.5,0.48,-1.9827292979999998,0.9986167649303656,-0.480896796,0.15375982501571764,0.43952104000000003,0.154643915835808,500
4.0,10,0.5,0.5,-1.9813321620000002,1.005996126399334,-0.4864479879999999,0.15016615132376082,0.44350025000000004,0.15234019222548623,500
4.0,10,1.0,0.0,1.5969864740000004,3.376959700776174,0.320677326,0.6885377620560357,-0.32300611600000007,0.6688309819590471,500
4.0,10,1.0,0.02,-0.26956687799999957,1.8508516566559101,-0.04580128800000005,0.47691372299829793,0.039142937999999905,0.46133797500341406,500
4.0,10,1.0,0.04,-0.8603139639999999,1.3382543982054995,-0.17022457000000013,0.3695618501048003,0.16126606399999988,0.35567505619329015,500
4.0,10,1.0,0.06,-1.1603711620000001,1.1003103288914589,-0.23377773999999996,0.31691544975540675,0.22313731999999975,0.3045998558337767,500
4.0,10,1.0,0.08,-1.352240982,0.9606124178749851,-0.27460919399999983,0.2849594571470254,0.26257698400000007,0.2740593785962174,500
4.0,10,1.0,0.1,-1.4792202299999997,0.940303893081398,-0.3049036799999999,0.26226867255533487,0.29153919799999994,0.25254218134807277,500
4.0,10,1.0,0.12,-1.5840902740000002,0.8817891468876836,-0.327518302,0.2461298019908009,0.313045794,0.2376008479917704,500
4.0,10,1.0,0.14,-1.6679316159999997,0.83852112562845,-0.345862754,0.23344175673411066,0.33034631199999986,0.2260325694859737,500
4.0,10,1.0,0.16,-1.73694156,0.8055618695493538,-0.361259282,0.22306675314496277,0.34473810000000005,0.2167177128661843,500
4.0,10,1.0,0.18,-1.7949021380000003,0.7801107339502256,-0.37453304399999987,0.21432038484399335,0.35702731799999987,0.20898388256658956,500
4.0,10,1.0,0.2,-1.836523878,0.7859634715003011,-0.386956302,0.2070296180702932,0.36832026799999995,0.20232484952599275,500
4.0,10,1.0,0.22,-1.8790516620000002,0.771592816082036,-0.39729074,0.20041639681915335,0.3776949439999999,0.19669834117366064,500
4.0,10,1.0,0.24,-1.91436983,0.765191722300153,-0.4069478180000001,0.19454513171187415,0.38632736200000006,0.19174542069408923,500
4.0,10,1.0,0.26,-1.941489538,0.7703193313723838,-0.416462668,0.1884217815667588,0.3946526239999999,0.18680589437101316,500
4.0,10,1.0,0.28,-1.9658998419999998,0.7736777342552243,-0.424828808,0.18385911830930246,0.40192166400000007,0.18286307135420563,500
4.0,10,1.0,0.3,-1.9844759719999998,0.7827846659150157,-0.4330614880000001,0.1795373712034437,0.40892805200000004,0.17920584309554324,500
4.0,10,1.0,0.32,-1.998537742,0.7950527930725887,-0.44105897000000005,0.1747596997932898,0.41559854399999985,0.1756483644093831,500
4.0,10,1.0,0.34,-2.0093379920000003,0.8086447031120815,-0.44915644,0.1690087942631595,0.42221643200000014,0.170863670353656,500
4.0,10,1.0,0.36,-2.0209484079999998,0.8170795138643945,-0.4560442800000001,0.16486777978816283,0.4278206859999998,0.16784835317010183,500
4.0,10,1.0,0.38,-2.026412644,0.8312524795388536,-0.463577632,0.1596197841668241,0.4337651,0.16434079633067133,500
4.0,10,1.0,0.4,-2.035887994,0.8385413090056636,-0.46928173000000006,0.15657712857018316,0.4383317819999999,0.1622852669362676,500
4.0,10,1.0,0.42,-2.0446442539999996,0.8443671157315632,-0.47447407799999997,0.15385295353367118,0.44243199200000016,0.1605147085496825,500
4.0,10,1.0,0.44,-2.048365114,0.854198809688076,-0.4801762679999999,0.15133122105907507,0.44681956,0.1585644081169332,500
4.0,10,1.0,0.46,-2.053984818,0.8605896168890252,-0.48505234799999997,0.14872502592067385,0.45055697800000005,0.15676267817700734,500
4.0,10,1.0,0.48,-2.0566142579999998,0.8674522766498994,-0.49010926,0.14627705065861552,0.45431916399999994,0.15503651966847984,500
4.0,10,1.0,0.5,-2.055922782,0.875636741727793,-0.495461006,0.14347800298103125,0.458190868,0.15317209267256868,500
4.0,20,0.1,0.0,-0.2340701799999998,1.1790630712992034,-0.06340514600000002,0.2404048326799785,0.05744564400000002,0.21976085903073167,500
4.0,20,0.1,0.02,-0.5143246520000004,1.0674087640575904,-0.11356893400000012,0.23979635347642553,0.10628655399999998,0.2202307168549746,500
4.0,20,0.1,0.04,-0.7254592499999997,0.9617019605416361,-0.15168963400000002,0.2338942744364906,0.14336761799999997,0.2151071778555752,500
4.0,20,0.1,0.06,-0.8873765600000003,0.8878173610115547,-0.18151151200000004,0.2272702278186638,0.172298186,0.20945017826232484,500
4.0,20,0.1,0.08,-1.0231158779999996,0.8222475248891711,-0.207005844,0.21933334443502606,0.19695890000000002,0.20222961295788555,500
4.0,20,0.1,0.1,-1.1372436639999997,0.7665898318606106,-0.22893101800000004,0.21095725016134656,0.21807642399999996,0.19466235080250144,500
4.0,20,0.1,0.12,-1.2344326279999995,0.7183928308705775,-0.24806008199999996,0.2024319825672997,0.236404482,0.18702724896316883,500
4.0,20,0.1,0.14,-1.3172606560000002,0.6783329788432332,-0.2647079240000001,0.19447941944716732,0.252260696,0.1799461090690927,500
4.0,20,0.1,0.16,-1.3889439920000002,0.6441085934719275,-0.27946626399999996,0.18693164046051922,0.266222882,0.1732342880511513,500
4.0,20,0.1,0.18,-1.4508476620000001,0.6153889607303346,-0.2925187800000001,0.18011247958419632,0.278477678,0.16727982711916087,500
4.0,20,0.1,0.2,-1.5047760499999994,0.5916822274151264,-0.30419295,0.17399413110162976,0.28934829000000006,0.16199937421344873,500
4.0,20,0.1,0.22,-1.5520363399999995,0.5721673753515678,-0.3147438520000001,0.16850717819316582,0.29908408200000003,0.1573359484291988,500
4.0,20,0.1,0.24,-1.593847802,0.5561121831417039,-0.32446211599999997,0.163409836498969,0.307962206,0.15305046272150274,500
4.0,20,0.1,0.26,-1.630667806,0.5440184188967965,-0.333497296,0.15872241470947573,0.3161240719999999,0.149192351341926,500
4.0,20,0.1,0.28,-1.6636065899999997,0.5338240624173562,-0.341849736,0.154421847430206,0.323591042,0.14568854234040088,500
4.0,20,0.1,0.3,-1.692882702,0.5264022037362248,-0.34983143399999994,0.15018449812601956,0.330634796,0.1422857114192939,500
4.0,20,0.1,0.32,-1.718933678,0.5211353376904485,-0.357362854,0.14627288093566462,0.33719942,0.13915379825325724,500
4.0,20,0.1,0.34,-1.741885076,0.5182721579625289,-0.36456006799999996,0.142596915216304,0.34338621599999997,0.1362771533545156,500
4.0,20,0.1,0.36,-1.7611759240000002,0.5197557078618186,-0.3716533900000001,0.13907268350796326,0.34937894999999997,0.1335371929933852,500
4.0,20,0.1,0.38,-1.7786759179999998,0.5212539339224391,-0.378162686,0.13605046712257898,0.354827196,0.13116805386978017,500
4.0,20,0.1,0.4,-1.792996086,0.5261170636950304,-0.384500406,0.13292483695486002,0.36003981399999996,0.12871230246802612,500
4.0,20,0.1,0.42,-1.8069818919999996,0.528949497945884,-0.39003545000000006,0.1303048080855958,0.36457681799999997,0.12677611717801718,500
4.0,20,0.1,0.44,-1.81940146,0.5322376719929899,-0.395274628,0.12768811650997655,0.3688161419999999,0.12484791804595964,500
4.0,20,0.1,0.46,-1.8285096100000002,0.5387940763926172,-0.40066642399999997,0.1250796130286107,0.373077274,0.12293507221762727,500
4.0,20,0.1,0.48,-1.8382957899999997,0.5428626525981813,-0.4051986459999999,0.12320320160725223,0.376666438,0.12154734274544678,500
4.0,20,0.1,0.5,-1.8468246479999997,0.5471968913676877,-0.409503728,0.12150207798011105,0.38002979000000003,0.12027878244441337,500
4.0,20,0.5,0.0,0.7487286539999998,1.9069841621331847,0.13936105399999987,0.4011293885569833,-0.143374,0.383339480694026,500
4.0,20,0.5,0.02,-0.034165324000000385,1.5006772097485217,-0.008245256000000034,0.3573559599942406,0.0016904660000000016,0.33947587067338936,500
4.0,20,0.5,0.04,-0.47008025200000025,1.2218819317037488,-0.09339478800000012,0.31043181397538355,0.08519007800000011,0.2942177711662911,500
4.0,20,0.5,0.06,-0.7492955800000001,1.035719528070404,-0.14893690000000004,0.2747081875846479,0.13940293399999992,0.2598018620845795,500
4.0,20,0.5,0.08,-0.9441443979999997,0.9090753388351551,-0.18817931999999993,0.24823700115410993,0.17749743799999995,0.23446615754145558,500
4.0,20,0.5,0.1,-1.088444286,0.8212924107925869,-0.2175423420000001,0.22870746486811014,0.20582553800000003,0.21607583769431313,500
4.0,20,0.5,0.12,-1.2008642419999997,0.7575774963024543,-0.24065931399999996,0.2139404776713933,0.22798081000000003,0.20236652710224767,500
4.0,20,0.5,0.14,-1.2918805700000004,0.7092930999961338,-0.259647838,0.20220723015798442,0.24605093599999994,0.19163623620885611,500
4.0,20,0.5,0.16,-1.3675821999999997,0.6716690491774815,-0.27574857399999997,0.19250998464331992,0.26125607000000006,0.1829050355677316,500
4.0,20,0.5,0.18,-1.431761796,0.6419207672192301,-0.289745802,0.18424302578891422,0.274364572,0.17558053223759887,500
4.0,20,0.5,0.2,-1.486898016,0.6184097498851597,-0.30217399599999994,0.1770090291586714,0.2858966399999999,0.16927578738613738,500
4.0,20,0.5,0.22,-1.534612352,0.6003709143151952,-0.313432304,0.17052437098273576,0.29623537199999994,0.16371552490202482,500
4.0,20,0.5,0.24,-1.575677326,0.5885883188136266,-0.32389962000000005,0.16454271628800365,0.305728412,0.15865967077902837,500
4.0,20,0.5,0.26,-1.6105999420000003,0.5845558709887134,-0.333491898,0.15912711631160445,0.31432933799999985,0.15425848407376896,500
4.0,20,0.5,0.28,-1.6413517839999998,0.5823871192613831,-0.342291358,0.15440135567323657,0.3221334920000001,0.15045187691544662,500
4.0,20,0.5,0.3,-1.6698643300000002,0.5784561962203366,-0.35013607999999996,0.15035930507102138,0.3290482039999999,0.1472545954769104,500
4.0,20,0.5,0.32,-1.695555112,0.5754191793617329,-0.35736581199999984,0.1466415399016599,0.335354924,0.14433586011130556,500
4.0,20,0.5,0.34,-1.7180362259999997,0.5748737317366523,-0.364371172,0.14307484944658422,0.34137464399999995,0.14157955083302612,500
4.0,20,0.5,0.36,-1.7364609080000002,0.5785532473847073,-0.3712612260000001,0.1398157714552338,0.347185894,0.13923972739260695,500
4.0,20,0.5,0.38,-1.7528211959999997,0.5828825094875214,-0.37774682400000004,0.1367733161256868,0.3525918979999999,0.13710131803724826,500
4.0,20,0.5,0.4,-1.7682906999999997,0.5858416754948723,-0.38370225,0.13392261370320435,0.357514808,0.1349911999394528,500
4.0,20,0.5,0.42,-1.7821939000000002,0.5889295002913854,-0.38932127800000005,0.1312088073974993,0.36210367999999993,0.13305527280708998,500
4.0,20,0.5,0.44,-1.7929496279999997,0.5948955431265941,-0.394890588,0.12872996376597265,0.3665647220000001,0.1313366028193091,500
4.0,20,0.5,0.46,-1.80351038,0.5992742648387694,-0.39977817000000004,0.126656415937185,0.37046206800000003,0.12972598024110052,500
4.0,20,0.5,0.48,-1.8132442099999997,0.6033073797493264,-0.404301892,0.12498213313336218,0.374038988,0.12864559314016405,500
4.0,20,0.5,0.5,-1.821888344,0.6073507233746751,-0.408627862,0.12321678972161854,0.37741185999999993,0.12753391675504272,500
4.0,20,1.0,0.0,1.2967094699999997,2.832167003833518,0.2628072699999999,0.5921150416169675,-0.2663779359999999,0.574128862442238,500
4.0,20,1.0,0.02,-0.17056239000000017,1.6194463850736467,-0.02409640000000013,0.40043448119471853,0.016860609999999943,0.38109228544400603,500
4.0,20,1.0,0.04,-0.6520297899999998,1.1958219710954063,-0.12220246400000001,0.3110018712029305,0.11316925200000005,0.29312949880798306,500
4.0,20,1.0,0.06,-0.9126350840000002,0.9944139121781291,-0.17501659399999991,0.26767397959408123,0.16467162400000013,0.2511041379018464,500
4.0,20,1.0,0.08,-1.0868689619999996,0.8729672794591382,-0.21027732399999988,0.24118463043026309,0.19884637599999988,0.2257799406049212,500
4.0,20,1.0,0.1,-1.2158173360000002,0.7900515988944079,-0.23645316400000005,0.22273847661984889,0.22406247999999995,0.20840099679213028,500
4.0,20,1.0,0.12,-1.3170094200000002,0.7292900496709781,-0.257136566,0.2088663932918437,0.24386300799999994,0.1955247160089299,500
4.0,20,1.0,0.14,-1.399500544,0.6827209441987696,-0.2741771140000001,0.1978806719162259,0.2600682940000001,0.18548215405333227,500
4.0,20,1.0,0.16,-1.4685534759999999,0.6459559061827318,-0.28864926,0.18884577964972218,0.2737338100000002,0.17735168836914034,500
4.0,20,1.0,0.18,-1.527479558,0.6163734739844553,-0.30123274999999994,0.1811935468824295,0.285525386,0.17057605501172704,500
4.0,20,1.0,0.2,-1.5784790279999998,0.5923388594259398,-0.31238729200000015,0.17455346547439549,0.2958913919999999,0.16479387708088258,500
4.0,20,1.0,0.22,-1.6230600600000002,0.5728556862805679,-0.32244403,0.1686678306640568,0.305152506,0.15975544513220433,500
4.0,20,1.0,0.24,-1.6622242420000002,0.5575486845671439,-0.33166697,0.16333961601593647,0.3135595039999999,0.1552719537445358,500
4.0,20,1.0,0.26,-1.6967325780000002,0.5461087859233261,-0.34019760999999993,0.15846812834606494,0.32125214000000013,0.1512428644089421,500
4.0,20,1.0,0.28,-1.72627147,0.5413785632267387,-0.34834514399999994,0.15371779381085135,0.32849343600000025,0.1473895709131886,500
4.0,20,1.0,0.3,-1.7537693060000001,0.5347651376980016,-0.3555639119999999,0.15003780736612596,0.3348778560000001,0.14444921366111307,500
4.0,20,1.0,0.32,-1.7783726139999998,0.5301009380344228,-0.362355246,0.14668812783156973,0.34081538600000005,0.14181522676910313,500
4.0,20,1.0,0.34,-1.7993418039999995,0.5300562414782205,-0.36899130999999985,0.14346995006443994,0.346524214,0.13930492772562456,500
4.0,20,1.0,0.36,-1.8183941940000001,0.530358802808277,-0.37523305400000007,0.1403467816985961,0.3518353919999999,0.13695749263445126,500
4.0,20,1.0,0.38,-1.8363007899999997,0.5296956793745992,-0.38085537599999997,0.13758139567879255,0.3565890279999999,0.13491457602159,500
4.0,20,1.0,0.4,-1.852296828,0.5301576920414943,-0.38630951,0.13484152529721272,0.3611351999999999,0.1329490691508751,500
4.0,20,1.0,0.42,-1.8664949039999996,0.5316880738235824,-0.391556334,0.1322415713993553,0.365449326,0.13107249428653103,500
4.0,20,1.0,0.44,-1.87882717,0.5345284034459066,-0.39661888999999995,0.12974030286131982,0.3695507480000002,0.12928250863089055,500
4.0,20,1.0,0.46,-1.8891572340000002,0.53890164639323,-0.4015739679999999,0.1274018319484717,0.37349881399999996,0.12763672609455193,500
4.0,20,1.0,0.48,-1.8990753200000001,0.5422571196892716,-0.406096284,0.12543642080071454,0.37707889800000016,0.12630301070786612,500
4.0,20,1.0,0.5,-1.9075786820000005,0.5463808502677079,-0.410418878,0.12334299889857431,0.3804522160000001,0.12490338750598515,500
5.0,7,0.1,0.0,-0.6969247840000001,2.364100769781764,-0.14187244799999998,0.35161765489468044,0.136123064,0.3319580507157401,500
5.0,7,0.1,0.02,-1.6085965079999998,1.604773694006474,-0.2715471079999999,0.32848568331022265,0.263246412,0.3113008960957715,500
5.0,7,0.1,0.04,-2.053438256,1.2845718519473783,-0.34288467199999995,0.30029704164847526,0.332781506,0.2866608833043106,500
5.0,7,0.1,0.06,-2.3190449719999995,1.10886730019321,-0.38723164,0.2801720609370281,0.375718526,0.2691004639510282,500
5.0,7,0.1,0.08,-2.4803843239999996,1.1359042593217006,-0.418936828,0.2651254037316949,0.4061308920000001,0.2560532782067849,500
5.0,7,0.1,0.1,-2.5943298880000003,1.178405461632706,-0.44500576199999997,0.2500599509470011,0.43085655199999995,0.24270774134890852,500
5.0,7,0.1,0.12,-2.682809064,1.2036293966124254,-0.46609302399999997,0.23653844610347283,0.45066061600000007,0.23080081563478913,500
5.0,7,0.1,0.14,-2.76184216,1.1954000116023156,-0.48298135600000003,0.22498794666805838,0.466427158,0.22060020409276276,500
5.0,7,0.1,0.16,-2.811848296,1.2382367369129046,-0.4983649360000001,0.21403744332957736,0.4805357240000001,0.21100333955818149,500
5.0,7,0.1,0.18,-2.85624766,1.256373216551906,-0.51160592,0.2045068541686403,0.49252363199999993,0.2030692628134247,500
5.0,7,0.1,0.2,-2.893620702,1.2693723126924967,-0.522526162,0.1972019872480826,0.502310846,0.1971122489818521,500
5.0,7,0.1,0.22,-2.92215208,1.2872835188918963,-0.533112052,0.18948183560613568,0.511634646,0.1904513147870629,500
5.0,7,0.1,0.24,-2.9447042220000004,1.3038574041913564,-0.54233823,0.18350243107761782,0.5196446020000001,0.1859063549703245,500
5.0,7,0.1,0.26,-2.95966026,1.3231158953683753,-0.550801376,0.17836430818276863,0.5268642579999999,0.18221739855057892,500
5.0,7,0.1,0.28,-2.965922576,1.3459799214574926,-0.559774138,0.17228534024985695,0.5342874879999999,0.17699674827913828,500
5.0,7,0.1,0.3,-2.97222428,1.365102387424265,-0.567383466,0.16834079093890678,0.540601876,0.17389925841178552,500
5.0,7,0.1,0.32,-2.9781046699999996,1.3797614586748022,-0.5742989940000001,0.16467937084152187,0.5462300880000001,0.17155520090468593,500
5.0,7,0.1,0.34,-2.986328368,1.389858136481891,-0.580162304,0.16099813770867943,0.550988346,0.169155632814518,500
5.0,7,0.1,0.36,-2.988283634,1.4016903796138904,-0.586258072,0.15728189787960992,0.555774574,0.16641459837633849,500
5.0,7,0.1,0.38,-2.986302834,1.4143359674362006,-0.592680274,0.15322996540490014,0.560710218,0.16336907052157898,500
5.0,7,0.1,0.4,-2.989067862,1.4228258752769583,-0.59786495,0.1495862897490719,0.564713716,0.16080355275190475,500
5.0,7,0.1,0.42,-2.994869388,1.4286287657781973,-0.6018614680000001,0.14697775701920945,0.567818572,0.15920664663906758,500
5.0,7,0.1,0.44,-2.999997398,1.4335095120981693,-0.6057148859999999,0.14433742128545762,0.570753044,0.15743799083296606,500
5.0,7,0.1,0.46,-2.998823668,1.4399199694125169,-0.610504182,0.14012691702855928,0.574254758,0.15510581483408714,500
5.0,7,0.1,0.48,-3.001143096,1.4442327932360488,-0.613817292,0.1388356565147675,0.5767144940000001,0.15424951464240266,500
5.0,7,0.1,0.5,-3.006211492,1.4478655504013238,-0.6165719299999999,0.13747641560335866,0.5788020980000002,0.15323486231999836,500
5.0,7,0.5,0.0,0.30067431799999955,3.4103195092610084,0.027637987999999947,0.5460866381305748,-0.03640617800000001,0.5187129489584704,500
5.0,7,0.5,0.02,-1.4757847960000001,1.8262850842327087,-0.2403586579999999,0.4261145444205002,0.228238748,0.4009080535733355,500
5.0,7,0.5,0.04,-2.0656199419999997,1.353112213057968,-0.3436218200000001,0.35044570567494704,0.329523158,0.3290386987621718,500
5.0,7,0.5,0.06,-2.371546824,1.1217132516963502,-0.398620184,0.3074196330073258,0.38302906199999986,0.2886543172413784,500
5.0,7,0.5,0.08,-2.549913866,1.1085280201446148,-0.43612028,0.2741651698069033,0.41907128800000004,0.2585503204876017,500
5.0,7,0.5,0.1,-2.688271356,1.0295335157345595,-0.46159759199999995,0.2537139794535845,0.443448136,0.2400494163498869,500
5.0,7,0.5,0.12,-2.793313108,0.9743589250025457,-0.4812279079999999,0.23800003661233854,0.4620668820000001,0.22603390181280666,500
5.0,7,0.5,0.14,-2.8699956,0.960824119662012,-0.49756211400000006,0.22542594631651078,0.47736337000000006,0.2152367867165863,500
5.0,7,0.5,0.16,-2.931976024,0.9521692618907872,-0.510913642,0.21553077397865372,0.48975988800000003,0.20670567513357804,500
5.0,7,0.5,0.18,-2.978639208,0.9608462911718514,-0.5233125240000001,0.20558758492041354,0.501040392,0.19838372102019353,500
5.0,7,0.5,0.2,-3.009991288,0.9901817470069969,-0.534690042,0.19701726876975842,0.51122051,0.1913233737774794,500
5.0,7,0.5,0.22,-3.039956706,1.0054379901027668,-0.544141954,0.19043748378943676,0.5196193840000001,0.18597322413419165,500
5.0,7,0.5,0.24,-3.058851298,1.0314840527146207,-0.554128488,0.18115582200302877,0.528215452,0.17838830231015118,500
5.0,7,0.5,0.26,-3.0840255340000002,1.0373766989531192,-0.561344942,0.17595945714478667,0.5345094159999999,0.174533412808999,500
5.0,7,0.5,0.28,-3.0854760580000002,1.0743591948293045,-0.570472088,0.17036443294790016,0.5420706959999999,0.16997960318467983,500
5.0,7,0.5,0.3,-3.104843788,1.0798056787124664,-0.576061092,0.16684036282041476,0.546858708,0.16765977557117237,500
5.0,7,0.5,0.32,-3.115415512,1.0922833001123171,-0.5819525219999999,0.16364622276114257,0.551750336,0.16539386920034618,500
5.0,7,0.5,0.34,-3.128868598,1.099439146872362,-0.587085954,0.16005857227295262,0.5560064819999997,0.1632014542800275,500
5.0,7,0.5,0.36,-3.13408164,1.112702081098316,-0.59269361,0.15681111627998778,0.5604950280000001,0.1606430307109375,500
5.0,7,0.5,0.38,-3.137248294,1.1244518411578586,-0.598285248,0.15236814757567207,0.5648367559999998,0.1582058453552257,500
5.0,7,0.5,0.4,-3.1369674119999997,1.136983543831139,-0.6037104339999999,0.14910037361192652,0.5690026860000001,0.15610559169320995,500
5.0,7,0.5,0.42,-3.13921377,1.1457480626725776,-0.6080790220000001,0.14707938009808713,0.5723502640000002,0.15461973383009583,500
5.0,7,0.5,0.44,-3.146849554,1.1498521472422436,-0.6112429620000001,0.14541098034443622,0.5748352019999998,0.1537408895103318,500
5.0,7,0.5,0.46,-3.148734748,1.157071705324065,-0.615019082,0.14384207524216,0.577690826,0.15276203389184523,500
5.0,7,0.5,0.48,-3.151965236,1.161775207579377,-0.6182651539999999,0.14226663969499842,0.5801085320000001,0.15176745776036135,500
5.0,7,0.5,0.5,-3.1429030539999996,1.170498049844211,-0.6237506399999999,0.13833022698982503,0.5838447419999999,0.1494616865472035,500
5.0,7,1.0,0.0,1.6129464339999995,4.5913745077179735,0.25866131199999987,0.7645656837994851,-0.2680285739999999,0.7432395191013733,500
5.0,7,1.0,0.02,-1.3832417320000001,2.02445300619548,-0.22498301799999987,0.4640643843461107,0.21116866600000006,0.44871097858223047,500
5.0,7,1.0,0.04,-2.054667426,1.4334274941114369,-0.3463466719999999,0.3510421096661227,0.3303472599999999,0.3388134193343328,500
5.0,7,1.0,0.06,-2.357551814,1.285921645467394,-0.4058244959999999,0.2975424210413976,0.3880887339999999,0.2880994917995475,500
5.0,7,1.0,0.08,-2.5549588340000002,1.1571409793456995,-0.44170093199999994,0.26734671185450964,0.4226697559999999,0.2597750763361786,500
