n,rep,method,beta_hat,eta_hat,gamma_hat,converged,sample_min,gamma_zero,gamma_near_zero
50,1777,lse,1.8110988057365882,773.2211027244487,184.01920659536566,True,247.5411741917201,0,0
50,1778,mdm,2.301423539793103,883.8547670045868,171.4132752002403,True,293.37679827406566,0,0
50,1778,mle,2.223546904280609,836.2203555870644,212.49530244118512,True,293.37679827406566,0,0
50,1778,lse,2.361023835275904,908.0616791484401,150.69218406675168,True,293.37679827406566,0,0
50,1779,mdm,2.041141138406132,910.0798905717803,178.77860857015816,True,286.96654813110774,0,0
50,1779,mle,1.9071746118349733,847.3377656927175,230.86601572140714,True,286.96654813110774,0,0
50,1779,lse,2.059946927558477,920.6787843358825,170.25087922303175,True,286.96654813110774,0,0
50,1780,mdm,2.3821219981506654,1128.852351522396,58.380495405089256,True,240.83920793680454,0,0
50,1780,mle,2.7929155439990643,1185.7973244698237,0.0,True,240.83920793680454,1,1
50,1780,lse,2.369096815464355,1154.1394140657485,39.55962524431537,True,240.83920793680454,0,0
50,1781,mdm,2.576096670462847,1069.1191823273152,0.0,True,180.96477631882686,1,1
50,1781,mle,2.776967773197619,1063.0740253758117,0.0,True,180.96477631882686,1,1
50,1781,lse,2.5360760257799346,1071.4860069485298,7.127175215767516e-05,True,180.96477631882686,0,1
50,1782,mdm,1.5477610841364084,709.6151873912078,239.12147332509304,True,284.6806956030151,0,0
50,1782,mle,1.5403826424129452,674.6830811635982,262.13283695908456,True,284.6806956030151,0,0
50,1782,lse,1.489544926161409,708.4686049584556,242.9947221918721,True,284.6806956030151,0,0
50,1783,mdm,2.755391935320807,1015.2653729686494,120.261656663961,True,308.9335144613548,0,0
50,1783,mle,2.7434058724961528,982.2688281486896,150.146031967939,True,308.9335144613548,0,0
50,1783,lse,2.9632649118882157,1089.5424420219695,52.91122607807863,True,308.9335144613548,0,0
50,1784,mdm,2.8705502855525324,1091.2745799541967,0.0,True,216.85279206388287,1,1
50,1784,mle,3.0408578468715532,1086.5826981476857,0.0,True,216.85279206388287,1,1
50,1784,lse,2.7777521198182766,1096.7120702731474,8.540600422397793e-05,True,216.85279206388287,0,1
50,1785,mdm,1.8797955989571054,938.5845120913946,205.16118642568037,True,303.2887256479218,0,0
50,1785,mle,2.018513943302373,929.4765975567511,209.16400305622727,True,303.2887256479218,0,0
50,1785,lse,1.7848283202212676,936.6979707700817,212.42669104788675,True,303.2887256479218,0,0
50,1786,mdm,2.744205811410489,1152.3467482480671,43.85044613648162,True,301.8982032995083,0,0
50,1786,mle,3.098949264789657,1195.032148440217,8.861356830639633e-05,True,301.8982032995083,0,1
50,1786,lse,2.862503954263459,1200.9680555702707,0.000118900563745628,True,301.8982032995083,0,1
50,1787,mdm,2.6834185439426697,943.0548386898232,156.4553090823882,True,278.7047313726529,0,0
50,1787,mle,2.163313763537513,885.2547855402793,221.16707480175467,True,278.7047313726529,0,0
50,1787,lse,2.5968814412858796,1007.6419200186517,111.14778416634732,True,278.7047313726529,0,0
50,1788,mdm,2.101682063958056,959.1121738749883,101.35782262155269,True,257.7129432845299,0,0
50,1788,mle,2.2865623493973413,973.642558498991,87.05041857735063,True,257.7129432845299,0,0
50,1788,lse,2.2228295827000615,1029.848836667105,44.13864850225087,True,257.7129432845299,0,0
50,1789,mdm,1.6905801043690363,698.273121614793,361.3155213561464,True,438.34696970155846,0,0
50,1789,mle,1.6754377770031206,675.4918350033136,381.06158547204325,True,438.34696970155846,0,0
50,1789,lse,1.665918663466199,731.3501815742752,343.20491757533443,True,438.34696970155846,0,0
50,1790,mdm,2.772185009403612,953.0836531284473,63.32595580866102,True,203.5169993803244,0,0
50,1790,mle,2.380398125933895,896.6749829880223,123.36956772606536,True,203.5169993803244,0,0
50,1790,lse,2.8178304253117306,1029.365564551204,2.2386068725917254,True,203.5169993803244,0,0
50,1791,mdm,2.5016085402257686,845.9895567469546,199.04019362976575,True,353.1961909226291,0,0
50,1791,mle,2.0957668204317224,755.5650396413921,278.10876387766587,True,353.1961909226291,0,0
50,1791,lse,2.6733348095991043,906.4692771146973,145.07187224590308,True,353.1961909226291,0,0
50,1792,mdm,2.669946345295069,1057.214100324385,0.0,True,172.67340209014887,1,1
50,1792,mle,2.4746687807870056,988.29731117452,62.43791346799138,True,172.67340209014887,0,0
50,1792,lse,2.603282401717249,1061.5385748178298,6.800625054407998e-05,True,172.67340209014887,0,1
50,1793,mdm,1.767087794709924,768.4419829441687,346.3388879019222,True,415.29703603053423,0,0
50,1793,mle,1.7466212967648072,728.5321550119475,375.5079493485541,True,415.29703603053423,0,0
50,1793,lse,1.761427343034258,771.7363589868548,344.36774155662533,True,415.29703603053423,0,0
50,1794,mdm,2.123766750660008,863.8468012867869,215.18423646562107,True,354.7270786089515,0,0
50,1794,mle,2.4832728806975477,912.424169808193,169.31021970170394,True,354.7270786089515,0,0
50,1794,lse,2.227061616680622,912.5083792705852,175.11038287437626,True,354.7270786089515,0,0
50,1795,mdm,2.2992940492700136,1004.0733424568639,169.6286424896352,True,311.09692456987506,0,0
50,1795,mle,2.169712820225319,945.5562970393025,222.32084564329875,True,311.09692456987506,0,0
50,1795,lse,2.2793407141751274,1020.1368613876477,159.03815392796534,True,311.09692456987506,0,0
50,1796,mdm,2.0955059853047917,910.2207434849302,215.02687056484564,True,305.3002124736712,0,0
50,1796,mle,1.892257348633981,862.1719992687808,260.69042200331603,True,305.3002124736712,0,0
50,1796,lse,2.0648924891977147,932.2003426409831,201.53877125827216,True,305.3002124736712,0,0
50,1797,mdm,2.675622454438313,1150.4863644041848,0.0,True,258.47385481172614,1,1
50,1797,mle,2.9558704843149926,1144.5376286133887,0.0,True,258.47385481172614,1,1
50,1797,lse,2.5648742088846688,1158.0852805925965,0.00010179817804390846,True,258.47385481172614,0,1
50,1798,mdm,1.7719583882061885,666.2452124681821,415.4859123176064,True,488.1822292732454,0,0
50,1798,mle,1.7430628699667692,637.5504835079823,438.4454961610388,True,488.1822292732454,0,0
50,1798,lse,1.79624717047965,689.1727213425884,399.92543925562876,True,488.1822292732454,0,0
50,1799,mdm,2.1881020561606856,931.882140960405,121.79004745926338,True,249.81328137698316,0,0
50,1799,mle,2.3452074196889283,929.4872880292546,121.08175737645811,True,249.81328137698316,0,0
50,1799,lse,2.197218399376747,954.8660955205645,104.62186588383707,True,249.81328137698316,0,0
50,1800,mdm,1.7487022308049864,657.5743283705434,280.55378535842624,True,329.98781878354134,0,0
50,1800,mle,1.7226971929704016,632.6925221594377,300.6710959900566,True,329.98781878354134,0,0
50,1800,lse,1.6658668561638559,658.6475426391773,283.6262656652958,True,329.98781878354134,0,0
50,1801,mdm,1.975753335495039,880.7656726511891,302.42608922581775,True,401.78334351811606,0,0
50,1801,mle,2.0192454216459828,847.1752548204202,327.0978348832089,True,401.78334351811606,0,0
50,1801,lse,1.9700532979809815,886.3971070225487,298.6810268588845,True,401.78334351811606,0,0
50,1802,mdm,2.972579199539786,1259.5199806756495,0.0,True,194.37534407679118,1,1
50,1802,mle,2.9558207177758566,1262.401069391676,0.0,True,194.37534407679118,1,1
50,1802,lse,2.5432476883142767,1291.7454384051612,7.655341348968766e-05,True,194.37534407679118,0,1
50,1803,mdm,2.7505852571637175,1026.3935921471002,112.8380998853107,True,323.4713074509263,0,0
50,1803,mle,2.451284234040854,942.5617881860048,190.25085944072788,True,323.4713074509263,0,0
50,1803,lse,3.1057398285643982,1145.1804702437669,3.5580570377448226,True,323.4713074509263,0,0
50,1804,mdm,1.8398191887562718,822.3665120316251,214.35876209655774,True,284.9689196214421,0,0
50,1804,mle,1.69763303846508,773.9268054806272,254.48905891259125,True,284.9689196214421,0,0
50,1804,lse,1.814413169208929,828.6057062133547,211.84255372587768,True,284.9689196214421,0,0
50,1805,mdm,1.9605747941735476,907.1996932364044,133.64531688636285,True,254.38524986912716,0,0
50,1805,mle,1.9408723091559175,868.1685942176921,165.24045019092824,True,254.38524986912716,0,0
50,1805,lse,1.9949300548370679,944.0692734772706,106.53660745311475,True,254.38524986912716,0,0
50,1806,mdm,2.2309108746071047,838.0449433123281,143.10687449318107,True,258.2252507950798,0,0
50,1806,mle,3.0924192712166496,988.5048589715564,0.0,True,258.2252507950798,1,1
50,1806,lse,2.2389139854907802,858.292895154604,127.47242954182848,True,258.2252507950798,0,0
50,1807,mdm,2.568328072882822,1134.0656438092865,0.0,True,146.43070960981944,1,1
50,1807,mle,2.86591378984485,1125.9122127005423,0.0,True,146.43070960981944,1,1
50,1807,lse,2.4522992064176825,1143.0637222808266,5.7670743754003645e-05,True,146.43070960981944,0,1
50,1808,mdm,2.278827983091201,963.9372937480293,198.06261831215232,True,354.0149294664523,0,0
50,1808,mle,2.07454682682069,887.8646879785097,263.47986185516527,True,354.0149294664523,0,0
50,1808,lse,2.427301871485552,1020.6584463153631,148.26154265042067,True,354.0149294664523,0,0
50,1809,mdm,1.9309064352499639,878.9010890783663,246.0089595611296,True,351.84052561794886,0,0
50,1809,mle,2.4164545756877427,946.4596916151918,179.47884689524892,True,351.84052561794886,0,0
50,1809,lse,1.9550707906698124,895.9995274716155,232.26157177345962,True,351.84052561794886,0,0
50,1810,mdm,2.17928554598676,823.2237462990894,220.8479045541094,True,325.31945536562193,0,0
50,1810,mle,1.92043361210631,759.098523635136,277.6035992573447,True,325.31945536562193,0,0
50,1810,lse,2.1491593644836913,835.8667856575958,212.99601218730254,True,325.31945536562193,0,0
50,1811,mdm,3.1816278883628084,992.2892266332802,135.79143048031136,True,338.1817423371883,0,0
50,1811,mle,2.9380379831388144,927.1344530461464,196.79270554195324,True,338.1817423371883,0,0
50,1811,lse,3.6931047702396964,1131.9527170173708,3.7198660302883217,True,338.1817423371883,0,0
50,1812,mdm,2.692037916036416,1148.6924359980922,0.0,True,191.71563016504524,1,1
50,1812,mle,3.1666060133014406,1133.346307531805,0.0,True,191.71563016504524,1,1
50,1812,lse,2.467556874206962,1164.72876537843,7.550590316980974e-05,True,191.71563016504524,0,1
50,1813,mdm,2.2587841048827015,864.9064350586633,148.9695449883502,True,274.2379465054797,0,0
50,1813,mle,2.714475450369504,917.3607482551328,95.69412772525735,True,274.2379465054797,0,0
50,1813,lse,2.304367764537455,879.7775454108757,135.37706791252958,True,274.2379465054797,0,0
50,1814,mdm,2.559307163561623,842.9685455511906,201.35771353129536,True,345.2506594439762,0,0
50,1814,mle,2.6965924029842974,833.4459487320973,207.5941793952938,True,345.2506594439762,0,0
50,1814,lse,2.682258238429682,876.866262035911,170.43236563711272,True,345.2506594439762,0,0
50,1815,mdm,3.163963652475755,1117.0734974445652,0.0,True,153.71227253862892,1,1
50,1815,mle,3.0452111714032384,1120.1507546847324,8.723220352560346e-05,True,153.71227253862892,0,1
50,1815,lse,2.7804652005796595,1139.1714338026964,6.053853802280729e-05,True,153.71227253862892,0,1
50,1816,mdm,1.992212856181595,909.8801313493318,202.97279130293256,True,311.21332695661647,0,0
50,1816,mle,1.9957810007312893,867.0014675065145,236.10098420780443,True,311.21332695661647,0,0
50,1816,lse,1.9891572450941288,915.5137841135845,199.2182423515456,True,311.21332695661647,0,0
50,1817,mdm,2.0831104552417736,929.1335952649451,245.70719868508343,True,349.92971976715796,0,0
50,1817,mle,2.029400850968039,885.6767199808346,282.7825922393569,True,349.92971976715796,0,0
50,1817,lse,2.107906738420999,948.192926787007,231.00018561142173,True,349.92971976715796,0,0
50,1818,mdm,2.5038138611526164,899.6385797434322,227.85105306633204,True,375.5765157014037,0,0
50,1818,mle,2.74203845225795,910.8818115518153,213.96015095657873,True,375.5765157014037,0,0
50,1818,lse,2.6304278247428723,937.5580920918148,192.9138424312414,True,375.5765157014037,0,0
50,1819,mdm,2.878850354173468,1079.1488516433124,0.0,True,166.0615632599255,1,1
50,1819,mle,2.412576885260605,996.2176531101577,80.66864673666177,True,166.0615632599255,0,0
50,1819,lse,2.684961193570851,1090.3622572391857,6.540222257797483e-05,True,166.0615632599255,0,1
50,1820,mdm,2.7549797748650535,1013.9149910970897,59.4417491658439,True,271.7151124548103,0,0
50,1820,mle,3.2221384335396257,1072.2245328292329,0.0001621787387896883,True,271.7151124548103,0,1
50,1820,lse,2.9865642096340976,1076.6453813723233,0.00010701315773327639,True,271.7151124548103,0,1
50,1821,mdm,2.593867839576213,1117.2444138783085,0.0,True,224.87176612865386,1,1
50,1821,mle,2.742804494107034,1114.214041484072,0.0,True,224.87176612865386,1,1
50,1821,lse,2.43735258861322,1129.1667766468886,8.856422287696066e-05,True,224.87176612865386,0,1
50,1822,mdm,2.2738962522378614,1136.727826442055,0.0,True,178.89741233470278,1,1
50,1822,mle,2.31204458006001,1096.6128939673813,30.542576366642294,True,178.89741233470278,0,0
50,1822,lse,2.2382443060006136,1139.9103995162,7.045753484702692e-05,True,178.89741233470278,0,1
50,1823,mdm,2.78122450669884,1147.6477642770813,0.6329211811356735,True,210.7821982081682,0,1
50,1823,mle,2.72263481085587,1096.654589505797,46.66219927909923,True,210.7821982081682,0,0
50,1823,lse,2.7306220485089363,1151.5957181658307,8.301514192726091e-05,True,210.7821982081682,0,1
50,1824,mdm,2.8236760142044703,1032.8636428440418,6.959045787504534,True,164.55795182696218,0,0
50,1824,mle,2.4072919345913295,959.1276111559137,79.3472930038676,True,164.55795182696218,0,0
50,1824,lse,2.643794203576884,1052.273819556437,6.481003539342202e-05,True,164.55795182696218,0,1
50,1825,mdm,2.0816593359253255,955.8855723608416,68.75581835685354,True,196.1072473826349,0,0
50,1825,mle,2.0917291208375373,918.3353444103689,98.6995635712241,True,196.1072473826349,0,0
50,1825,lse,2.097951733249956,972.2186226720057,56.05335364388627,True,196.1072473826349,0,0
50,1826,mdm,2.524665390542146,1076.3591260744001,20.488631061992898,True,177.958845591044,0,0
50,1826,mle,2.1665658974429713,981.8391900062906,106.51677831980527,True,177.958845591044,0,0
50,1826,lse,2.5330194231903618,1102.5099095079963,7.008788668842831e-05,True,177.958845591044,0,1
50,1827,mdm,2.775193314941188,996.0724741662053,85.463692223331,True,280.85318549609394,0,0
50,1827,mle,2.584159833299858,919.814986579474,153.68055234421368,True,280.85318549609394,0,0
50,1827,lse,2.9297881048158514,1042.2896762427606,42.48509819383541,True,280.85318549609394,0,0
50,1828,mdm,2.195746138180698,993.7470598443219,56.64187632322429,True,217.82222625357167,0,0
50,1828,mle,2.3880376677141975,1000.938785092168,47.140065570094016,True,217.82222625357167,0,0
50,1828,lse,2.344788522743236,1056.7898149807515,2.3959587365143435,True,217.82222625357167,0,0
50,1829,mdm,1.9196235755759272,791.4311382125295,73.25918089518107,True,160.03365968506168,0,0
50,1829,mle,1.8787740177862209,747.9027408751497,106.90923151473174,True,160.03365968506168,0,0
50,1829,lse,1.913543394132946,800.8546627357391,67.02213744674322,True,160.03365968506168,0,0
50,1830,mdm,2.561290057678025,1004.788887631206,124.29958895094717,True,283.690331183273,0,0
50,1830,mle,2.8068716658598376,1027.0671080584302,102.18970787745775,True,283.690331183273,0,0
50,1830,lse,2.6758729431207207,1052.9152295245624,81.83626853680711,True,283.690331183273,0,0
50,1831,mdm,2.5332710193572767,1078.856811331025,81.26479012032554,True,259.78819532713476,0,0
50,1831,mle,2.4719440523048095,1025.4346761987256,128.22132663742167,True,259.78819532713476,0,0
50,1831,lse,2.635266428654931,1119.9958950241262,44.494078149263096,True,259.78819532713476,0,0
50,1832,mdm,2.0405217662280983,930.7474324743225,127.70172120987394,True,230.358129907508,0,0
50,1832,mle,1.7803591908074006,851.5973087445352,192.33335604459603,True,230.358129907508,0,0
50,1832,lse,2.051480153657855,941.9514239034788,118.32281870111174,True,230.358129907508,0,0
50,1833,mdm,1.912158735585137,753.2866361861478,343.6801124031604,True,432.2115418698468,0,0
50,1833,mle,2.011578680285228,737.1791575878482,354.0513449908351,True,432.2115418698468,0,0
50,1833,lse,1.9424953405670535,770.7653415794937,329.9448150524087,True,432.2115418698468,0,0
50,1834,mdm,2.2629322357753705,982.7864582274735,125.29939962431723,True,259.90606980543487,0,0
50,1834,mle,2.456564987869681,984.890211038009,119.67907449581365,True,259.90606980543487,0,0
50,1834,lse,2.3088183925708696,1005.7940840249255,105.63225338231159,True,259.90606980543487,0,0
50,1835,mdm,1.9592690375916313,987.2857531003018,67.19262054980202,True,193.2233791198422,0,0
50,1835,mle,1.9073556426963054,934.5868400059056,109.70267065959797,True,193.2233791198422,0,0
50,1835,lse,1.9389116580116947,1007.0243434075674,55.229057297095515,True,193.2233791198422,0,0
50,1836,mdm,2.5576292134224374,1041.5693940963552,64.55112655061413,True,232.22862776493983,0,0
50,1836,mle,2.9497324813944665,1109.6065177882067,0.00014412924686148107,True,232.22862776493983,0,1
50,1836,lse,2.746133179795748,1110.1297216655057,2.55442348162589,True,232.22862776493983,0,0
50,1837,mdm,2.508603076559351,1097.1704065608924,0.0,True,140.34301765506174,1,1
50,1837,mle,2.688013596499931,1091.0805689390318,0.0,True,140.34301765506174,1,1
50,1837,lse,2.416973014627254,1104.5567232613555,5.527314748671927e-05,True,140.34301765506174,0,1
50,1838,mdm,2.151726614933498,871.8011694746041,272.48395875557384,True,381.9566564268043,0,0
50,1838,mle,2.0842752252943755,823.2632212258192,312.6690741774151,True,381.9566564268043,0,0
50,1838,lse,2.1527254397282727,880.7281655331116,265.9425291209526,True,381.9566564268043,0,0
50,1839,mdm,2.4584987412316797,901.161105795398,85.7532183212159,True,253.02771248503439,0,0
50,1839,mle,2.25233554724929,835.028009061385,145.107500423423,True,253.02771248503439,0,0
50,1839,lse,2.560744367365241,951.155504369031,43.3362062470222,True,253.02771248503439,0,0
50,1840,mdm,2.128631238934804,877.1684693705799,187.64834285987803,True,316.56113174848724,0,0
50,1840,mle,2.069079328416134,826.1146524331554,229.49498645536212,True,316.56113174848724,0,0
50,1840,lse,2.2073250651265184,906.5288009509663,162.6007530740689,True,316.56113174848724,0,0
50,1841,mdm,1.8965134253600842,824.186409816439,299.0161042528235,True,379.65027544170675,0,0
50,1841,mle,1.754602175573253,771.1016480662445,342.77616613783437,True,379.65027544170675,0,0
50,1841,lse,1.8555227372770682,826.316054353363,299.78782043941294,True,379.65027544170675,0,0
50,1842,mdm,1.9876077233217528,915.1074389887257,197.3643427776623,True,317.27897400579434,0,0
50,1842,mle,1.908278433302523,861.6493196369651,241.41795687506902,True,317.27897400579434,0,0
50,1842,lse,2.007039460789424,936.263843719865,181.88929025361443,True,317.27897400579434,0,0
50,1843,mdm,2.594791945788787,1134.56263281765,0.0,True,226.11444995345073,1,1
50,1843,mle,2.781508043779096,1129.5070230937818,0.0,True,226.11444995345073,1,1
50,1843,lse,2.5314923404550536,1139.1070737120435,8.905364548932272e-05,True,226.11444995345073,0,1
50,1844,mdm,2.388253917302594,847.0265185209297,177.68175674775654,True,303.3742631777128,0,0
50,1844,mle,2.095553464765427,775.746021093548,242.36197046267375,True,303.3742631777128,0,0
50,1844,lse,2.417760853871705,874.4804000832539,155.82735436762152,True,303.3742631777128,0,0
50,1845,mdm,1.8381397537665332,695.5385185488502,284.5545017006634,True,368.14768615351426,0,0
50,1845,mle,1.8716388491110387,671.3845131056037,302.21235360660603,True,368.14768615351426,0,0
50,1845,lse,1.831372821457085,712.7132297477758,273.6766735356117,True,368.14768615351426,0,0
50,1846,mdm,2.546528849241247,1021.2737378428807,150.1935207357403,True,330.0092149926422,0,0
50,1846,mle,2.417696636150083,962.563452029676,203.52004374532157,True,330.0092149926422,0,0
50,1846,lse,2.5473745977439255,1045.5948545350236,131.60807432387574,True,330.0092149926422,0,0
50,1847,mdm,2.61250717643411,958.2944761545591,132.78339983549805,True,304.7882448311892,0,0
50,1847,mle,2.661352828698808,930.4444407845391,155.86059329314105,True,304.7882448311892,0,0
50,1847,lse,2.7487645109837366,1001.5869029938881,93.21312640537741,True,304.7882448311892,0,0
50,1848,mdm,1.5677075209132991,703.190871841008,309.03710966146366,True,371.24268396053907,0,0
50,1848,mle,1.4744699011036855,658.6004322481965,341.9468453224788,True,371.24268396053907,0,0
50,1848,lse,1.41896374537016,706.9974759537018,316.2687092788825,True,371.24268396053907,0,0
50,1849,mdm,1.5962663580730834,732.8311616068345,303.18691514479406,True,364.46510784962373,0,0
50,1849,mle,1.7840345348756714,731.5646452280782,299.35444877408713,True,364.46510784962373,0,0
50,1849,lse,1.5352523270564293,737.6735712996114,303.71082803544226,True,364.46510784962373,0,0
50,1850,mdm,2.8181975371941257,1030.8179926294563,38.94531556363309,True,257.7309554762203,0,0
50,1850,mle,2.574016124015113,942.52288666653,117.28557190974144,True,257.7309554762203,0,0
50,1850,lse,2.916014846780267,1074.4545869797078,0.00010150559216949135,True,257.7309554762203,0,1
50,1851,mdm,2.266796423023768,1182.106259082231,3.6107880977838316,True,175.47659783242955,0,0
50,1851,mle,2.2207552520323746,1115.2479159059649,57.86024442876362,True,175.47659783242955,0,0
50,1851,lse,2.2627427246762863,1186.83673070552,6.911027021165076e-05,True,175.47659783242955,0,1
50,1852,mdm,2.360034697428465,974.4622586657101,82.17383913645422,True,246.6141020437108,0,0
50,1852,mle,2.2176697525195017,911.8224988042541,137.59857705505542,True,246.6141020437108,0,0
50,1852,lse,2.465015593353726,1021.050833930843,42.23774338639897,True,246.6141020437108,0,0
50,1853,mdm,2.5101874072883885,1069.6198292756899,134.8811951604789,True,323.9778919523682,0,0
50,1853,mle,2.3689694823105434,994.7252848597636,199.572389314889,True,323.9778919523682,0,0
50,1853,lse,2.601595089218716,1111.6261917388322,97.84112746734627,True,323.9778919523682,0,0
50,1854,mdm,2.297430758033614,932.6486397390836,79.00905396428239,True,218.039897285468,0,0
50,1854,mle,2.335364907928839,902.2025265653876,102.99662150365177,True,218.039897285468,0,0
50,1854,lse,2.310129132095366,954.1240270208057,62.32236510449955,True,218.039897285468,0,0
50,1855,mdm,2.7483370679323285,1136.308020487366,6.799241852846315,True,245.6311653264261,0,0
50,1855,mle,3.020452561229628,1137.64305604825,0.0,True,245.6311653264261,1,1
50,1855,lse,2.7345849487666634,1145.6077892901242,9.674017172547662e-05,True,245.6311653264261,0,1
50,1856,mdm,2.3929484884064047,897.96767015296,209.12440169404658,True,360.33916790981607,0,0
50,1856,mle,2.38890159899086,869.7824891330156,234.05216548438713,True,360.33916790981607,0,0
50,1856,lse,2.450199239552823,936.245128216212,177.88078064060667,True,360.33916790981607,0,0
50,1857,mdm,2.705454401170842,1127.4293444754646,8.516866457692334,True,290.76906190247786,0,0
50,1857,mle,2.937288797650446,1135.3178488903213,0.0,True,290.76906190247786,1,1
50,1857,lse,2.5486851668129047,1149.6907658847172,0.00011451742674232915,True,290.76906190247786,0,1
50,1858,mdm,2.352611581409529,955.1260860133954,173.8640628007588,True,335.8134406242988,0,0
50,1858,mle,2.3098041430222107,903.8654282619782,213.67616935345904,True,335.8134406242988,0,0
50,1858,lse,2.4592860102548086,1000.1013790997939,133.92280653018884,True,335.8134406242988,0,0
50,1859,mdm,1.7502708834793663,748.0399231951418,252.76206320777297,True,322.83896294532826,0,0
50,1859,mle,1.6741539744978122,700.8738324399114,287.9045587720881,True,322.83896294532826,0,0
50,1859,lse,1.718814444939342,750.5922719240868,252.76761863597278,True,322.83896294532826,0,0
50,1860,mdm,2.6239373685824883,1069.5497167764306,94.82722140771656,True,284.6352813675618,0,0
50,1860,mle,2.5451894172413163,1010.8909580104137,146.22969234059693,True,284.6352813675618,0,0
50,1860,lse,2.7657826835299466,1120.029191491704,48.74965329836535,True,284.6352813675618,0,0
50,1861,mdm,2.072420490477362,941.2198972267054,221.8744599482931,True,352.22251164876104,0,0
50,1861,mle,2.2575404289982544,949.442574436991,212.3844961414723,True,352.22251164876104,0,0
50,1861,lse,2.0466834406157766,961.7854821837014,208.96579298486415,True,352.22251164876104,0,0
50,1862,mdm,2.614603701426237,1113.5760572924291,0.0,True,149.71715364201742,1,1
50,1862,mle,2.717276555771374,1108.7872185870572,0.0,True,149.71715364201742,1,1
50,1862,lse,2.4585051930301405,1125.2127286825362,5.896508748932932e-05,True,149.71715364201742,0,1
50,1863,mdm,2.9506152611784837,849.8569707380775,296.9736701516477,True,482.81545526442926,0,0
50,1863,mle,2.664475607299008,784.1974008956827,357.5997976457879,True,482.81545526442926,0,0
50,1863,lse,3.3208996016031884,952.3077141189677,202.20323566820923,True,482.81545526442926,0,0
50,1864,mdm,2.2810458862974707,832.0155112924434,269.9951228454205,True,389.65378027163865,0,0
50,1864,mle,2.2246469773554653,784.7583396925012,309.49608329492975,True,389.65378027163865,0,0
50,1864,lse,2.331878285141439,846.6383610397894,256.8813681902586,True,389.65378027163865,0,0
50,1865,mdm,2.4736043540244825,934.7433908950236,173.04141872615043,True,315.4037030465888,0,0
50,1865,mle,2.2706028043327544,866.6990527119352,234.24472218986298,True,315.4037030465888,0,0
50,1865,lse,2.513470741468583,955.3085188497589,155.69846941786443,True,315.4037030465888,0,0
50,1866,mdm,1.7654583142431226,676.3054098409673,335.4757540008198,True,393.00441554391887,0,0
50,1866,mle,1.7180100880206157,639.9489282939687,362.62303166160336,True,393.00441554391887,0,0
50,1866,lse,1.7384740500729097,677.702437625707,335.7176179674218,True,393.00441554391887,0,0
50,1867,mdm,1.860630588325926,749.3262290104999,318.35849633218584,True,388.59682388761576,0,0
50,1867,mle,1.861158646062382,728.9822001125482,336.8580342028903,True,388.59682388761576,0,0
50,1867,lse,1.6628079798472215,743.8072264747979,332.6247949630205,True,388.59682388761576,0,0
50,1868,mdm,2.8441507796154215,1031.515994210522,113.58123272739886,True,336.88664741707834,0,0
50,1868,mle,2.919087384671168,1002.8527955932514,136.8024439362319,True,336.88664741707834,0,0
50,1868,lse,3.0903965437214334,1097.2929539399418,50.96136713003617,True,336.88664741707834,0,0
50,1869,mdm,2.743647946788944,1170.435603905211,0.0,True,223.17463432623148,1,1
50,1869,mle,2.983709963175796,1162.625983408389,0.0,True,223.17463432623148,1,1
50,1869,lse,2.5855676892450363,1181.7728039587394,8.789581900488354e-05,True,223.17463432623148,0,1
50,1870,mdm,2.7117035937833354,1093.9771027067031,0.0,True,178.9022679840554,1,1
50,1870,mle,2.929053199043774,1086.281815827705,0.0,True,178.9022679840554,1,1
50,1870,lse,2.639955556811123,1098.5845401720032,7.045944721165623e-05,True,178.9022679840554,0,1
50,1871,mdm,2.882538337942053,1026.4773887702559,0.0,True,191.13589620934016,1,1
50,1871,mle,2.7063615084346635,961.03234175473,57.657618630087306,True,191.13589620934016,0,0
50,1871,lse,2.774850813454179,1032.0695398176224,7.527757887571841e-05,True,191.13589620934016,0,1
50,1872,mdm,1.7597341791367864,773.8780170981225,299.84758002404993,True,376.14530201971337,0,0
50,1872,mle,1.995082342082348,780.5502262817633,288.7892452382007,True,376.14530201971337,0,0
50,1872,lse,1.7293519684510084,778.5925048198968,298.0765505853318,True,376.14530201971337,0,0
50,1873,mdm,2.7571569308659774,1109.2571507920156,93.40733528424718,True,283.46609660217007,0,0
50,1873,mle,2.5827682190486363,1043.330077253304,154.59413443647026,True,283.46609660217007,0,0
50,1873,lse,2.8787895691459364,1166.4841015273557,42.88035732083215,True,283.46609660217007,0,0
50,1874,mdm,2.812559153420389,943.1677253175336,74.32478720955004,True,260.37444341674245,0,0
50,1874,mle,2.535113995754328,885.1174683640918,131.94312951870285,True,260.37444341674245,0,0
50,1874,lse,2.944449894630859,1027.2960038328004,2.8640163733483206,True,260.37444341674245,0,0
50,1875,mdm,3.1455403088907707,1035.0783866485167,23.793260266268348,True,260.3703020423236,0,0
50,1875,mle,3.4561224984804992,1057.1609417066284,0.0,True,260.3703020423236,1,1
50,1875,lse,3.1619762208834814,1063.5972395509511,0.00010254508094815676,True,260.3703020423236,0,1
50,1876,mdm,2.6768771591786766,986.6531537322438,83.57677255853523,True,285.4923636659831,0,0
50,1876,mle,2.738637437274066,958.4002847503671,106.22216838575022,True,285.4923636659831,0,0
