beta,gamma_eta_ratio,eta,gamma,n,repeat_id,primary_class,high_has_root,low_geom_has_root,low_uniform_has_root,grid_gradient_has_root,min_abs_g_minus_offset,g_min,g_max,boundary_fraction,multipeak_fraction,beta_unstable,gradient_noise_suspect
2.0,1.0,1000.0,1000.0,5,4,strict_root,True,True,True,True,0.00037686945487046264,0.042256629331827805,0.6082193192821612,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,5,strict_root,True,True,True,True,0.002913244364421877,0.010690117709810194,0.2624993568799784,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,6,strict_root,True,True,True,True,0.0009549862306009321,0.012798525823972116,2.400768332556999,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,7,strict_root,True,True,True,True,0.015090946021351817,-0.06577149765513293,1.8637749764957339,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,8,strict_root,True,True,True,True,0.00733159882316986,0.007791221127051388,1.9591721699748974,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,9,strict_root,True,True,True,True,0.029126881155250986,-0.10464165272703624,2.493231712995189,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,10,strict_root,True,True,True,True,0.0005177067247897488,-0.0009032086908186853,11.20995434138882,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,11,strict_root,True,True,True,True,0.0064869315540105055,-0.05800654738780604,2.002896900668789,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,12,strict_root,True,True,True,True,0.012795749887251517,-0.019678738418363706,1.1505620340575007,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,13,strict_root,True,True,True,True,0.00023617691760415005,-0.017934296241133102,1.5052256114963474,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,14,strict_root,True,True,True,True,0.0058807451580776965,0.024514070867291664,0.45036237312953464,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,15,strict_root,True,True,True,True,0.001363777729682103,-0.013396359896460578,1.3398754157167303,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,16,strict_root,True,True,True,True,0.0030485414134057837,0.012969180655123981,0.5745980561574552,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,17,strict_root,True,True,True,True,0.006436659713393772,-0.08174375680297835,2.4671538178733,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,18,strict_root,True,True,True,True,0.0014671380407062506,0.03748943985126138,0.5724342922350912,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,5,19,coarse_uniform_miss,True,True,False,True,0.1178987528422927,-6.474070877501162,25.481834476656882,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,0,strict_root,True,True,True,True,0.0014597193424268767,-0.026443248711705412,4.0485813437348686,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,1,strict_root,True,True,True,True,0.017284371909393276,-0.3291233550439665,2.9428536085905703,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,2,strict_root,True,True,True,True,0.009350378249397218,-0.07735512200659907,1.603482734229816,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,3,strict_root,True,True,True,True,0.016666271278235875,-0.0508632184913115,1.843931568445842,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,4,strict_root,True,True,True,True,0.01159339308189554,-0.19397419843335226,2.7354188137423203,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,5,strict_root,True,True,True,True,0.0171196677895422,-0.2258773289388961,5.654067582266466,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,6,strict_root,True,True,True,True,0.0012776592208303822,-0.14754742399590623,11.487104512950776,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,7,strict_root,True,True,True,True,0.007325419375544817,0.0009023329353018125,1.4817206219805503,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,8,strict_root,True,True,True,True,0.007707073672345993,-0.008176732859619002,1.2175920581372528,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,9,strict_root,True,True,True,True,0.004033938241275126,0.0028606299841002977,2.5422655062218675,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,10,strict_root,True,True,True,True,0.003230834113610012,-0.04632482586273615,1.421356008126247,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,11,strict_root,True,True,True,True,0.044878813921020055,-0.11473355871655982,2.8138147312091304,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,12,strict_root,True,True,True,True,0.03840858745689717,-0.20484191268816218,2.3915147832237067,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,13,strict_root,True,True,True,True,0.006770343526548608,0.03002525029977271,0.5065423713269855,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,14,strict_root,True,True,True,True,0.023093770023979457,-0.16539656823744284,1.5964326647489935,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,15,strict_root,True,True,True,True,0.0021595367276955046,-0.0017660315121053218,1.0711452546633011,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,16,strict_root,True,True,True,True,0.0068655338057452,-0.005383868227611913,1.0996906105225852,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,17,strict_root,True,True,True,True,0.0015856428441100995,0.016161460592634548,0.5973679141140806,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,18,strict_root,True,True,True,True,0.018348455855339313,-0.09308867148380807,3.3117752909399196,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,10,19,strict_root,True,True,True,True,0.012970520276918682,-0.027170338197036285,1.2497010330574978,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,0,strict_root,True,True,True,True,0.008198964550016286,-0.06180608988806585,1.4298792311166857,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,1,strict_root,True,True,True,True,0.06897378487340408,-0.3373450194705357,3.7972828879917913,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,2,coarse_uniform_miss,True,True,False,True,0.052121580902941,-0.43218496847137716,8.673496103342835,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,3,strict_root,True,True,True,True,0.021262660930762706,-0.04969298458539136,2.757408418025305,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,4,strict_root,True,True,True,True,0.003861061960695286,-0.018728658716290984,0.8383637085056128,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,5,strict_root,True,True,True,True,0.003625298355263651,-0.003168654664762504,0.7314834762192216,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,6,strict_root,True,True,True,True,0.004332754435427674,0.009860956990856684,1.0190656574227088,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,7,strict_root,True,True,True,True,0.027148417838497002,-0.15942139729207375,1.9191109677329063,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,8,strict_root,True,True,True,True,0.019558146460515347,-0.08903276608581508,1.5226226440735613,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,9,strict_root,True,True,True,True,0.00301082696252003,-0.009006216567160065,1.1583232573625044,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,10,strict_root,True,True,True,True,0.0038555484168319998,-0.06330466308547839,2.0917564340513533,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,11,strict_root,True,True,True,True,0.007867853635481509,-0.006065960301073337,1.7463202201485317,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,12,strict_root,True,True,True,True,0.013759082200941339,-0.020896215644914652,2.903755199035269,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,13,strict_root,True,True,True,True,0.003548418027957731,-0.010450633589928694,0.669096390339173,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,14,strict_root,True,True,True,True,0.08095335870705267,-0.24024820889685847,2.45448426379238,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,15,strict_root,True,True,True,True,0.0007227079350972526,-0.030019374293393592,1.1601604362032136,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,16,strict_root,True,True,True,True,0.008708582408985838,-0.004803261950100659,2.043044263249704,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,17,strict_root,True,True,True,True,0.005448675513051435,-0.04389705082121174,1.589024111085676,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,18,strict_root,True,True,True,True,0.006736567602804153,-0.0652621686336283,1.0423249105205155,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,20,19,strict_root,True,True,True,True,0.016096353024174934,-0.04995521757954786,1.185084987739195,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,0,strict_root,True,True,True,True,0.004044954678902923,0.007562862033816931,0.9227943509988084,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,1,strict_root,True,True,True,True,0.02651687343537562,-0.16775200383517153,3.3900835356571273,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,2,strict_root,True,True,True,True,0.001305549599876582,-0.047969579808608366,1.352084924252283,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,3,strict_root,True,True,True,True,0.01934011067413602,-0.01765054141887422,3.0125574869122866,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,4,strict_root,True,True,True,True,0.004974318367473196,-0.008024560200266853,0.7425758577930113,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,5,strict_root,True,True,True,True,0.006901162071757588,-0.07929430746295017,0.9577482551284514,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,6,strict_root,True,True,True,True,0.013007393574543752,-0.028986856174969548,1.3386553933073286,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,7,strict_root,True,True,True,True,0.005036320839683056,-0.04798887325980869,1.8645501090385626,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,8,strict_root,True,True,True,True,0.055892866621261014,-0.3034376155322269,3.0918873782295786,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,9,strict_root,True,True,True,True,0.013845390192527382,-0.038721147216221,1.1138244438410032,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,10,strict_root,True,True,True,True,0.016665043135122987,-0.04551856093356772,1.4257425580763587,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,11,strict_root,True,True,True,True,0.005888579360234278,-0.026524774749176833,0.8668134298699454,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,12,strict_root,True,True,True,True,0.01149509455846491,-0.19063626095590966,7.063153899600484,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,13,strict_root,True,True,True,True,0.005224210958961709,-0.07996220927689719,1.0624048186401398,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,14,strict_root,True,True,True,True,0.0072201972509229745,-0.025900089224126423,0.8576777462807587,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,15,strict_root,True,True,True,True,0.010837092610660862,-0.010361505424502596,1.3575173369188815,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,16,strict_root,True,True,True,True,0.017406960568196406,-0.09888364747780058,1.867949936922426,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,17,strict_root,True,True,True,True,0.005133906166030183,-0.06801855091870464,3.739461397977954,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,18,strict_root,True,True,True,True,0.00340803036480454,-0.07304991922343142,1.3564195742587246,0.0,0.0,False,False
2.0,1.0,1000.0,1000.0,30,19,strict_root,True,True,True,True,0.024928562492738462,-0.2226073983499061,1.752902316557707,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,0,strict_root,True,True,True,True,0.004974784178096853,-0.06668636326214963,1.6808298725258781,0.0625,0.0,False,False
2.0,5.0,1000.0,5000.0,3,1,strict_root,True,True,True,True,0.04515022072752822,-0.3219329173710909,6.443042631936695,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,2,coarse_uniform_miss,True,True,False,True,0.08900974168138143,-0.94106523195134,9.672576702063411,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,3,strict_root,True,True,True,True,0.0016541282904698473,-0.06637215537452683,1.2508741936852392,0.05416666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,3,4,coarse_uniform_miss,True,True,False,True,0.10094074791605571,-0.7179287267377041,5.325383264182655,0.07083333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,3,5,coarse_uniform_miss,True,True,False,True,0.10075097956015039,-5.07059927811331,15.583434531309404,0.029166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,3,6,strict_root,True,True,True,True,0.000278851570345115,0.0035170083129658133,0.9479377953414677,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,7,coarse_uniform_miss,True,True,False,True,0.10032863824014447,-338.45760994903554,921.1489445201228,0.5291666666666667,0.0,True,False
2.0,5.0,1000.0,5000.0,3,8,strict_root,True,True,True,True,0.0034084988284811962,-0.06650868584160691,1.749878540721588,0.0375,0.0,False,False
2.0,5.0,1000.0,5000.0,3,9,strict_root,True,True,True,True,0.00030404956223611945,-0.052880006833734325,1.3206293725413476,0.0125,0.0,False,False
2.0,5.0,1000.0,5000.0,3,10,strict_root,True,True,True,True,0.10096957815830494,-0.3695434267317002,6.418495741333272,0.008333333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,3,11,strict_root,True,True,True,True,0.003080114359847494,-0.05047894449006691,1.756095103123249,0.008333333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,3,12,strict_root,True,True,True,True,0.0015518572679892734,0.0021758786126261963,0.8742219585101999,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,13,coarse_uniform_miss,True,True,False,True,0.10051058238585193,-9.816835998165175,35.66194164732215,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,3,14,coarse_uniform_miss,True,True,False,True,0.10076198582181789,-2.020343823533304,14.513942471711392,0.008333333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,3,15,coarse_uniform_miss,True,True,False,True,0.002331598865263143,-1959.7430843094473,2094.314924739788,0.5333333333333333,0.0,True,False
2.0,5.0,1000.0,5000.0,3,16,coarse_uniform_miss,True,True,False,True,0.10093469807063163,-0.4434616218245783,5.398930217863193,0.07083333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,3,17,coarse_uniform_miss,True,True,False,True,0.0781214712849813,-0.5370509922407354,7.994898530070536,0.041666666666666664,0.0,False,False
2.0,5.0,1000.0,5000.0,3,18,coarse_uniform_miss,True,True,False,True,0.1010342770685183,-1.8681867309872102,15.573320082333133,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,3,19,coarse_uniform_miss,True,True,False,True,0.1014363951468083,-6.900270924065726,32.209887465876626,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,0,strict_root,True,True,True,True,0.0022922383076541403,0.0006216773168518528,1.7730612761172269,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,1,strict_root,True,True,True,True,0.007734378683779922,-0.0715188622298577,1.17780276523488,0.05,0.0,False,False
2.0,5.0,1000.0,5000.0,5,2,coarse_uniform_miss,True,True,False,True,0.06216414756440073,-4.447495080083167,20.720937213961754,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,3,strict_root,True,True,True,True,0.00238587689871049,0.0004858628903544499,4.187892983747041,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,4,strict_root,True,True,True,True,0.006349223559528591,0.0031056606420182087,0.48788809713736414,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,5,strict_root,True,True,True,True,0.005187918442451062,-0.05441211267031917,0.4869010584691108,0.016666666666666666,0.0,False,False
2.0,5.0,1000.0,5000.0,5,6,strict_root,True,True,True,True,0.004367328393020106,0.001262078271985494,2.515257515420886,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,7,coarse_uniform_miss,True,True,False,True,0.10241923273410064,-10.814809568868238,55.53216742185127,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,8,strict_root,True,True,True,True,0.008763688711513978,-0.03846109385064722,1.7143499518618248,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,5,9,strict_root,True,True,True,True,0.015680580847936235,-0.05592966856318378,1.8382716482222714,0.0125,0.0,False,False
2.0,5.0,1000.0,5000.0,5,10,strict_root,True,True,True,True,0.0041231568163595245,0.001718943688786132,0.7697149522087074,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,11,strict_root,True,True,True,True,0.0015543724359468741,-0.039032323358863766,0.6464400456913306,0.0125,0.0,False,False
2.0,5.0,1000.0,5000.0,5,12,strict_root,True,True,True,True,0.002948579845964125,-0.06636554643947001,1.651189714466237,0.025,0.0,False,False
2.0,5.0,1000.0,5000.0,5,13,strict_root,True,True,True,True,0.016050371014993306,-0.08425493150972907,2.0004078835848684,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,5,14,strict_root,True,True,True,True,0.003244714903446813,-0.06378133986368148,0.9704293912024491,0.0375,0.0,False,False
2.0,5.0,1000.0,5000.0,5,15,strict_root,True,True,True,True,0.00851183110708939,-0.057377571943867826,4.851246831798427,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,16,strict_root,True,True,True,True,0.010337067702611197,-0.0165787467062807,2.64401244660891,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,5,17,strict_root,True,True,True,True,0.00032681812223096796,-0.001952224686266176,1.0448062389173127,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,5,18,strict_root,True,True,True,True,0.0049829526548778175,-0.06267372967066455,0.7509674684280637,0.0125,0.0,False,False
2.0,5.0,1000.0,5000.0,5,19,strict_root,True,True,True,True,0.008854502610055076,-0.05525092321625622,1.0548202521389831,0.016666666666666666,0.0,False,False
2.0,5.0,1000.0,5000.0,10,0,coarse_uniform_miss,True,True,False,True,0.018718137833888843,-0.1338225392058567,2.862831046724712,0.041666666666666664,0.0,False,False
2.0,5.0,1000.0,5000.0,10,1,coarse_uniform_miss,True,True,False,True,0.07152677013903848,-0.7260408706043988,5.656012874940198,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,10,2,coarse_uniform_miss,True,True,False,True,0.10301362405779833,-1.6602160962763077,10.439824782062578,0.020833333333333332,0.0,False,False
2.0,5.0,1000.0,5000.0,10,3,strict_root,True,True,True,True,0.004507219840798007,-0.02142897697116586,1.9530700697144192,0.008333333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,10,4,strict_root,True,True,True,True,0.0042997615730745176,-0.0626327508019316,2.607103716229118,0.016666666666666666,0.0,False,False
2.0,5.0,1000.0,5000.0,10,5,strict_root,True,True,True,True,0.0003818081500431836,-0.0312156871234723,3.170096713205469,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,10,6,strict_root,True,True,True,True,0.012633340061311199,-0.045290716034501535,3.4706111654508636,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,10,7,coarse_uniform_miss,True,True,False,True,0.028040697615172416,-0.4911363204125904,3.425415368806441,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,10,8,strict_root,True,True,True,True,0.0003230473500778902,-0.049587707252628066,1.194560592891653,0.0125,0.0,False,False
2.0,5.0,1000.0,5000.0,10,9,strict_root,True,True,True,True,0.0009111658371278447,-0.07678608430413085,1.1133843645412087,0.03333333333333333,0.0,False,False
2.0,5.0,1000.0,5000.0,10,10,strict_root,True,True,True,True,0.009295178499736767,-0.06279273150220552,2.256661280125749,0.0,0.0,False,False
2.0,5.0,1000.0,5000.0,10,11,strict_root,True,True,True,True,0.0038156313886978516,-0.07672215261522468,0.25488011088166074,0.05416666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,10,12,strict_root,True,True,True,True,0.0073693525186712405,-0.07263906716766795,2.3794095502669115,0.029166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,10,13,strict_root,True,True,True,True,0.0063979739221754345,-0.01571512156828119,0.705314290116891,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,10,14,coarse_uniform_miss,True,True,False,True,0.012109063167985948,-0.24285826399033117,3.4092516730251363,0.004166666666666667,0.0,False,False
2.0,5.0,1000.0,5000.0,10,15,strict_root,True,True,True,True,0.007256491508264656,-0.06957704222195521,0.551519977550052,0.020833333333333332,0.0,False,False
